pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEHR1060,3,0,1972,SHANTI DEVI,Haryana,ROHAT,INC,,10419,F,3,1,0,FALSE,FALSE,29.83,9889,28.32,,,1
AEHR1064,3,0,1972,RAM CHANDER,Haryana,HASSANGARH,NCO,,7608,M,3,1,0,FALSE,FALSE,20.66,3515,9.54,,,1
AEHR1069,3,0,1972,KISHAN DASS,Haryana,ROHTAK,INC,,24879,M,1,1,1,FALSE,FALSE,52.86,3822,8.12,,1,1
AEHR1075,3,0,1972,NASIB SINGH,Haryana,KALANAUR,BJS,,15531,M,2,1,0,FALSE,FALSE,43.14,12354,34.31,,,1
AEHR1086,3,0,1972,SURE DER SINGH,Haryana,JHAJJAR,INC,,23795,M,2,1,0,FALSE,FALSE,49.72,0,0,,,1
AEHR1088,3,0,1972,MEHAR SINGH,Haryana,BAHADURGARH,INC,,23100,M,2,1,0,FALSE,FALSE,46.92,20460,41.56,,,1
AEHR1091,3,0,1972,KAMADEV KAPIL,Haryana,FARIDABAD,INC,,19895,M,2,1,0,FALSE,FALSE,34.6,12168,21.16,,,1
AEHR1095,3,0,1972,DEEP CHAND BHATIA,Haryana,FARIDABAD,BJS,,458,M,6,1,0,FALSE,FALSE,0.8,0,0,,,1
AEHR1097,3,0,1972,RAJI DER SINGH,Haryana,BALLABGARH,IND,,24208,M,2,1,0,FALSE,FALSE,45.9,21531,40.82,,,1
AEHR1100,3,0,1972,SHAM LAL,Haryana,PALWAL,BAS,,24253,M,1,1,1,FALSE,FALSE,49.79,4334,8.9,,1,1
AEHR1101,3,0,1972,KALYAN SINGH,Haryana,PALWAL,INC,,19919,M,2,1,0,FALSE,FALSE,40.89,16936,34.77,,,1
AEHR1104,3,0,1972,BIHARI LAL,Haryana,HASANPUR,INC,,16716,M,1,1,1,FALSE,FALSE,46.56,2677,7.46,,1,1
AEHR1109,3,0,1972,DIN MOHHAMAD,Haryana,FEROZEPUR JHIRKA,INC,,10631,M,2,1,0,FALSE,FALSE,26.03,455,1.11,,,1
AEHR1115,3,0,1972,KHUR HED AHMED,Haryana,NUH,INC,,21697,M,2,1,0,FALSE,FALSE,46.21,20788,44.27,,,1
AEHR1116,3,0,1972,BADRI PARSHAD,Haryana,NUH,BJS,,909,M,3,1,0,FALSE,FALSE,1.94,322,0.69,,,1
AEHR1119,3,0,1972,RAMJI LAL,Haryana,HATHIN,IND,,17173,M,1,1,1,FALSE,FALSE,39.58,4476,10.32,,1,1
AEHR1132,3,0,1972,RAM CHANDER GULATI,Haryana,GURGAON,BJS,,17873,M,2,1,0,FALSE,FALSE,40.28,15970,35.99,,,1
AEHR1140,3,0,1972,SHOE RAJ SINGH,Haryana,REWARI,VHP,,16696,M,2,1,0,FALSE,FALSE,43.97,14991,39.48,,,1
AEHR1146,3,0,1972,RAM PRASHAN,Haryana,BAWAL,INC,,23259,M,1,1,1,FALSE,FALSE,59.66,7532,19.32,,1,1
AEHR1147,3,0,1972,KANHIYA LAL,Haryana,BAWAL,VHP,,15727,M,2,1,0,FALSE,FALSE,40.34,0,0,,,1
AEHR1148,3,0,1972,MAHA SINGH,Haryana,JATUSANA,INC,,25028,M,1,1,1,FALSE,FALSE,54.97,5181,11.38,,1,1
AEHR1149,3,0,1972,SUMITRA DEVI,Haryana,JATUSANA,VHP,,19847,F,2,1,0,FALSE,FALSE,43.59,19194,42.16,,,1
AEHR1151,3,0,1972,BANSHI SINGH,Haryana,ATELI,VHP,,17214,M,1,1,1,FALSE,FALSE,42.64,4636,11.48,,1,1
AEHR1152,3,0,1972,NARI DER SINGH,Haryana,ATELI,INC,,12578,M,2,1,0,FALSE,FALSE,31.16,3508,8.69,,,1
AEHR1156,3,0,1972,MANOHER LAL,Haryana,NARNAUL,VHP,,17126,M,2,1,0,FALSE,FALSE,44.39,0,0,,,1
AEHR1161,3,0,1972,ONKAR SINGH,Haryana,KANINA,INC,,17134,M,2,1,0,FALSE,FALSE,45.82,0,0,,,1
AEHR1162,3,0,1972,LAJJA RANI,Haryana,BADHRA,INC,,21591,F,1,1,1,FALSE,FALSE,47.48,6278,13.81,,1,1
AEHR1175,3,0,1972,HIRANAND,Haryana,LOHARU,IND,,13213,M,2,1,0,FALSE,FALSE,32.21,7683,18.73,,,1
AEHR1180,3,0,1972,DEVI LAL,Haryana,TOSHAM,IND,,10440,M,2,1,0,FALSE,FALSE,24.02,9049,20.82,,,1
AEHR1184,3,0,1972,SAGAR RAM,Haryana,BHIWANI,IND,,13650,M,2,1,0,FALSE,FALSE,31.22,1782,4.08,,,1
AEHR1196,3,0,1972,VERENDAR SINGH,Haryana,NARNAUND,BAS,,17543,M,2,1,0,FALSE,FALSE,41.01,15484,36.2,,,1
AEHR1201,3,0,1972,ISHAR SINGH,Haryana,HANSI,IND,,14896,M,1,1,1,FALSE,FALSE,36.9,3753,9.3,,1,1
AEHR121,1,0,1967,O. PRABHA,Haryana,KAITHAL,INC,,21933,F,1,3,2,FALSE,FALSE,51.56,1918,4.51,,2,3
AEHR121,2,0,1968,OM PRABHA,Haryana,KAITHAL,INC,INC,21273,F,1,3,2,FALSE,TRUE,50.41,2323,5.5,,2,3
AEHR121,3,0,1972,OM PARBHA,Haryana,KAITHAL,INC,INC,22673,F,2,3,2,FALSE,TRUE,42.46,21148,39.61,,2,3
AEHR1212,3,0,1972,DEVI LAL,Haryana,ADAMPUR,IND,,17967,M,2,1,0,FALSE,FALSE,37.6,17075,35.73,,,1
AEHR1226,3,0,1972,SAMPURAN SINGH,Haryana,TOHANA,CPI,,9756,M,2,1,0,FALSE,FALSE,22.19,4454,10.13,,,1
AEHR1230,3,0,1972,GOBIND RAI,Haryana,FATEHABAD,IND,,23366,M,2,1,0,FALSE,FALSE,42.22,22317,40.33,,,1
AEHR1233,3,0,1972,PIRTHI,Haryana,BADOPAL,IND,,12245,M,2,1,0,FALSE,FALSE,28.96,9262,21.91,,,1
AEHR1238,3,0,1972,LACHMAN DASS,Haryana,SIRSA,IND,,19889,M,2,1,0,FALSE,FALSE,44.93,17719,40.03,,,1
AEHR1241,3,0,1972,SAHIB SINGH,Haryana,RORI,IND,,11774,M,2,1,0,FALSE,FALSE,22.95,519,1.01,,,1
AEHR1244,3,0,1972,HARDEV SINGH,Haryana,RORI,INC,,484,M,5,1,0,FALSE,FALSE,0.94,0,0,,,1
AEHR1246,3,0,1972,GURDIAL SINGH,Haryana,DABWALI,IND,,3209,M,2,1,0,FALSE,FALSE,9.43,495,1.45,,,1
AEHR1249,3,0,1972,BRIJ LAL,Haryana,ELLENABAD,INC,,27266,M,1,1,1,FALSE,FALSE,55.76,12106,24.76,,1,1
AEHR1250,3,0,1972,BIRBAL,Haryana,ELLENABAD,IND,,15160,M,2,1,0,FALSE,FALSE,31.01,10221,20.9,,,1
AEHR1679,3,0,1972,PRATAP SINGH THAKRAN,Haryana,SOHNA,VHP,,19386,M,2,1,0,FALSE,FALSE,39.82,18397,37.79,,,1
AEHR1990,2,0,1968,OM PRAKASH,Haryana,JAGADHRI,IND,,4692,M,3,2,1,FALSE,FALSE,16.03,3898,13.32,,1,2
AEHR1990,3,0,1972,OM PRAKASH,Haryana,JAGADHRI,IND,IND,16618,M,1,2,1,FALSE,FALSE,40.75,4179,10.25,,1,2
AEHR279,1,0,1967,G. LAL,Haryana,HASSANPUR,IND,,10458,M,1,2,1,FALSE,FALSE,28.31,360,0.97,,1,2
AEHR279,3,0,1972,GAYA LAL,Haryana,HASANPUR,BAS,IND,14039,M,2,2,1,FALSE,FALSE,39.11,10200,28.41,,1,2
AEHR323,1,0,1967,N. SINGH,Haryana,JATUSANA,INC,,16742,M,2,2,0,FALSE,FALSE,44.01,14907,39.19,,,2
AEHR323,3,0,1972,NAWA SINGH,Haryana,BERI,INC,INC,17112,M,2,2,0,FALSE,FALSE,41.46,14162,34.32,,,2
AEHR346,1,0,1967,CHANDRAWATI,Haryana,BADHRA,INC,,9635,F,2,3,2,FALSE,FALSE,23.84,4567,11.3,,2,3
AEHR346,2,0,1968,CHANDRAVATI,Haryana,LOHARU,INC,INC,14480,F,1,3,2,FALSE,FALSE,49.11,1498,5.08,,2,3
AEHR346,3,0,1972,CHANDRA WATI,Haryana,LOHARU,INC,INC,20565,F,1,3,2,FALSE,TRUE,50.13,7352,17.92,,2,3
AEHR472,2,0,1968,KISHORI LAL,Haryana,KALKA,INC,,22880,M,1,2,2,FALSE,FALSE,58.34,9328,23.78,,2,2
AEHR472,3,0,1972,KISHORI LAL,Haryana,KALKA,INC,INC,22173,M,1,2,2,FALSE,TRUE,49.95,1608,3.62,,2,2
AEHR473,2,0,1968,LACHHMAN SINGH,Haryana,KALKA,IND,,13552,M,2,2,0,FALSE,FALSE,34.55,12030,30.67,,,2
AEHR473,3,0,1972,LACHMAN SINGH,Haryana,KALKA,IND,IND,20565,M,2,2,0,FALSE,FALSE,46.33,19597,44.15,,,2
AEHR486,2,0,1968,BRIJMOHAN LAL,Haryana,JAGADHRI,BJS,,9432,M,2,2,0,FALSE,FALSE,32.22,4740,16.19,,,2
AEHR486,3,0,1972,BRIJ MOHAN,Haryana,JAGADHRI,BJS,BJS,7977,M,3,2,0,FALSE,FALSE,19.56,6892,16.9,,,2
AEHR508,2,0,1968,MOHINDER SINGH,Haryana,NAGGAL,IND,,6283,M,2,2,0,FALSE,FALSE,27.46,3181,13.9,,,2
AEHR508,3,0,1972,MOHINDER SINGH,Haryana,NAGGAL,IND,IND,13015,M,2,2,0,FALSE,FALSE,33.74,11157,28.92,,,2
AEHR516,2,0,1968,BHAGWAN DASS,Haryana,AMBALA CANTONMENT,BJS,,13009,M,1,2,1,FALSE,FALSE,51.62,1403,5.57,,1,2
AEHR516,3,0,1972,BHAGWAN DASS,Haryana,AMBALA CANTONMENT,BJS,BJS,11175,M,2,2,1,FALSE,TRUE,40.3,10559,38.08,,1,2
AEHR530,2,0,1968,JAGJIT SINGH,Haryana,SHAHABAD,VHP,,8583,M,2,2,0,FALSE,FALSE,32.35,850,3.2,,,2
AEHR530,3,0,1972,JAGJIT SINGH,Haryana,SHAHABAD,NCO,VHP,474,M,5,2,0,TRUE,FALSE,1.24,0,0,,,2
AEHR532,2,0,1968,OM PARKASH,Haryana,THANESAR,INC,,14473,M,1,2,2,FALSE,FALSE,48.05,384,1.27,,2,2
AEHR532,3,0,1972,OM PARKASH,Haryana,THANESAR,INC,INC,20657,M,1,2,2,FALSE,TRUE,47.96,2203,5.12,,2,2
AEHR533,2,0,1968,RAM SARAN DASS,Haryana,THANESAR,BJS,,14089,M,2,2,0,FALSE,FALSE,46.78,12531,41.6,,,2
AEHR533,3,0,1972,RAM SARAN DAS,Haryana,THANESAR,BJS,BJS,18454,M,2,2,0,FALSE,FALSE,42.85,16265,37.77,,,2
AEHR535,2,0,1968,CHAND RAM,Haryana,BABAIN,IND,,13535,M,1,2,2,FALSE,FALSE,51.09,4293,16.21,,2,2
AEHR535,3,0,1972,CHAND RAM,Haryana,BABAIN,IND,IND,15728,M,1,2,2,FALSE,TRUE,42.55,144,0.39,,2,2
AEHR542,2,0,1968,CHANDA SINGH,Haryana,NILOKHERI,IND,,15155,M,1,2,1,FALSE,FALSE,49.94,6538,21.55,,1,2
AEHR542,3,0,1972,CHANDA SINGH,Haryana,NILOKHERI,INC,IND,10428,M,2,2,1,FALSE,TRUE,27.09,3751,9.75,,1,2
AEHR545,2,0,1968,PRASANNI DEVI,Haryana,INDRI,INC,,10846,F,1,2,2,FALSE,FALSE,35.16,2786,9.03,,2,2
AEHR545,3,0,1972,PARSANI DEVI,Haryana,INDRI,INC,INC,22174,F,1,2,2,FALSE,TRUE,47.37,1192,2.55,,2,2
AEHR546,2,0,1968,DES RAJ,Haryana,INDRI,IND,,8060,M,2,2,0,FALSE,FALSE,26.13,2647,8.58,,,2
AEHR546,3,0,1972,DES RAJ,Haryana,INDRI,NCO,IND,20982,M,2,2,0,FALSE,FALSE,44.82,19137,40.88,,,2
AEHR551,2,0,1968,RAM LAL,Haryana,KARNAL,BJS,,8285,M,2,2,1,FALSE,FALSE,25.71,1158,3.59,,1,2
AEHR551,3,0,1972,RAM LAL,Haryana,KARNAL,BJS,BJS,17719,M,1,2,1,FALSE,FALSE,44.34,862,2.16,,1,2
AEHR555,2,0,1968,RAM KISHAN,Haryana,JUNDLA,INC,,10642,M,2,3,1,FALSE,FALSE,40.87,9981,38.33,,1,2
AEHR555,2,0,1968,RAM KISHAN,Haryana,SAFIDON,INC,INC,12655,M,2,3,1,FALSE,FALSE,42.17,11145,37.14,,1,2
AEHR555,3,0,1972,RAM KISHAN,Haryana,JUNDLA,INC,INC,14665,M,1,3,1,FALSE,FALSE,43.37,738,2.18,,1,2
AEHR559,2,0,1968,RULYA RAM,Haryana,GHARAUNDA,SWA,,7754,M,2,2,1,FALSE,FALSE,23.76,101,0.31,,1,2
AEHR559,3,0,1972,RULYA RAM,Haryana,GHARAUNDA,NCO,SWA,16746,M,1,2,1,TRUE,FALSE,36.87,3209,7.06,,1,2
AEHR573,2,0,1968,FATEH CHAND,Haryana,PANIPAT,BJS,,16957,M,1,2,1,FALSE,FALSE,45.97,3571,9.68,,1,2
AEHR573,3,0,1972,FATEH CHAND,Haryana,PANIPAT,BJS,BJS,17523,M,2,2,1,FALSE,TRUE,37.18,16381,34.76,,1,2
AEHR580,2,0,1968,AMAR SINGH,Haryana,NAULTHA,IND,,275,M,3,2,0,FALSE,FALSE,0.92,55,0.18,,,2
AEHR580,3,0,1972,AMAR SINGH,Haryana,NAULTHA,IND,IND,17042,M,2,2,0,FALSE,FALSE,42.86,15081,37.93,,,2
AEHR582,2,0,1968,RAN SINGH,Haryana,RAJAUND,INC,,11588,M,1,2,1,FALSE,FALSE,52.06,5054,22.7,,1,2
AEHR582,3,0,1972,RAN SINGH,Haryana,RAJAUND,INC,INC,12080,M,2,2,1,FALSE,TRUE,27.76,6778,15.57,,1,2
AEHR583,2,0,1968,JOGI RAM,Haryana,RAJAUND,VHP,,6534,M,2,2,1,FALSE,FALSE,29.35,4073,18.3,,1,2
AEHR583,3,0,1972,JOGI RAM,Haryana,RAJAUND,NCO,VHP,23185,M,1,2,1,TRUE,FALSE,53.28,11105,25.52,,1,2
AEHR586,2,0,1968,ISHWAR SINGH,Haryana,PUNDRI,IND,,14211,M,1,2,2,FALSE,FALSE,45.43,438,1.4,,2,2
AEHR586,3,0,1972,ISHWAR SINGH,Haryana,PUNDRI,INC,IND,24074,M,1,2,2,FALSE,TRUE,54.54,7916,17.93,,2,2
AEHR592,2,0,1968,JAGJIT SINGH ALIAS POHLU,Haryana,SHERHADA,SWA,,11929,M,2,2,0,FALSE,FALSE,32.35,10353,28.07,,,2
AEHR592,3,0,1972,JAGJIT SINGH POHLU,Haryana,SHERHADA,IND,SWA,16293,M,2,2,0,FALSE,FALSE,35.57,11089,24.21,,,2
AEHR603,2,0,1968,PIARA SINGH,Haryana,PEHOWA,INC,,11798,M,1,2,2,FALSE,FALSE,38.68,4171,13.68,,2,2
AEHR603,3,0,1972,PIARA SINGH,Haryana,PEHOWA,INC,INC,21224,M,1,2,2,FALSE,TRUE,43.38,5833,11.92,,2,2
AEHR612,2,0,1968,NEKI RAM,Haryana,NARWANA,INC,,17833,M,1,2,1,FALSE,FALSE,50.92,6148,17.55,,1,2
AEHR612,3,0,1972,NEKI RAM,Haryana,BARWALA,INC,INC,19219,M,2,2,1,FALSE,TRUE,43.47,16045,36.29,,1,2
AEHR619,2,0,1968,DAYA KRISHAN,Haryana,JIND,INC,,17733,M,1,2,1,FALSE,FALSE,51.77,1597,4.66,,1,2
AEHR619,3,0,1972,DAYA KRISHAN,Haryana,JIND,INC,INC,21999,M,2,2,1,FALSE,TRUE,42.23,20368,39.1,,1,2
AEHR625,2,0,1968,SATYA NARAIN,Haryana,SAFIDON,VHP,,14895,M,1,2,1,FALSE,FALSE,49.63,2240,7.46,,1,2
AEHR625,3,0,1972,SAT NARAIN,Haryana,SAFIDON,VHP,VHP,19462,M,2,2,1,FALSE,TRUE,45.6,17510,41.03,,1,2
AEHR633,2,0,1968,SHYAM CHAND,Haryana,BARODA,VHP,,9934,M,1,2,2,FALSE,FALSE,35.83,1842,6.64,,2,2
AEHR633,3,0,1972,SHYAM CHAND,Haryana,BARODA,INC,VHP,24081,M,1,2,2,TRUE,TRUE,57.65,8958,21.44,,2,2
AEHR634,2,0,1968,RAM DHARI,Haryana,BARODA,INC,,8092,M,2,2,0,FALSE,FALSE,29.19,3197,11.53,,,2
AEHR634,3,0,1972,RAM DHARI,Haryana,BARODA,NCO,INC,15123,M,2,2,0,TRUE,FALSE,36.2,13070,31.29,,,2
AEHR639,2,0,1968,RAM DHARI,Haryana,GOHANA,INC,,15970,M,1,2,2,FALSE,FALSE,43.56,768,2.09,,2,2
AEHR639,3,0,1972,RAM DHARI GAUR,Haryana,GOHANA,INC,INC,18206,M,1,2,2,FALSE,TRUE,41.01,4701,10.59,,2,2
AEHR640,2,0,1968,HAR KISHAN,Haryana,GOHANA,IND,,15202,M,2,2,0,FALSE,FALSE,41.47,10249,27.96,,,2
AEHR640,3,0,1972,HAR KISHAN,Haryana,GOHANA,IND,IND,13505,M,2,2,0,FALSE,FALSE,30.42,7839,17.66,,,2
AEHR644,2,0,1968,RAJINDER SINGH,Haryana,KAILANA,VHP,,17026,M,1,2,1,FALSE,FALSE,49.88,1948,5.71,,1,2
AEHR644,3,0,1972,RAJINDER SINGH,Haryana,KAILANA,INC,VHP,21283,M,2,2,1,TRUE,TRUE,47.6,20203,45.18,,1,2
AEHR645,2,0,1968,PARTAP SINGH TYAGI,Haryana,KAILANA,INC,,15078,M,2,2,1,FALSE,FALSE,44.17,13648,39.98,,1,2
AEHR645,3,0,1972,PARTAP SINGH,Haryana,KAILANA,IND,INC,22353,M,1,2,1,FALSE,FALSE,49.99,1070,2.39,,1,2
AEHR653,2,0,1968,JASWANT SINGH,Haryana,RAI,INC,,16306,M,1,2,1,FALSE,FALSE,60.59,10044,37.32,,1,2
AEHR653,3,0,1972,JASWANT SINGH,Haryana,RAI,INC,INC,18702,M,2,2,1,FALSE,TRUE,45.06,16523,39.81,,1,2
AEHR659,2,0,1968,PHOOL CHAND,Haryana,ROHAT,IND,,9646,M,2,2,1,FALSE,FALSE,46.12,0,0,,1,2
AEHR659,3,0,1972,PHUL CHAND,Haryana,ROHAT,NCO,IND,12249,M,1,2,1,FALSE,FALSE,35.07,523,1.5,,1,2
AEHR663,2,0,1968,MARU SINGH,Haryana,HASSANGARH,INC,,14372,M,1,2,2,FALSE,FALSE,52.66,9128,33.45,,2,2
AEHR663,3,0,1972,MARU SINGH,Haryana,HASSANGARH,INC,INC,12185,M,1,2,2,FALSE,TRUE,33.09,2116,5.75,,2,2
AEHR664,2,0,1968,RAGHBIR SINGH,Haryana,HASSANGARH,IND,,5244,M,2,2,0,FALSE,FALSE,19.22,1490,5.46,,,2
AEHR664,3,0,1972,RAGHBIR SINGH,Haryana,HASSANGARH,IND,IND,10069,M,2,2,0,FALSE,FALSE,27.34,2461,6.68,,,2
AEHR668,2,0,1968,SHREYO NATH,Haryana,KILOI,IND,,17025,M,2,2,1,FALSE,FALSE,47.15,16690,46.22,,1,2
AEHR668,3,0,1972,SHREYO NATH,Haryana,KILOI,NCO,IND,23474,M,1,2,1,FALSE,FALSE,54.37,3770,8.73,,1,2
AEHR670,2,0,1968,MANGAL SEIN,Haryana,ROHTAK,BJS,,17534,M,1,2,1,FALSE,FALSE,48.15,66,0.18,,1,2
AEHR670,3,0,1972,MANGAL SEIN,Haryana,ROHTAK,BJS,BJS,21057,M,2,2,1,FALSE,TRUE,44.74,20295,43.12,,1,2
AEHR678,2,0,1968,SATRAM DASS,Haryana,KALANAUR,BJS,,12446,M,1,2,2,FALSE,FALSE,42.26,2959,10.05,,2,2
AEHR678,3,0,1972,SATRAM DASS,Haryana,KALANAUR,INC,BJS,16546,M,1,2,2,TRUE,TRUE,45.95,1015,2.82,,2,2
AEHR683,2,0,1968,PARTAP SINGH DAULTA,Haryana,BERI,IND,,7060,M,2,2,1,FALSE,FALSE,19.23,2927,7.97,,1,2
AEHR683,3,0,1972,PARTAP SINGH DAULATA,Haryana,BERI,IND,IND,20782,M,1,2,1,FALSE,FALSE,50.36,3670,8.89,,1,2
AEHR688,2,0,1968,PHUL SINGH,Haryana,SALHAWAS,INC,,11885,M,2,2,1,FALSE,FALSE,41.65,8693,30.47,,1,2
AEHR688,3,0,1972,PHUL SINGH,Haryana,SALHAWAS,INC,INC,22455,M,1,2,1,FALSE,FALSE,50.03,5566,12.4,,1,2
AEHR691,2,0,1968,MANPHUL SINGH,Haryana,JHAJJAR,SWA,,11414,M,2,2,1,FALSE,FALSE,30.54,1248,3.34,,1,2
AEHR691,3,0,1972,MANPHUL SINGH,Haryana,JHAJJAR,NCO,SWA,24060,M,1,2,1,TRUE,FALSE,50.28,265,0.55,,1,2
AEHR695,2,0,1968,PARTAP SINGH,Haryana,BAHADURGARH,INC,,23714,M,1,2,1,FALSE,FALSE,53.82,4435,10.07,,1,2
AEHR695,3,0,1972,PARTAP SINGH,Haryana,KILOI,INC,INC,19704,M,2,2,1,FALSE,FALSE,45.63,0,0,,1,2
AEHR696,2,0,1968,HARDWARI LAL,Haryana,BAHADURGARH,SWA,,19279,M,2,2,1,FALSE,FALSE,43.76,18213,41.34,,1,2
AEHR696,3,0,1972,HARDWARI LAL,Haryana,BAHADURGARH,NCO,SWA,23495,M,1,2,1,TRUE,FALSE,47.72,395,0.8,,1,2
AEHR699,2,0,1968,KANWAL NAIN,Haryana,FARIDABAD,IND,,8365,M,2,2,1,FALSE,FALSE,23.1,3453,9.53,,1,2
AEHR699,3,0,1972,KANWALNAIN GULATI,Haryana,FARIDABAD,IND,IND,26498,M,1,2,1,FALSE,FALSE,46.09,6603,11.49,,1,2
AEHR706,2,0,1968,SHARDA RANI,Haryana,BALLABGARH,INC,,14989,F,1,2,2,FALSE,FALSE,44.1,7417,21.82,,2,2
AEHR706,3,0,1972,SHARUA RANI,Haryana,BALLABGARH,INC,INC,25391,F,1,2,2,FALSE,TRUE,48.14,1183,2.24,,2,2
AEHR721,2,0,1968,ABDUL RAZZAQ,Haryana,FEROZEPUR JHIRKA,VHP,,12503,M,1,2,2,FALSE,FALSE,50.72,355,1.44,,2,2
