pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEDL104654,5,0,1993,MUKESH SHARMA,Delhi,HASTSAL,INC,,25193,M,1,1,1,FALSE,FALSE,36.97,7470,10.96,,1,1
AEDL104655,5,0,1993,KAMLA CHOUDHARY,Delhi,HASTSAL,BJP,,17723,F,2,1,0,FALSE,FALSE,26.01,5472,8.03,,,1
AEDL104656,5,0,1993,RAJESH GAHLOT,Delhi,HASTSAL,JD,,12251,M,3,1,0,FALSE,FALSE,17.98,1073,1.57,,,1
AEDL104676,5,0,1993,SURAJ PARSHAD,Delhi,NAJAFGARH,IND,,19582,M,1,1,1,FALSE,FALSE,35.23,5379,9.68,,1,1
AEDL104677,5,0,1993,RAN SINGH,Delhi,NAJAFGARH,BJP,,14203,M,2,1,0,FALSE,FALSE,25.55,5418,9.75,,,1
AEDL104678,5,0,1993,JAI OM DAGAR,Delhi,NAJAFGARH,JD,,8785,M,3,1,0,FALSE,FALSE,15.81,156,0.28,,,1
AEDL104679,5,0,1993,RAM KALA,Delhi,NAJAFGARH,INC,,8629,M,4,1,0,FALSE,FALSE,15.53,6142,11.05,,,1
AEDL104689,5,0,1993,VINOD KUMAR SHARMA,Delhi,NASIRPUR,BJP,,23070,M,1,1,1,FALSE,FALSE,38.76,2058,3.46,,1,1
AEDL104690,5,0,1993,INDER SINGH SOLANKI,Delhi,NASIRPUR,INC,,21012,M,2,1,0,FALSE,FALSE,35.31,16325,27.43,,,1
AEDL104692,5,0,1993,RAMZAN KHAN,Delhi,NASIRPUR,JD,,3952,M,4,1,0,FALSE,FALSE,6.64,539,0.91,,,1
AEDL104734,5,0,1993,DHARAM DEV SOLANKI,Delhi,PALAM,BJP,,20671,M,1,1,1,FALSE,FALSE,41.23,4058,8.09,,1,1
AEDL104736,5,0,1993,SUKHBIR SINGH SOLANKI,Delhi,PALAM,JD,,10655,M,3,1,0,FALSE,FALSE,21.25,9422,18.79,,,1
AEDL104745,5,0,1993,SAT PARKASH RANA,Delhi,MAHIPALPUR,BJP,,17848,M,1,1,1,FALSE,FALSE,36.27,3142,6.39,,1,1
AEDL104746,5,0,1993,VIJAY SINGH LOCHAV,Delhi,MAHIPALPUR,INC,,14706,M,2,1,0,FALSE,FALSE,29.89,3102,6.3,,,1
AEDL104747,5,0,1993,YUDHVIR SINGH,Delhi,MAHIPALPUR,JD,,11604,M,3,1,0,FALSE,FALSE,23.58,8517,17.31,,,1
AEDL104758,5,0,1993,BRAHM SINGH TANWAR,Delhi,MEHRAULI,BJP,,24396,M,1,1,1,FALSE,FALSE,46.27,7021,13.32,,1,1
AEDL104759,5,0,1993,BALRAM SINGH TANWAR,Delhi,MEHRAULI,INC,,17375,M,2,1,0,FALSE,FALSE,32.95,8486,16.09,,,1
AEDL104760,5,0,1993,NATHU SINGH,Delhi,MEHRAULI,JD,,8889,M,3,1,0,FALSE,FALSE,16.86,7534,14.29,,,1
AEDL104768,5,0,1993,TEK CHAND S/O DHANPAT SHARMA,Delhi,SAKET,INC,,13687,M,1,1,1,FALSE,FALSE,32.38,749,1.77,,1,1
AEDL104769,5,0,1993,RAJ RAWAT,Delhi,SAKET,BJP,,12938,F,2,1,0,FALSE,FALSE,30.61,3897,9.22,,,1
AEDL104770,5,0,1993,NARJEET SINGH,Delhi,SAKET,JD,,9041,M,3,1,0,FALSE,FALSE,21.39,3587,8.49,,,1
AEDL104783,5,0,1993,RAJENDER KUMAR SONKER,Delhi,DR. AMBEDKAR NAGAR,BJP,,11056,M,2,1,0,FALSE,FALSE,24.71,5255,11.74,,,1
AEDL104784,5,0,1993,SAT PAL,Delhi,DR. AMBEDKAR NAGAR,JD,,5801,M,3,1,0,FALSE,FALSE,12.96,1960,4.38,,,1
AEDL104800,5,0,1993,SHISH PAL,Delhi,TUGHLAKABAD,IND,,14683,M,1,1,1,FALSE,FALSE,30.52,2532,5.26,,1,1
AEDL104801,5,0,1993,SHYAMA SINHA,Delhi,TUGHLAKABAD,INC,,12151,F,2,1,0,FALSE,FALSE,25.25,1717,3.57,,,1
AEDL104802,5,0,1993,RAMESH BIDHURI,Delhi,TUGHLAKABAD,BJP,,10434,M,3,1,0,FALSE,FALSE,21.68,2144,4.46,,,1
AEDL104803,5,0,1993,MANOJ CHOUDHARY,Delhi,TUGHLAKABAD,JD,,8290,M,4,1,0,FALSE,FALSE,17.23,6478,13.46,,,1
AEDL104818,5,0,1993,RAM SINGH NETAJI,Delhi,BADARPUR,INC,,15036,M,2,1,0,FALSE,FALSE,28.31,4339,8.17,,,1
AEDL104819,5,0,1993,LAJJA RAM,Delhi,BADARPUR,BJP,,10697,M,3,1,0,FALSE,FALSE,20.14,7874,14.82,,,1
AEDL104835,5,0,1993,BRAHM PAL,Delhi,TRILOK PURI,INC,,17844,M,1,1,1,FALSE,FALSE,37.26,2855,5.96,,1,1
AEDL104836,5,0,1993,RAM CHARAN GUJRATI,Delhi,TRILOK PURI,BJP,,14989,M,2,1,0,FALSE,FALSE,31.3,4901,10.23,,,1
AEDL104837,5,0,1993,MANGE RAM,Delhi,TRILOK PURI,JD,,10088,M,3,1,0,FALSE,FALSE,21.07,5885,12.29,,,1
AEDL104846,5,0,1993,GYAN CHAND,Delhi,PATPAR GANJ,BJP,,17020,M,1,1,1,FALSE,FALSE,35.69,2147,4.5,,1,1
AEDL104847,5,0,1993,AMRISH SINGH GOUTAM,Delhi,PATPAR GANJ,JD,,14873,M,2,1,0,FALSE,FALSE,31.18,808,1.69,,,1
AEDL104848,5,0,1993,RAME,Delhi,PATPAR GANJ,INC,,14065,M,3,1,0,FALSE,FALSE,29.49,13362,28.02,,,1
AEDL104855,5,0,1993,M.S. PANWAR,Delhi,MANDAWALI,BJP,,20872,M,1,1,1,FALSE,FALSE,46.51,8599,19.16,,1,1
AEDL104856,5,0,1993,ASHU TOSH UPRETI,Delhi,MANDAWALI,INC,,12273,M,2,1,0,FALSE,FALSE,27.35,4346,9.68,,,1
AEDL104857,5,0,1993,C.P. SINGH,Delhi,MANDAWALI,JD,,7927,M,3,1,0,FALSE,FALSE,17.66,6997,15.59,,,1
AEDL104878,5,0,1993,A.K. WALIA,Delhi,GEETA COLONY,INC,,27265,M,1,1,1,FALSE,FALSE,49.9,2871,5.25,,1,1
AEDL104879,5,0,1993,RAHDEY SHAM,Delhi,GEETA COLONY,BJP,,24394,M,2,1,0,FALSE,FALSE,44.65,22387,40.97,,,1
AEDL104880,5,0,1993,SURAT SINGH BHADORAI,Delhi,GEETA COLONY,JD,,2007,M,3,1,0,FALSE,FALSE,3.67,1810,3.31,,,1
AEDL104893,5,0,1993,PYARE LAL GHEE WALEY,Delhi,GANDHI NAGAR,INC,,20176,M,2,1,0,FALSE,FALSE,40.86,16473,33.36,,,1
AEDL104894,5,0,1993,CHOWDHARY DHARAM SINGH,Delhi,GANDHI NAGAR,JD,,3703,M,3,1,0,FALSE,FALSE,7.5,3272,6.63,,,1
AEDL104913,5,0,1993,HARSH VARDHAN,Delhi,KRISHNA NAGAR,BJP,,30537,M,1,1,1,FALSE,FALSE,53.94,12419,21.94,,1,1
AEDL104914,5,0,1993,BALVINDER SINGH,Delhi,KRISHNA NAGAR,INC,,18118,M,2,1,0,FALSE,FALSE,32,13879,24.52,,,1
AEDL104915,5,0,1993,VIRENDER GAUR,Delhi,KRISHNA NAGAR,JD,,4239,M,3,1,0,FALSE,FALSE,7.49,2106,3.72,,,1
AEDL104936,5,0,1993,MADAN LAL GAWA,Delhi,VISHWASH NAGAR,BJP,,27711,M,1,1,1,FALSE,FALSE,50.47,6560,11.95,,1,1
AEDL104937,5,0,1993,ABJIT SINGH GULATI,Delhi,VISHWASH NAGAR,INC,,21151,M,2,1,0,FALSE,FALSE,38.53,16632,30.29,,,1
AEDL104938,5,0,1993,RAM SINGH THEKEDAR,Delhi,VISHWASH NAGAR,JD,,4519,M,3,1,0,FALSE,FALSE,8.23,4048,7.37,,,1
AEDL104955,5,0,1993,RAM NIWAS GOYAL,Delhi,SHAHDARA,BJP,,28253,M,1,1,1,FALSE,FALSE,53.32,12167,22.96,,1,1
AEDL104956,5,0,1993,CHAMAN LAL YADAV,Delhi,SHAHDARA,INC,,16086,M,2,1,0,FALSE,FALSE,30.36,11537,21.77,,,1
AEDL104957,5,0,1993,RAM KISHOR GUPTA,Delhi,SHAHDARA,JD,,4549,M,3,1,0,FALSE,FALSE,8.58,2772,5.23,,,1
AEDL104980,5,0,1993,BALBIR SINGH,Delhi,SEEMAPURI,BJP,,14579,M,1,1,1,FALSE,FALSE,38.8,1762,4.69,,1,1
AEDL104981,5,0,1993,GIRI LAL,Delhi,SEEMAPURI,INC,,12817,M,2,1,0,FALSE,FALSE,34.11,6081,16.19,,,1
AEDL104991,5,0,1993,FATEH SINGH,Delhi,NAND NAGARI,BJP,,13429,M,1,1,1,FALSE,FALSE,30.18,781,1.75,,1,1
AEDL104992,5,0,1993,RUP CHAND,Delhi,NAND NAGARI,INC,,12648,M,2,1,0,FALSE,FALSE,28.42,1208,2.71,,,1
AEDL104993,5,0,1993,AMAR PAL SINGH,Delhi,NAND NAGARI,JD,,11440,M,3,1,0,FALSE,FALSE,25.71,8693,19.53,,,1
AEDL105007,5,0,1993,ALOK KUMAR,Delhi,ROHTAS NAGAR,BJP,,24324,M,1,1,1,FALSE,FALSE,47.12,7816,15.14,,1,1
AEDL105008,5,0,1993,BABU KRISHAN LAL,Delhi,ROHTAS NAGAR,INC,,16508,M,2,1,0,FALSE,FALSE,31.98,8360,16.19,,,1
AEDL105009,5,0,1993,RATAN,Delhi,ROHTAS NAGAR,JD,,8148,M,3,1,0,FALSE,FALSE,15.78,7053,13.66,,,1
AEDL105028,5,0,1993,NARESH GAUR,Delhi,BABARPUR,BJP,,21023,M,1,1,1,FALSE,FALSE,53.32,15301,38.81,,1,1
AEDL105029,5,0,1993,BHOPAL SINGH,Delhi,BABARPUR,INC,,5722,M,2,1,0,FALSE,FALSE,14.51,1471,3.73,,,1
AEDL105032,5,0,1993,ISHWAR PAL,Delhi,BABARPUR,JD,,2985,M,5,1,0,FALSE,FALSE,7.57,2367,6,,,1
AEDL105046,5,0,1993,MATIN AHMED,Delhi,SEELAMPUR,JD,,16518,M,1,1,1,FALSE,FALSE,42.54,1438,3.7,,1,1
AEDL105047,5,0,1993,JAI KISHAN DASSGUPTA,Delhi,SEELAMPUR,BJP,,15080,M,2,1,0,FALSE,FALSE,38.84,8771,22.59,,,1
AEDL105048,5,0,1993,SULTAN AHMED,Delhi,SEELAMPUR,INC,,6309,M,3,1,0,FALSE,FALSE,16.25,6065,15.62,,,1
AEDL105060,5,0,1993,DHIRAJ SINGH,Delhi,GHONDA,INC,,13841,M,2,1,0,FALSE,FALSE,31.25,9926,22.41,,,1
AEDL105061,5,0,1993,BALRAJ SINGH,Delhi,GHONDA,JD,,3915,M,3,1,0,FALSE,FALSE,8.84,2332,5.27,,,1
AEDL105079,5,0,1993,SAHAB SINGH CHAUHAN,Delhi,YAMUNA VIHAR,BJP,,23665,M,1,1,1,FALSE,FALSE,48.63,10454,21.48,,1,1
AEDL105080,5,0,1993,BHISHAM SHARMA,Delhi,YAMUNA VIHAR,INC,,13211,M,2,1,0,FALSE,FALSE,27.15,4541,9.33,,,1
AEDL105081,5,0,1993,NASIR ALI ALVI,Delhi,YAMUNA VIHAR,JD,,8670,M,3,1,0,FALSE,FALSE,17.82,7211,14.82,,,1
AEDL105104,5,0,1993,RAM PAL,Delhi,QARAWAL NAGAR,BJP,,18322,M,1,1,1,FALSE,FALSE,29.97,5506,9.01,,1,1
AEDL105107,5,0,1993,KADAM SINGH,Delhi,QARAWAL NAGAR,JD,,8514,M,4,1,0,FALSE,FALSE,13.92,2194,3.59,,,1
AEDL105128,5,0,1993,DEEP CHAND BANDHU,Delhi,WAZIRPUR,INC,,26150,M,1,1,1,FALSE,FALSE,43.13,479,0.79,,1,1
AEDL105129,5,0,1993,MANGE RAM GARG,Delhi,WAZIRPUR,BJP,,25671,M,2,1,0,FALSE,FALSE,42.34,18495,30.5,,,1
AEDL105130,5,0,1993,UMESH KHARI,Delhi,WAZIRPUR,JD,,7176,M,3,1,0,FALSE,FALSE,11.84,6396,10.55,,,1
AEDL105142,5,0,1993,INDER RAJ SINGH,Delhi,NARELA,BJP,,18386,M,1,1,1,FALSE,FALSE,42.01,7653,17.49,,1,1
AEDL105143,5,0,1993,CHARAN SINGH KENDERA,Delhi,NARELA,INC,,10733,M,2,1,0,FALSE,FALSE,24.53,3207,7.33,,,1
AEDL105144,5,0,1993,DHARAM PAL,Delhi,NARELA,JD,,7526,M,3,1,0,FALSE,FALSE,17.2,1319,3.01,,,1
AEDL105153,5,0,1993,JITENDRA KUMAR,Delhi,BHALSWA JAHANGIRPUR,IND,,21946,M,1,1,1,FALSE,FALSE,36.75,7822,13.1,,1,1
AEDL105155,5,0,1993,SHYAM SUNDER TYAGI,Delhi,BHALSWA JAHANGIRPUR,INC,,11775,M,3,1,0,FALSE,FALSE,19.72,2010,3.37,,,1
AEDL105156,5,0,1993,CHHATAR PAL KHARI,Delhi,BHALSWA JAHANGIRPUR,JD,,9765,M,4,1,0,FALSE,FALSE,16.35,8804,14.74,,,1
AEDL105171,5,0,1993,JAI PARKASH YADAV,Delhi,ADARSH NAGAR,BJP,,17020,M,1,1,1,FALSE,FALSE,34.18,40,0.08,,1,1
AEDL105172,5,0,1993,MANGAT RAM,Delhi,ADARSH NAGAR,INC,,16980,M,2,1,0,FALSE,FALSE,34.1,11050,22.19,,,1
AEDL105174,5,0,1993,LAKSHMI CHAND SINGHAL,Delhi,ADARSH NAGAR,JD,,4335,M,4,1,0,FALSE,FALSE,8.71,377,0.76,,,1
AEDL105192,5,0,1993,HARI CHAND VERMA,Delhi,PAHAR GANJ,INC,,18875,M,2,1,0,FALSE,FALSE,34.44,7727,14.1,,,1
AEDL105193,5,0,1993,SHAKEEL-UR-REHMAN,Delhi,PAHAR GANJ,JD,,11148,M,3,1,0,FALSE,FALSE,20.34,10463,19.09,,,1
AEDL105215,5,0,1993,SHOAIB IQBAL,Delhi,MATIA MAHAL,JD,,27617,M,1,1,1,FALSE,FALSE,62.77,19945,45.33,,1,1
AEDL105217,5,0,1993,MEMOOD PRACHA,Delhi,MATIA MAHAL,INC,,4221,M,3,1,0,FALSE,FALSE,9.59,2153,4.89,,,1
AEDL105238,5,0,1993,HAROON YUSUF,Delhi,BALLI MARAN,INC,,20217,M,1,1,1,FALSE,FALSE,39.03,1491,2.88,,1,1
AEDL105240,5,0,1993,RAJ KUMAR JAIN,Delhi,BALLI MARAN,JD,,10146,M,3,1,0,FALSE,FALSE,19.59,8421,16.26,,,1
AEDL105255,5,0,1993,M.M. AGARWAL,Delhi,CHANDNI CHOWK,INC,,21456,M,2,1,0,FALSE,FALSE,41.87,20314,39.64,,,1
AEDL105256,5,0,1993,RAM KISHAN,Delhi,CHANDNI CHOWK,JD,,1142,M,3,1,0,FALSE,FALSE,2.23,627,1.22,,,1
AEDL105291,5,0,1993,RAJENDER GUPTA,Delhi,TIMARPUR,BJP,,27232,M,1,1,1,FALSE,FALSE,50.57,5056,9.39,,1,1
AEDL105292,5,0,1993,HARI SHANKER GUPTA,Delhi,TIMARPUR,INC,,22176,M,2,1,0,FALSE,FALSE,41.18,19607,36.41,,,1
AEDL105293,5,0,1993,NATHI SINGH BAGHEL,Delhi,TIMARPUR,JD,,2569,M,3,1,0,FALSE,FALSE,4.77,2068,3.84,,,1
AEDL105312,5,0,1993,KANWAR KARAN SINGH,Delhi,MODEL TOWN,INC,,21532,M,2,1,0,FALSE,FALSE,39.95,15743,29.21,,,1
AEDL105313,5,0,1993,SURESH KUMAR SONKAR,Delhi,MODEL TOWN,JD,,5789,M,3,1,0,FALSE,FALSE,10.74,4470,8.29,,,1
AEDL105330,5,0,1993,P.K. CHANDLA,Delhi,KAMLA NAGAR,BJP,,28450,M,1,1,1,FALSE,FALSE,51.07,6021,10.81,,1,1
AEDL105331,5,0,1993,RAJINDER SHARMA,Delhi,KAMLA NAGAR,INC,,22429,M,2,1,0,FALSE,FALSE,40.26,20148,36.17,,,1
AEDL105332,5,0,1993,INDER MOHAN,Delhi,KAMLA NAGAR,JD,,2281,M,3,1,0,FALSE,FALSE,4.09,1442,2.59,,,1
AEDL105360,5,0,1993,HARI KRISHAN,Delhi,SADAR BAZAR,BJP,,27125,M,1,1,1,FALSE,FALSE,46.93,1339,2.32,,1,1
