pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEHR475,2,0,1968,VED PARKASH,Haryana,KALKA,RPI,,806,M,4,1,0,FALSE,FALSE,2.06,509,1.3,,,1
AEHR478,2,0,1968,LAL SINGH,Haryana,NARAINGARH,INC,,14745,M,1,1,1,FALSE,FALSE,65.46,11160,49.54,,1,1
AEHR479,2,0,1968,JAGAT NARAIN,Haryana,NARAINGARH,BKD,,3585,M,2,1,0,FALSE,FALSE,15.92,989,4.39,,,1
AEHR480,2,0,1968,RAGHU NATH SAROOP,Haryana,NARAINGARH,BJS,,2596,M,3,1,0,FALSE,FALSE,11.52,1488,6.61,,,1
AEHR481,2,0,1968,SHIV RAJ SINGH,Haryana,NARAINGARH,VHP,,1108,M,4,1,0,FALSE,FALSE,4.92,617,2.74,,,1
AEHR483,2,0,1968,PARBHU,Haryana,CHHACHHRAULI,INC,,13696,M,1,1,1,FALSE,FALSE,59.45,4356,18.91,,1,1
AEHR484,2,0,1968,PHOOL CHAND,Haryana,CHHACHHRAULI,VHP,,9340,M,2,1,0,FALSE,FALSE,40.55,0,0,,,1
AEHR485,2,0,1968,RAMESHWAR DASS,Haryana,JAGADHRI,INC,,13534,M,1,1,1,FALSE,FALSE,46.23,4102,14.01,,1,1
AEHR486,2,0,1968,BRIJMOHAN LAL,Haryana,JAGADHRI,BJS,,9432,M,2,1,0,FALSE,FALSE,32.22,4740,16.19,,,1
AEHR488,2,0,1968,MANSA RAM,Haryana,JAGADHRI,RPI,,794,M,4,1,0,FALSE,FALSE,2.71,427,1.46,,,1
AEHR495,2,0,1968,BHUPINDER SINGH,Haryana,YAMUNA NAGAR,IND,,7765,M,2,1,0,FALSE,FALSE,22.2,484,1.38,,,1
AEHR496,2,0,1968,SHANND DEVI,Haryana,YAMUNA NAGAR,INC,,7281,F,3,1,0,FALSE,FALSE,20.82,3297,9.43,,,1
AEHR498,2,0,1968,JISHAN LAL,Haryana,YAMUNA NAGAR,VHP,,3971,M,5,1,0,FALSE,FALSE,11.35,3450,9.86,,,1
AEHR500,2,0,1968,DHARAM PAUL,Haryana,YAMUNA NAGAR,SWA,,486,M,7,1,0,FALSE,FALSE,1.39,16,0.05,,,1
AEHR501,2,0,1968,NATHA RAM,Haryana,YAMUNA NAGAR,RPI,,470,M,8,1,0,FALSE,FALSE,1.34,214,0.61,,,1
AEHR503,2,0,1968,RAM PARKASH,Haryana,MULLANA,INC,,16830,M,1,1,1,FALSE,FALSE,60.98,6651,24.1,,1,1
AEHR504,2,0,1968,RAM PARSHAD,Haryana,MULLANA,RPI,,10179,M,2,1,0,FALSE,FALSE,36.88,9590,34.75,,,1
AEHR505,2,0,1968,ATMA RAM,Haryana,MULLANA,BJS,,589,M,3,1,0,FALSE,FALSE,2.13,0,0,,,1
AEHR506,2,0,1968,ABDUL GAFFAR KHAN,Haryana,NAGGAL,INC,,8654,M,1,1,1,FALSE,FALSE,37.83,2371,10.36,,1,1
AEHR508,2,0,1968,MOHINDER SINGH,Haryana,NAGGAL,IND,,6283,M,2,1,0,FALSE,FALSE,27.46,3181,13.9,,,1
AEHR509,2,0,1968,AJMER SINGH,Haryana,NAGGAL,SWA,,3102,M,3,1,0,FALSE,FALSE,13.56,193,0.84,,,1
AEHR510,2,0,1968,KARTAR SINGH,Haryana,NAGGAL,VHP,,2909,M,4,1,0,FALSE,FALSE,12.71,2236,9.77,,,1
AEHR514,2,0,1968,TARA CHAND,Haryana,NAGGAL,BKD,,241,M,8,1,0,FALSE,FALSE,1.05,41,0.18,,,1
AEHR515,2,0,1968,PURAN SINGH,Haryana,NAGGAL,BJS,,200,M,9,1,0,FALSE,FALSE,0.87,154,0.67,,,1
AEHR516,2,0,1968,BHAGWAN DASS,Haryana,AMBALA CANTONMENT,BJS,,13009,M,1,1,1,FALSE,FALSE,51.62,1403,5.57,,1,1
AEHR517,2,0,1968,DEV RAJ ANAND,Haryana,AMBALA CANTONMENT,INC,,11606,M,2,1,0,FALSE,FALSE,46.05,11348,45.03,,,1
AEHR522,2,0,1968,FAQUIR CHAND,Haryana,AMBALA,BJS,,9482,M,2,1,0,FALSE,FALSE,36.22,7936,30.31,,,1
AEHR523,2,0,1968,RAGHUBIR SARAN,Haryana,AMBALA,BKD,,1546,M,3,1,0,FALSE,FALSE,5.9,1313,5.01,,,1
AEHR525,2,0,1968,GIAN CHAND,Haryana,AMBALA,RPI,,176,M,5,1,0,FALSE,FALSE,0.67,110,0.42,,,1
AEHR529,2,0,1968,JAGDISH CHANDER,Haryana,SHAHABAD,INC,,10215,M,1,1,1,FALSE,FALSE,38.5,1632,6.15,,1,1
AEHR530,2,0,1968,JAGJIT SINGH,Haryana,SHAHABAD,VHP,,8583,M,2,1,0,FALSE,FALSE,32.35,850,3.2,,,1
AEHR531,2,0,1968,JAI DAYAL,Haryana,SHAHABAD,BJS,,7733,M,3,1,0,FALSE,FALSE,29.15,0,0,,,1
AEHR532,2,0,1968,OM PARKASH,Haryana,THANESAR,INC,,14473,M,1,1,1,FALSE,FALSE,48.05,384,1.27,,1,1
AEHR533,2,0,1968,RAM SARAN DASS,Haryana,THANESAR,BJS,,14089,M,2,1,0,FALSE,FALSE,46.78,12531,41.6,,,1
AEHR534,2,0,1968,KRISHAN CHAND,Haryana,THANESAR,RPI,,1558,M,3,1,0,FALSE,FALSE,5.17,0,0,,,1
AEHR535,2,0,1968,CHAND RAM,Haryana,BABAIN,IND,,13535,M,1,1,1,FALSE,FALSE,51.09,4293,16.21,,1,1
AEHR536,2,0,1968,TEKA,Haryana,BABAIN,INC,,9242,M,2,1,0,FALSE,FALSE,34.89,7731,29.18,,,1
AEHR538,2,0,1968,RIKHA RAM,Haryana,BABAIN,VHP,,1067,M,4,1,0,FALSE,FALSE,4.03,603,2.28,,,1
AEHR542,2,0,1968,CHANDA SINGH,Haryana,NILOKHERI,IND,,15155,M,1,1,1,FALSE,FALSE,49.94,6538,21.55,,1,1
AEHR543,2,0,1968,RAM SARUP GIRI,Haryana,NILOKHERI,INC,,8617,M,2,1,0,FALSE,FALSE,28.4,2045,6.74,,,1
AEHR545,2,0,1968,PRASANNI DEVI,Haryana,INDRI,INC,,10846,F,1,1,1,FALSE,FALSE,35.16,2786,9.03,,1,1
AEHR546,2,0,1968,DES RAJ,Haryana,INDRI,IND,,8060,M,2,1,0,FALSE,FALSE,26.13,2647,8.58,,,1
AEHR547,2,0,1968,MOOL CHAND,Haryana,INDRI,VHP,,5413,M,3,1,0,FALSE,FALSE,17.55,941,3.05,,,1
AEHR548,2,0,1968,VED PAL,Haryana,INDRI,BJS,,4472,M,4,1,0,FALSE,FALSE,14.5,2418,7.84,,,1
AEHR549,2,0,1968,AJIT KUMAR SINGH,Haryana,INDRI,SWA,,2054,M,5,1,0,FALSE,FALSE,6.66,0,0,,,1
AEHR550,2,0,1968,SHANTI PRASAD,Haryana,KARNAL,IND,,10648,M,1,1,1,FALSE,FALSE,33.05,2363,7.33,,1,1
AEHR551,2,0,1968,RAM LAL,Haryana,KARNAL,BJS,,8285,M,2,1,0,FALSE,FALSE,25.71,1158,3.59,,,1
AEHR552,2,0,1968,ROSHAN LAL,Haryana,KARNAL,INC,,7127,M,3,1,0,FALSE,FALSE,22.12,965,2.99,,,1
AEHR553,2,0,1968,RAM PIARA,Haryana,KARNAL,BKD,,6162,M,4,1,0,FALSE,FALSE,19.12,0,0,,,1
AEHR555,2,0,1968,RAM KISHAN,Haryana,JUNDLA,INC,,10642,M,2,2,0,FALSE,FALSE,40.87,9981,38.33,,,1
AEHR555,2,0,1968,RAM KISHAN,Haryana,SAFIDON,INC,INC,12655,M,2,2,0,FALSE,FALSE,42.17,11145,37.14,,,1
AEHR559,2,0,1968,RULYA RAM,Haryana,GHARAUNDA,SWA,,7754,M,2,1,0,FALSE,FALSE,23.76,101,0.31,,,1
AEHR560,2,0,1968,RAJENDRA PAL,Haryana,GHARAUNDA,INC,,7653,M,3,1,0,FALSE,FALSE,23.45,4021,12.32,,,1
AEHR562,2,0,1968,MULTAN SINGH,Haryana,GHARAUNDA,VHP,,2594,M,5,1,0,FALSE,FALSE,7.95,1368,4.19,,,1
AEHR567,2,0,1968,KARTAR SINGH,Haryana,SAMBHAKLA,INC,,17486,M,1,1,1,FALSE,FALSE,58.75,8440,28.36,,1,1
AEHR568,2,0,1968,DHRAM VIR,Haryana,SAMBHAKLA,BJS,,9046,M,2,1,0,FALSE,FALSE,30.39,7651,25.71,,,1
AEHR570,2,0,1968,PARMA NAND,Haryana,SAMBHAKLA,BKD,,782,M,4,1,0,FALSE,FALSE,2.63,208,0.7,,,1
AEHR573,2,0,1968,FATEH CHAND,Haryana,PANIPAT,BJS,,16957,M,1,1,1,FALSE,FALSE,45.97,3571,9.68,,1,1
AEHR574,2,0,1968,CHAMAN LAL,Haryana,PANIPAT,INC,,13386,M,2,1,0,FALSE,FALSE,36.29,7657,20.76,,,1
AEHR575,2,0,1968,BALBIR SINGH,Haryana,PANIPAT,BKD,,5729,M,3,1,0,FALSE,FALSE,15.53,5162,13.99,,,1
AEHR578,2,0,1968,JAI SINGH,Haryana,NAULTHA,INC,,16130,M,1,1,1,FALSE,FALSE,53.97,2866,9.59,,1,1
AEHR579,2,0,1968,INDER SINGH,Haryana,NAULTHA,VHP,,13264,M,2,1,0,FALSE,FALSE,44.38,12989,43.46,,,1
AEHR582,2,0,1968,RAN SINGH,Haryana,RAJAUND,INC,,11588,M,1,1,1,FALSE,FALSE,52.06,5054,22.7,,1,1
AEHR583,2,0,1968,JOGI RAM,Haryana,RAJAUND,VHP,,6534,M,2,1,0,FALSE,FALSE,29.35,4073,18.3,,,1
AEHR584,2,0,1968,KHAZAN SINGH,Haryana,RAJAUND,SWA,,2461,M,3,1,0,FALSE,FALSE,11.06,784,3.52,,,1
AEHR585,2,0,1968,PHOOL CHAND,Haryana,RAJAUND,RPI,,1677,M,4,1,0,FALSE,FALSE,7.53,0,0,,,1
AEHR586,2,0,1968,ISHWAR SINGH,Haryana,PUNDRI,IND,,14211,M,1,1,1,FALSE,FALSE,45.43,438,1.4,,1,1
AEHR587,2,0,1968,TARA SINGH,Haryana,PUNDRI,INC,,13773,M,2,1,0,FALSE,FALSE,44.03,11082,35.43,,,1
AEHR589,2,0,1968,RAM SINGH,Haryana,PUNDRI,SWA,,370,M,4,1,0,FALSE,FALSE,1.18,137,0.44,,,1
AEHR591,2,0,1968,SURJIT SINGH,Haryana,SHERHADA,INC,,21074,M,1,1,1,FALSE,FALSE,57.15,9145,24.8,,1,1
AEHR592,2,0,1968,JAGJIT SINGH ALIAS POHLU,Haryana,SHERHADA,SWA,,11929,M,2,1,0,FALSE,FALSE,32.35,10353,28.07,,,1
AEHR593,2,0,1968,MALKHAN SINGH,Haryana,SHERHADA,VHP,,1576,M,3,1,0,FALSE,FALSE,4.27,404,1.1,,,1
AEHR600,2,0,1968,GIAN CHAND,Haryana,KAITHAL,BJS,,18950,M,2,1,0,FALSE,FALSE,44.9,17761,42.08,,,1
AEHR601,2,0,1968,LILA SINGH,Haryana,KAITHAL,RPI,,1189,M,3,1,0,FALSE,FALSE,2.82,398,0.94,,,1
AEHR603,2,0,1968,PIARA SINGH,Haryana,PEHOWA,INC,,11798,M,1,1,1,FALSE,FALSE,38.68,4171,13.68,,1,1
AEHR604,2,0,1968,RAM DIA,Haryana,PEHOWA,BJS,,7627,M,2,1,0,FALSE,FALSE,25.01,446,1.46,,,1
AEHR605,2,0,1968,AMAR NATH,Haryana,PEHOWA,SWA,,7181,M,3,1,0,FALSE,FALSE,23.55,3775,12.38,,,1
AEHR608,2,0,1968,BHAGTU,Haryana,KALAYAT,INC,,9117,M,1,1,1,FALSE,FALSE,61.27,4119,27.68,,1,1
AEHR609,2,0,1968,ANANT RAM,Haryana,KALAYAT,SWA,,4998,M,2,1,0,FALSE,FALSE,33.59,4516,30.35,,,1
AEHR612,2,0,1968,NEKI RAM,Haryana,NARWANA,INC,,17833,M,1,1,1,FALSE,FALSE,50.92,6148,17.55,,1,1
AEHR613,2,0,1968,SHAMSHER SINGH,Haryana,NARWANA,SWA,,11685,M,2,1,0,FALSE,FALSE,33.36,7392,21.11,,,1
AEHR619,2,0,1968,DAYA KRISHAN,Haryana,JIND,INC,,17733,M,1,1,1,FALSE,FALSE,51.77,1597,4.66,,1,1
AEHR620,2,0,1968,SHANKAR DASS,Haryana,JIND,IND,,16136,M,2,1,0,FALSE,FALSE,47.11,15751,45.98,,,1
AEHR622,2,0,1968,NARAIN SINGH,Haryana,JULANA,SWA,,17052,M,1,1,1,FALSE,FALSE,49.9,1044,3.06,,1,1
AEHR623,2,0,1968,DAL SINGH,Haryana,JULANA,INC,,16008,M,2,1,0,FALSE,FALSE,46.85,14899,43.6,,,1
AEHR625,2,0,1968,SATYA NARAIN,Haryana,SAFIDON,VHP,,14895,M,1,1,1,FALSE,FALSE,49.63,2240,7.46,,1,1
AEHR628,2,0,1968,GYAN CHAND,Haryana,SAFIDON,BJS,,952,M,4,1,0,FALSE,FALSE,3.17,0,0,,,1
AEHR632,2,0,1968,RAM LUBHAYA,Haryana,MEHAM,BJS,,402,M,4,1,0,FALSE,FALSE,1.19,0,0,,,1
AEHR633,2,0,1968,SHYAM CHAND,Haryana,BARODA,VHP,,9934,M,1,1,1,FALSE,FALSE,35.83,1842,6.64,,1,1
AEHR634,2,0,1968,RAM DHARI,Haryana,BARODA,INC,,8092,M,2,1,0,FALSE,FALSE,29.19,3197,11.53,,,1
AEHR636,2,0,1968,BARHAMA NAND,Haryana,BARODA,SWA,,2242,M,4,1,0,FALSE,FALSE,8.09,17,0.06,,,1
AEHR637,2,0,1968,DARYA SINGH,Haryana,BARODA,BJS,,2225,M,5,1,0,FALSE,FALSE,8.03,1889,6.81,,,1
AEHR639,2,0,1968,RAM DHARI,Haryana,GOHANA,INC,,15970,M,1,1,1,FALSE,FALSE,43.56,768,2.09,,1,1
AEHR640,2,0,1968,HAR KISHAN,Haryana,GOHANA,IND,,15202,M,2,1,0,FALSE,FALSE,41.47,10249,27.96,,,1
AEHR641,2,0,1968,RATI RAM,Haryana,GOHANA,SWA,,4953,M,3,1,0,FALSE,FALSE,13.51,4626,12.62,,,1
AEHR644,2,0,1968,RAJINDER SINGH,Haryana,KAILANA,VHP,,17026,M,1,1,1,FALSE,FALSE,49.88,1948,5.71,,1,1
AEHR645,2,0,1968,PARTAP SINGH TYAGI,Haryana,KAILANA,INC,,15078,M,2,1,0,FALSE,FALSE,44.17,13648,39.98,,,1
AEHR648,2,0,1968,MUKHTIAR SINGH,Haryana,SONEPAT,BJS,,18480,M,1,1,1,FALSE,FALSE,56.15,5306,16.12,,1,1
AEHR649,2,0,1968,DEWAN DWARKA KHOSLA,Haryana,SONEPAT,INC,,13174,M,2,1,0,FALSE,FALSE,40.03,12280,37.31,,,1
AEHR653,2,0,1968,JASWANT SINGH,Haryana,RAI,INC,,16306,M,1,1,1,FALSE,FALSE,60.59,10044,37.32,,1,1
AEHR654,2,0,1968,DALPAT SINGH,Haryana,RAI,IND,,6262,M,2,1,0,FALSE,FALSE,23.27,3062,11.38,,,1
AEHR656,2,0,1968,BISHAMBAR NATH KAUSHIK,Haryana,RAI,VHP,,747,M,4,1,0,FALSE,FALSE,2.78,351,1.3,,,1
AEHR657,2,0,1968,KANSHI RAM TYAGI,Haryana,RAI,BJS,,396,M,5,1,0,FALSE,FALSE,1.47,0,0,,,1
AEHR659,2,0,1968,PHOOL CHAND,Haryana,ROHAT,IND,,9646,M,2,1,0,FALSE,FALSE,46.12,0,0,,,1
AEHR660,2,0,1968,DULI CHAND,Haryana,HASSANGARH,BJS,,491,M,5,1,0,FALSE,FALSE,1.8,174,0.64,,,1
AEHR662,2,0,1968,SADA RAM,Haryana,HASSANGARH,VHP,,255,M,7,1,0,FALSE,FALSE,0.93,0,0,,,1
AEHR663,2,0,1968,MARU SINGH,Haryana,HASSANGARH,INC,,14372,M,1,1,1,FALSE,FALSE,52.66,9128,33.45,,1,1
AEHR664,2,0,1968,RAGHBIR SINGH,Haryana,HASSANGARH,IND,,5244,M,2,1,0,FALSE,FALSE,19.22,1490,5.46,,,1
AEHR666,2,0,1968,NAFE SINGH,Haryana,HASSANGARH,SWA,,2857,M,4,1,0,FALSE,FALSE,10.47,2366,8.67,,,1
AEHR667,2,0,1968,RANBIR SINGH,Haryana,KILOI,INC,,18751,M,1,1,1,FALSE,FALSE,51.93,1726,4.78,,1,1
AEHR668,2,0,1968,SHREYO NATH,Haryana,KILOI,IND,,17025,M,2,1,0,FALSE,FALSE,47.15,16690,46.22,,,1
AEHR670,2,0,1968,MANGAL SEIN,Haryana,ROHTAK,BJS,,17534,M,1,1,1,FALSE,FALSE,48.15,66,0.18,,1,1
AEHR671,2,0,1968,DEV RAJ,Haryana,ROHTAK,INC,,17468,M,2,1,0,FALSE,FALSE,47.97,17068,46.87,,,1
AEHR673,2,0,1968,SHRI RAM,Haryana,ROHTAK,BKD,,360,M,4,1,0,FALSE,FALSE,0.99,73,0.2,,,1
AEHR674,2,0,1968,RAM SARUP,Haryana,ROHTAK,RPI,,287,M,5,1,0,FALSE,FALSE,0.79,110,0.3,,,1
AEHR678,2,0,1968,SATRAM DASS,Haryana,KALANAUR,BJS,,12446,M,1,1,1,FALSE,FALSE,42.26,2959,10.05,,1,1
AEHR679,2,0,1968,BADLU RAM,Haryana,KALANAUR,INC,,9487,M,2,1,0,FALSE,FALSE,32.22,4637,15.75,,,1
AEHR681,2,0,1968,ISHWAR SINGH,Haryana,KALANAUR,VHP,,2665,M,4,1,0,FALSE,FALSE,9.05,0,0,,,1
AEHR682,2,0,1968,RAN SINGH,Haryana,BERI,INC,,24801,M,1,1,1,FALSE,FALSE,67.57,17741,48.34,,1,1
AEHR683,2,0,1968,PARTAP SINGH DAULTA,Haryana,BERI,IND,,7060,M,2,1,0,FALSE,FALSE,19.23,2927,7.97,,,1
AEHR685,2,0,1968,BRIJ MOHAN,Haryana,BERI,VHP,,512,M,4,1,0,FALSE,FALSE,1.39,314,0.86,,,1
AEHR688,2,0,1968,PHUL SINGH,Haryana,SALHAWAS,INC,,11885,M,2,1,0,FALSE,FALSE,41.65,8693,30.47,,,1
AEHR690,2,0,1968,GANGA SAGAR,Haryana,JHAJJAR,INC,,13253,M,1,1,1,FALSE,FALSE,35.46,1839,4.92,,1,1
AEHR691,2,0,1968,MANPHUL SINGH,Haryana,JHAJJAR,SWA,,11414,M,2,1,0,FALSE,FALSE,30.54,1248,3.34,,,1
AEHR6928,2,0,1968,RAGHUBIR SINGH,Haryana,BERI,SWA,,4133,M,3,1,0,FALSE,FALSE,11.26,3621,9.87,,,1
AEHR693,2,0,1968,UDAY SINGH,Haryana,JHAJJAR,VHP,,2201,M,4,1,0,FALSE,FALSE,5.89,1860,4.98,,,1
AEHR695,2,0,1968,PARTAP SINGH,Haryana,BAHADURGARH,INC,,23714,M,1,1,1,FALSE,FALSE,53.82,4435,10.07,,1,1
AEHR696,2,0,1968,HARDWARI LAL,Haryana,BAHADURGARH,SWA,,19279,M,2,1,0,FALSE,FALSE,43.76,18213,41.34,,,1
AEHR698,2,0,1968,KAMAL DEV,Haryana,FARIDABAD,INC,,9982,M,1,1,1,FALSE,FALSE,27.56,1617,4.46,,1,1
AEHR699,2,0,1968,KANWAL NAIN,Haryana,FARIDABAD,IND,,8365,M,2,1,0,FALSE,FALSE,23.1,3453,9.53,,,1
AEHR701,2,0,1968,RATTAN LAL,Haryana,FARIDABAD,BJS,,4782,M,4,1,0,FALSE,FALSE,13.2,453,1.25,,,1
AEHR706,2,0,1968,SHARDA RANI,Haryana,BALLABGARH,INC,,14989,F,1,1,1,FALSE,FALSE,44.1,7417,21.82,,1,1
AEHR707,2,0,1968,NATHU SINGH,Haryana,BALLABGARH,VHP,,7572,M,2,1,0,FALSE,FALSE,22.28,1650,4.85,,,1
AEHR709,2,0,1968,KANHIYA LAL,Haryana,BALLABGARH,BJS,,1885,M,4,1,0,FALSE,FALSE,5.55,292,0.86,,,1
AEHR710,2,0,1968,SHER SINGH,Haryana,BALLABGARH,RPI,,1593,M,5,1,0,FALSE,FALSE,4.69,179,0.53,,,1
AEHR713,2,0,1968,ROOP LAL MEHTA,Haryana,PALWAL,INC,,19231,M,1,1,1,FALSE,FALSE,53.87,7129,19.97,,1,1
AEHR715,2,0,1968,OM PARKASH,Haryana,PALWAL,RPI,,3259,M,3,1,0,FALSE,FALSE,9.13,2152,6.03,,,1
AEHR717,2,0,1968,MANOHAR SINGH,Haryana,HASSANPUR,INC,,15583,M,1,1,1,FALSE,FALSE,60.17,8755,33.81,,1,1
AEHR718,2,0,1968,SHYAH SUNDER,Haryana,HASSANPUR,SWA,,6828,M,2,1,0,FALSE,FALSE,26.37,4078,15.75,,,1
AEHR719,2,0,1968,MAN SINGH,Haryana,HASSANPUR,BJS,,2750,M,3,1,0,FALSE,FALSE,10.62,2014,7.78,,,1
AEHR721,2,0,1968,ABDUL RAZZAQ,Haryana,FEROZEPUR JHIRKA,VHP,,12503,M,1,1,1,FALSE,FALSE,50.72,355,1.44,,1,1
