pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEDL106356,2,0,1972,SIKANDER BAKHT,Delhi,QASAB PURA,NCO,,6104,M,3,1,0,FALSE,FALSE,28.18,5905,27.27,,,1
AEDL106358,2,0,1972,SHYAM CHANRAN GUPTA,Delhi,DEPUTY GANJ,BJS,,12381,M,1,1,1,FALSE,FALSE,54.62,2458,10.84,,1,1
AEDL106359,2,0,1972,BHIKU RAM JAIN,Delhi,DEPUTY GANJ,INC,,9923,M,2,1,0,FALSE,FALSE,43.78,9695,42.77,,,1
AEDL106362,2,0,1972,VED PARKASH,Delhi,PRATAP NAGAR,INC,,10304,M,1,1,1,FALSE,FALSE,55.61,2486,13.42,,1,1
AEDL106363,2,0,1972,RAM KISHAN BHARDWAJ,Delhi,PRATAP NAGAR,BJS,,7818,M,2,1,0,FALSE,FALSE,42.19,7551,40.75,,,1
AEDL106366,2,0,1972,RAM CHANDER SHARMA,Delhi,ARYA PURA,CPI,,10697,M,1,1,1,FALSE,FALSE,52.08,2525,12.29,,1,1
AEDL106367,2,0,1972,HEM RAJ MALHOTRA,Delhi,ARYA PURA,BJS,,8172,M,2,1,0,FALSE,FALSE,39.79,7321,35.65,,,1
AEDL106373,2,0,1972,RADHEY LAL,Delhi,SHAKTI NAGAR,INC,,10629,M,1,1,1,FALSE,FALSE,53.13,1558,7.79,,1,1
AEDL106374,2,0,1972,SATYA PAL CHUG,Delhi,SHAKTI NAGAR,BJS,,9071,M,2,1,0,FALSE,FALSE,45.34,8878,44.37,,,1
AEDL106375,2,0,1972,JAI NARAIN,Delhi,SHAKTI NAGAR,NCO,,193,M,3,1,0,FALSE,FALSE,0.96,79,0.39,,,1
AEDL106377,2,0,1972,IQBAL KRISHNA TREHAN,Delhi,SARAI ROHILLA,INC,,21693,M,1,1,1,FALSE,FALSE,65.01,12256,36.73,,1,1
AEDL106378,2,0,1972,SHYAM SUNDER DHINGRA,Delhi,SARAI ROHILLA,BJS,,9437,M,2,1,0,FALSE,FALSE,28.28,7663,22.96,,,1
AEDL106382,2,0,1972,B.D. JOSHIT,Delhi,KISHAN GANJ,CPI,,10101,M,1,1,1,FALSE,FALSE,49.64,1629,8,,1,1
AEDL106383,2,0,1972,JAWAHAR LAL MEHRA,Delhi,KISHAN GANJ,BJS,,8472,M,2,1,0,FALSE,FALSE,41.63,7600,37.35,,,1
AEDL106389,2,0,1972,BANSILAL CHAUHAN,Delhi,MOTIA KHAN,INC,,7636,M,1,1,1,FALSE,FALSE,50.42,230,1.52,,1,1
AEDL106390,2,0,1972,BANARSI DASS,Delhi,MOTIA KHAN,BJS,,7406,M,2,1,0,FALSE,FALSE,48.9,7304,48.23,,,1
AEDL106392,2,0,1972,R. P. MITTAL,Delhi,TIBBIA COLLEGE,INC,,8623,M,1,1,1,FALSE,FALSE,51.79,782,4.7,,1,1
AEDL106393,2,0,1972,JITENDRA GUPTA,Delhi,TIBBIA COLLEGE,BJS,,7841,M,2,1,0,FALSE,FALSE,47.1,7656,45.98,,,1
AEDL106395,2,0,1972,SUNDER WATI N PARBHAKER,Delhi,REHGARPURA,INC,,10283,F,1,1,1,FALSE,FALSE,54.6,1826,9.7,,1,1
AEDL106396,2,0,1972,SHIV NARAIN SARUNIA,Delhi,REHGARPURA,BJS,,8457,M,2,1,0,FALSE,FALSE,44.91,8364,44.41,,,1
AEDL106398,2,0,1972,MOTI LAL BOKALIA,Delhi,DEV NAGAR,INC,,8513,M,1,1,1,FALSE,FALSE,47,2877,15.88,,1,1
AEDL106399,2,0,1972,BABU LAL,Delhi,DEV NAGAR,RPI,,5636,M,2,1,0,FALSE,FALSE,31.12,1820,10.05,,,1
AEDL106400,2,0,1972,LAXMAN PRABHAKAR,Delhi,DEV NAGAR,BJS,,3816,M,3,1,0,FALSE,FALSE,21.07,3742,20.66,,,1
AEDL106403,2,0,1972,VIJAY KUMAR MALHOTRA,Delhi,PATEL NAGAR,BJS,,12827,M,1,1,1,FALSE,FALSE,53.41,1899,7.91,,1,1
AEDL106404,2,0,1972,SAVITA BEHAN,Delhi,PATEL NAGAR,INC,,10928,F,2,1,0,FALSE,FALSE,45.5,10864,45.23,,,1
AEDL106406,2,0,1972,NEBH RAJ,Delhi,PATEL NAGAR,NCO,,60,M,4,1,0,FALSE,FALSE,0.25,11,0.05,,,1
AEDL106411,2,0,1972,KRISHAN SWARUP,Delhi,ANAND PARBAT,INC,,19397,M,1,1,1,FALSE,FALSE,68.49,11912,42.06,,1,1
AEDL106412,2,0,1972,KHARAK SINGH,Delhi,ANAND PARBAT,BJS,,7485,M,2,1,0,FALSE,FALSE,26.43,6045,21.34,,,1
