pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEBR16921,1,0,2005,SANJAY KR.SINGH YADAV,Jharkhand,HUSSAINABAD,RJD,,21626,M,2,1,0,FALSE,FALSE,19.72,833,0.76,40,,1
AEBR20612,1,0,2005,TALA MARANDI,Jharkhand,BORIO,BJP,,44546,M,1,1,1,FALSE,FALSE,39.74,6319,5.64,42,1,1
AEBR20636,1,0,2005,SOM MARANDI,Jharkhand,LITIPARA,BJP,,22464,M,2,1,0,FALSE,FALSE,24.45,348,0.38,41,,1
AEBR20647,1,0,2005,ALAMGIR ALAM,Jharkhand,PAKAUR,INC,,71736,M,1,1,1,FALSE,FALSE,48.1,25736,17.26,52,1,1
AEBR20701,1,0,2005,SATYANAND JHA,Jharkhand,NALA,BJP,,29725,M,2,1,0,FALSE,FALSE,28.91,5232,5.09,50,,1
AEBR20757,1,0,2005,HUSSAIN ANSARI,Jharkhand,MADHUPUR,JMM,,42089,M,2,1,0,FALSE,FALSE,28.13,16583,11.08,54,,1
AEBR20790,1,0,2005,KAMESHWAR NATH DAS,Jharkhand,DEOGHAR,JD(U),,43065,M,1,1,1,FALSE,FALSE,29.55,9623,6.6,49,1,1
AEBR20856,1,0,2005,DURGA SOREN,Jharkhand,JAMA,JMM,,37443,M,2,1,0,FALSE,FALSE,39.29,33189,34.82,36,,1
AEBR20876,0,1,2003,PRASHANT KUMAR,Jharkhand,Poriyahat,JMM,,58924,M,1,2,1,FALSE,FALSE,45.39,608,0.47,,1,2
AEBR20876,1,0,2005,PRASHANT KUMAR,Jharkhand,POREYAHAT,JMM,JMM,48050,M,2,2,1,FALSE,FALSE,34.91,44357,32.23,40,1,2
AEBR20878,1,0,2005,PRADEEP YADAV,Jharkhand,POREYAHAT,BJP,,72342,M,1,1,1,FALSE,FALSE,52.56,24292,17.65,39,1,1
AEBR20902,1,0,2005,MANOHAR KUMAR TEKARIWAL,Jharkhand,GODDA,BJP,,43728,M,1,1,1,FALSE,FALSE,31.96,13089,9.57,40,1,1
AEBR24028,1,0,2005,ANNAPURNA DEVI,Jharkhand,KODARMA,RJD,,46452,M,1,1,1,FALSE,FALSE,31.12,26454,17.72,38,1,1
AEBR24074,1,0,2005,JANARDAN PASWAN,Jharkhand,CHATRA,RJD,,45650,M,2,1,0,FALSE,FALSE,35.75,40238,31.51,39,,1
AEBR24097,1,0,2005,LOK NATH MAHTO,Jharkhand,BARKAGAON,BJP,,47283,M,1,1,1,FALSE,FALSE,29.17,16381,10.11,60,1,1
AEBR24138,1,0,2005,DEVKI NANDAN BEDIYA,Jharkhand,RAMGARH,CPI(ML)(L),,4822,M,7,1,0,FALSE,FALSE,3.19,2315,1.53,42,,1
AEBR24163,1,0,2005,PARMESHWAR MAHTO,Jharkhand,MANDU,CPI(ML)(L),,15280,M,3,1,0,FALSE,FALSE,9.53,854,0.53,40,,1
AEBR24247,1,0,2005,RAJ KUMAR YADAV,Jharkhand,DHANWAR,CPI(ML)(L),,39023,M,2,1,0,FALSE,FALSE,27.37,269,0.19,33,,1
AEBR24269,1,0,2005,NAGENDRA MAHTO,Jharkhand,BAGODAR,JMM,,44272,M,2,1,0,FALSE,FALSE,30.9,37947,26.48,45,,1
AEBR24290,1,0,2005,KEDAR HAZRA,Jharkhand,JAMUA,BJP,,49336,M,1,1,1,FALSE,FALSE,36.35,5134,3.78,45,1,1
AEBR24317,1,0,2005,CHANDRAMOHAN PRASAD,Jharkhand,GIRIDIH,BJP,,24920,M,2,1,0,FALSE,FALSE,23.5,3891,3.67,49,,1
AEBR24407,1,0,2005,SABA AHMAD,Jharkhand,TUNDI,RJD,,26175,M,2,1,0,FALSE,FALSE,19.01,4674,3.39,59,,1
AEBR24517,1,0,2005,PASHUPATI NATH SINGH,Jharkhand,DHANBAD,BJP,,83692,M,1,1,1,FALSE,FALSE,44.5,21680,11.53,56,1,1
AEBR24620,1,0,2005,DINESH KU. SARANGI,Jharkhand,BAHARAGORA,BJP,,51753,M,1,1,1,FALSE,FALSE,38.03,3312,2.43,55,1,1
AEBR24635,1,0,2005,PRADEEP KUMAR BALMUCHU,Jharkhand,GHATSILA,INC,,50936,M,1,1,1,FALSE,FALSE,39.95,16447,12.9,47,1,1
AEBR24636,1,0,2005,RAMDAS HANSDA,Jharkhand,GHATSILA,BJP,,21352,M,3,1,0,FALSE,FALSE,16.75,6165,4.84,49,,1
AEBR24660,1,0,2005,MENKA SARDAR,Jharkhand,POTKA,BJP,,40001,F,2,1,0,FALSE,FALSE,30.19,18839,14.22,35,,1
AEBR24677,1,0,2005,DULAL BHUIYAN,Jharkhand,JUGSALAI,JMM,,59649,M,10,1,0,FALSE,FALSE,42.45,0,0,38,,1
AEBR24813,1,0,2005,CHAMPAI SOREN,Jharkhand,SERAIKELLA,JMM,,61112,M,1,1,1,FALSE,FALSE,40.81,882,0.59,48,1,1
AEBR24817,1,0,2005,BANSHI DHAR MAJHI,Jharkhand,SERAIKELLA,RJD,,3265,M,4,1,0,FALSE,FALSE,2.18,876,0.58,42,,1
AEBR24879,1,0,2005,JOBA MAJHI,Jharkhand,MANOHARPUR,UGDP,,26810,F,1,1,1,FALSE,FALSE,30.68,1597,1.83,49,1,1
AEBR24917,1,0,2005,ARJUN MUNDA,Jharkhand,KHARSAWAN,BJP,,74797,M,1,1,1,FALSE,FALSE,68.43,55344,50.63,37,1,1
AEBR24930,1,0,2005,KALI CHARAN MUNDA,Jharkhand,TAMAR,INC,,12647,M,4,1,0,FALSE,FALSE,14.55,6385,7.34,32,,1
AEBR25158,1,0,2005,DR. DIWAKAR MINZ,Jharkhand,MANDAR,BJP,,26800,M,3,1,0,FALSE,FALSE,19.11,23570,16.81,47,,1
AEBR25206,1,0,2005,NEIL TIRKEY,Jharkhand,SIMDEGA,INC,,47230,M,1,1,1,FALSE,FALSE,41.02,9111,7.91,50,1,1
AEBR25240,1,0,2005,CHANDRESH ORAON,Jharkhand,BISHUNPUR,BJP,,24099,M,1,1,1,FALSE,FALSE,24.83,569,0.59,47,1,1
AEBR25284,1,0,2005,JAI PRAKASH MINJ,Jharkhand,MANIKA,CPI(ML)(L),,3709,M,4,2,0,FALSE,FALSE,4.4,290,0.34,39,,1
AEBR25284,1,1,2007,Jai Prakash Mini,Jharkhand,Daltongunj,CPI (MLL),CPI(ML)(L),2519,M,7,2,0,TRUE,FALSE,1.84,745,0.54,,,1
AEBR25370,1,0,2005,GIRI NATH SINGH,Jharkhand,GARHWA,RJD,,34374,M,1,1,1,FALSE,FALSE,24.72,8533,6.14,43,1,1
AEBR28362,1,0,2005,SUSHILA HANSDAK,Jharkhand,LITIPARA,JMM,,29661,M,1,1,1,FALSE,FALSE,32.28,7197,7.83,44,1,1
AEBR28443,1,0,2005,BISHNU PRASAD BHAIYA,Jharkhand,JAMTARA,BJP,,49387,M,1,1,1,FALSE,FALSE,39.02,3492,2.76,42,1,1
AEBR28514,1,0,2005,DEVENDRA KUNWAR,Jharkhand,JARMUNDI,BJP,,22171,M,2,1,0,FALSE,FALSE,20.12,13287,12.05,55,,1
AEBR28606,1,0,2005,RAJNISH ANAND,Jharkhand,GODDA,INC,,23877,M,3,1,0,FALSE,FALSE,17.45,4587,3.35,38,,1
AEBR31017,1,0,2005,MANOJ KUMAR YADAV,Jharkhand,BARHI,INC,,58313,M,1,1,1,FALSE,FALSE,46.06,8323,6.57,48,1,1
AEBR31067,1,0,2005,YOGENDRA NATH BAITHA,Jharkhand,SIMARIA,RJD,,17859,M,3,2,0,FALSE,FALSE,16.92,10090,9.56,44,,1
AEBR31067,1,1,2008,Yogendra Nath Baitha,Jharkhand,SIMARIA,INC,RJD,19700,M,3,2,0,TRUE,FALSE,16.89,1466,1.26,,,1
AEBR31144,1,0,2005,DEO DAYAL,Jharkhand,HAZARIBAGH,BJP,,27964,M,3,1,0,FALSE,FALSE,18.53,20448,13.55,68,,1
AEBR31396,1,0,2005,JALESHWAR MAHATO,Jharkhand,BAGHMARA,JD(U),,54206,M,1,1,1,FALSE,FALSE,36.88,10251,6.97,55,1,1
AEBR31453,1,0,2005,UPENDRA NARAYAN SINGH,Jharkhand,NIRSA,CPI(ML)(L),,5057,M,6,1,0,FALSE,FALSE,3.17,2023,1.27,52,,1
AEBR31700,1,0,2005,SUDHIR MAHTO,Jharkhand,ICHAGARH,JMM,,56244,M,1,1,1,FALSE,FALSE,42.2,11078,8.31,30,1,1
AEBR31702,1,0,2005,HIKIM CHANDRA MAHATO,Jharkhand,ICHAGARH,AJSU,,9213,M,3,1,0,FALSE,FALSE,6.91,5555,4.17,30,,1
AEBR31749,1,0,2005,DEEPAK BIRUA,Jharkhand,CHAIBASA,IND,,18383,M,2,1,0,FALSE,FALSE,19.86,2769,2.99,39,,1
AEBR31787,1,0,2005,MANGAL SINGH BOBONGA,Jharkhand,JAGANATHPUR,AJSU,,7201,M,4,1,0,FALSE,FALSE,9.84,1306,1.79,39,,1
AEBR31804,1,0,2005,GURU CHARAN NAYAK,Jharkhand,MANOHARPUR,BJP,,25213,M,2,1,0,FALSE,FALSE,28.85,10040,11.49,40,,1
AEBR31905,1,0,2005,SAWNA LAKRA,Jharkhand,KHIJRI,INC,,43473,M,2,1,0,FALSE,FALSE,29.57,22128,15.05,64,,1
AEBR32057,1,0,2005,THEODORE KIRO,Jharkhand,KOLEBIRA,INC,,29781,M,2,1,0,FALSE,FALSE,30.03,23156,23.35,53,,1
AEBR32134,1,0,2005,PRAKASH RAM,Jharkhand,LATEHAR,RJD,,18819,M,1,1,1,FALSE,FALSE,26.9,5398,7.72,38,1,1
AEBR32136,1,0,2005,RAMDEV GANJHU,Jharkhand,LATEHAR,JMM,,13421,M,2,1,0,FALSE,FALSE,19.19,381,0.54,52,,1
AEBR32180,1,0,2005,VISHWANATH SINGH,Jharkhand,PANKI,CPI(ML)(L),,22928,M,2,1,0,FALSE,FALSE,21.02,6199,5.68,41,,1
AEBR34254,1,0,2005,NALIN SOREN,Jharkhand,SIKARIPARA,JMM,,27723,M,1,1,1,FALSE,FALSE,29.66,3082,3.3,56,1,1
AEBR34278,1,0,2005,SHASHANK SEKHAR BHOKTA,Jharkhand,SARATH,JMM,,51429,M,2,1,0,FALSE,FALSE,38.39,46934,35.03,52,,1
AEBR34292,1,0,2005,SURESH PASWAN,Jharkhand,DEOGHAR,RJD,,33442,M,2,1,0,FALSE,FALSE,22.95,9512,6.53,43,,1
AEBR35897,1,0,2005,KHIRU MAHTO,Jharkhand,MANDU,JD(U),,33350,M,1,1,1,FALSE,FALSE,20.8,9828,6.13,52,1,1
AEBR35954,1,0,2005,BALDEO HAZRA,Jharkhand,JUGSALAI,RJD,,6796,M,2,1,0,FALSE,FALSE,4.84,571,0.41,54,,1
AEBR35987,1,0,2005,MADHAW LAL SINGH,Jharkhand,GOMIA,IND,,31227,M,2,1,0,FALSE,FALSE,25.74,8144,6.71,54,,1
AEBR36073,1,0,2005,OM PRAKASH LAL,Jharkhand,BAGHMARA,INC,,43955,M,2,1,0,FALSE,FALSE,29.9,18823,12.81,59,,1
AEBR36176,1,0,2005,HARU RAJWAR,Jharkhand,CHANDANKIYARI,JMM,,17823,M,1,1,1,FALSE,FALSE,16.34,4117,3.77,68,1,1
AEBR36437,1,0,2005,RAM CHANDER BAITHA,Jharkhand,KANKE,BJP,,61502,M,1,1,1,FALSE,FALSE,40.73,15059,9.97,41,1,1
AEBR36439,1,0,2005,SAMARI LAL,Jharkhand,KANKE,JMM,,46443,M,2,1,0,FALSE,FALSE,30.75,33922,22.46,42,,1
AEBR36547,1,0,2005,SHAILENDRA KUMAR,Jharkhand,DALTONGANJ,CPI,,2018,M,5,1,0,FALSE,FALSE,1.41,76,0.05,38,,1
AEBR37900,1,0,2005,THOMAS HANSDA,Jharkhand,RAJMAHAL,INC,,36472,M,1,1,1,FALSE,FALSE,25.72,11176,7.88,54,1,1
AEBR37935,1,0,2005,RAJA MARANDI,Jharkhand,SIKARIPARA,JD(U),,24641,M,2,1,0,FALSE,FALSE,26.36,6119,6.55,45,,1
AEBR38010,1,0,2005,STEPHEN MARANDI,Jharkhand,DUMKA,IND,,41340,M,1,1,1,FALSE,FALSE,38.65,5347,5,52,1,1
AEBR39267,1,0,2005,SARFARAZ AHMED,Jharkhand,GANDEY,RJD,,35337,M,2,1,0,FALSE,FALSE,27.29,2792,2.16,44,,1
AEBR39730,1,0,2005,INDAR SINGH NAMDHARI,Jharkhand,DALTONGANJ,JD(U),,45386,M,1,2,1,FALSE,FALSE,31.68,3761,2.62,60,1,1
AEBR39730,1,1,2007,Inder Singh Namdhari,Jharkhand,Daltongunj,IND,JD(U),41637,M,1,2,1,FALSE,TRUE,30.37,10193,7.44,,1,1
AEBR39762,1,0,2005,RADHA KRISHNA KISHORE,Jharkhand,CHHATARPUR,JD(U),,39667,M,1,1,1,FALSE,FALSE,39.17,16433,16.23,50,1,1
AEBR41059,1,0,2005,DEBIDHAN BESRA,Jharkhand,MAHESHPUR,BJP,,32704,M,2,1,0,FALSE,FALSE,30.16,18892,17.42,65,,1
AEBR42233,1,0,2005,UPENDRA NATH DAS,Jharkhand,SIMARIA,BJP,,31858,M,1,1,1,FALSE,FALSE,30.19,7420,7.03,52,1,1
AEBR42242,1,0,2005,RAMENDRA KUMAR,Jharkhand,BARKAGAON,CPI,,23992,M,3,1,0,FALSE,FALSE,14.8,5734,3.54,64,,1
AEBR42308,1,0,2005,SALKHAN SOREN,Jharkhand,GANDEY,JMM,,36849,M,1,1,1,FALSE,FALSE,28.46,1512,1.17,50,1,1
AEBR42405,1,0,2005,ANAND MAHATO,Jharkhand,SINDRI,MCO,,34358,M,2,1,0,FALSE,FALSE,22.89,10421,6.94,63,,1
AEBR42732,1,0,2005,SADHNU BHAGAT,Jharkhand,LOHARDAGA,BJP,,28243,M,2,1,0,FALSE,FALSE,26.45,16085,15.07,59,,1
AEBR42744,1,0,2005,YAMUNA SINGH,Jharkhand,MANIKA,BJP,,15680,M,3,1,0,FALSE,FALSE,18.6,11971,14.2,67,,1
AEBR44595,1,0,2005,GOBERDHAN NAYAK,Jharkhand,MAJHGAON,RJD,,4006,M,3,1,0,FALSE,FALSE,4.62,1340,1.54,65,,1
AEBR48888,1,0,2005,NIRAL ENEM HORO,Jharkhand,TORPA,JKP,,20833,M,2,1,0,FALSE,FALSE,25.36,9533,11.6,79,,1
AEBR49618,1,0,2005,BISHESWAR KHAN,Jharkhand,NALA,CPI,,24493,M,3,1,0,FALSE,FALSE,23.82,21577,20.98,83,,1
AEJH100099,1,0,2005,SIMON MALTO,Jharkhand,BARHAIT,BJP,,28593,M,2,1,0,FALSE,FALSE,31.02,24700,26.79,36,,1
AEJH100142,1,0,2005,MISTRY SOREN,Jharkhand,MAHESHPUR,AJSU,,13812,M,3,1,0,FALSE,FALSE,12.74,5287,4.88,36,,1
AEJH100348,1,0,2005,JANKI PRASAD YADAV,Jharkhand,BARKATHA,RJD,,25781,M,3,1,0,FALSE,FALSE,16.88,5775,3.78,41,,1
AEJH100708,1,0,2005,LAKXHMAN TUDU,Jharkhand,SERAIKELLA,BJP,,60230,M,2,1,0,FALSE,FALSE,40.22,45134,30.14,40,,1
AEJH101144,1,0,2005,KRISHNA NAND TRIPATHY,Jharkhand,DALTONGANJ,INC,,16147,M,4,2,0,FALSE,FALSE,11.27,14129,9.86,31,,1
AEJH101144,1,1,2007,Krishna Nand Tripathi,Jharkhand,Daltongunj,INC,INC,15747,M,4,2,0,FALSE,FALSE,11.49,7924,5.78,,,1
AEJH101203,1,0,2005,KAMLESH KR. SINGH,Jharkhand,HUSSAINABAD,NCP,,21661,M,1,1,1,FALSE,FALSE,19.75,35,0.03,47,1,1
AEJH101235,1,0,2005,BHANU PRATAP SAHI,Jharkhand,BHAWANATHPUR,AIFB,,38090,M,1,1,1,FALSE,FALSE,24.68,5050,3.27,31,1,1
AEJH101627,1,0,2005,UMASHANKAR AKELA,Jharkhand,BARHI,SP,,49990,M,2,1,0,FALSE,FALSE,39.48,45465,35.91,47,,1
AEJH101880,1,0,2005,MD. AFTAB ALAM KHAN,Jharkhand,BERMO,CPI,,29116,M,3,1,0,FALSE,FALSE,21.16,23221,16.88,29,,1
AEJH101999,1,0,2005,APARNA SENGUPTA,Jharkhand,NIRSA,AIFB,,50533,F,1,1,1,FALSE,FALSE,31.72,2337,1.47,33,1,1
AEJH102297,1,0,2005,SUKHRAM ORAON,Jharkhand,CHAKRADHARPUR,JMM,,41807,M,1,1,1,FALSE,FALSE,50.07,19972,23.92,32,1,1
AEJH102409,1,0,2005,AMULYA NIRAJ KHALKHO,Jharkhand,KHIJRI,UGDP,,21345,M,3,1,0,FALSE,FALSE,14.52,14361,9.77,30,,1
AEJH102584,1,0,2005,SHIV KUMAR BHAGAT,Jharkhand,BISHUNPUR,INC,,21846,M,3,1,0,FALSE,FALSE,22.5,15069,15.52,31,,1
AEJH102812,1,0,2005,SOGRA BIWI,Jharkhand,BHAWANATHPUR,CPI(ML)(L),,7379,F,8,1,0,FALSE,FALSE,4.78,4384,2.84,27,,1
AEJH102837,1,0,2005,KAMAL KRISHNA BHAGAT,Jharkhand,RAJMAHAL,BJP,,21639,M,3,1,0,FALSE,FALSE,15.26,1834,1.29,47,,1
AEJH102839,1,0,2005,RAMCHANDRA KESHRI,Jharkhand,RAJMAHAL,RJD,,11254,M,5,1,0,FALSE,FALSE,7.94,7003,4.94,64,,1
AEJH102840,1,0,2005,DHRUV BHAGAT,Jharkhand,RAJMAHAL,NCP,,4251,M,6,1,0,FALSE,FALSE,3,1370,0.97,53,,1
AEJH102842,1,0,2005,PRADEEP KUMAR VERMA,Jharkhand,RAJMAHAL,AJSU,,2449,M,8,1,0,FALSE,FALSE,1.73,95,0.07,34,,1
AEJH102860,1,0,2005,LOBIN HEMBRUM,Jharkhand,BORIO,JMM,,38227,M,2,1,0,FALSE,FALSE,34.1,31144,27.78,48,,1
AEJH102862,1,0,2005,MAHESH MALTO,Jharkhand,BORIO,NCP,,4295,M,4,1,0,FALSE,FALSE,3.83,778,0.69,36,,1
AEJH102874,1,0,2005,THOMAS SOREN,Jharkhand,BARHAIT,JMM,,42332,M,1,1,1,FALSE,FALSE,45.92,13739,14.9,41,1,1
AEJH102877,1,0,2005,RAM CHARAN KISKU,Jharkhand,BARHAIT,CPI,,2741,M,4,1,0,FALSE,FALSE,2.97,520,0.56,49,,1
AEJH102898,1,0,2005,DILIP HEMBROM,Jharkhand,LITIPARA,AJSU,,1150,M,10,1,0,FALSE,FALSE,1.25,43,0.05,27,,1
AEJH102901,1,0,2005,BENI PRASAD GUPTA,Jharkhand,PAKAUR,BJP,,46000,M,2,1,0,FALSE,FALSE,30.84,31227,20.94,64,,1
AEJH102922,1,0,2005,DAVID MURMU,Jharkhand,SIKARIPARA,AJSU,,18522,M,3,1,0,FALSE,FALSE,19.82,10722,11.47,60,,1
AEJH102923,1,0,2005,SUNIL KUMAR MARANDI,Jharkhand,SIKARIPARA,CPI(ML)(L),,7800,M,4,1,0,FALSE,FALSE,8.34,4517,4.83,30,,1
AEJH102927,1,0,2005,SATYA SHIKHANAND MURMU,Jharkhand,SIKARIPARA,RJD,,1485,M,8,1,0,FALSE,FALSE,1.59,390,0.42,50,,1
AEJH102933,1,0,2005,MANOJ KUMAR MARANDI,Jharkhand,SIKARIPARA,UGDP,,793,M,14,1,0,FALSE,FALSE,0.85,0,0,35,,1
AEJH102942,1,0,2005,BABUDHAN HEMBROM,Jharkhand,NALA,CPI(ML)(L),,1278,M,9,1,0,FALSE,FALSE,1.24,96,0.09,32,,1
AEJH102951,1,0,2005,IRFAN ANSARI,Jharkhand,JAMTARA,INC,,45895,M,2,1,0,FALSE,FALSE,36.26,40846,32.27,30,,1
AEJH102954,1,0,2005,SUNIL KUMAR HANSDA,Jharkhand,JAMTARA,AJSU,,4038,M,5,1,0,FALSE,FALSE,3.19,1004,0.79,34,,1
AEJH102961,1,0,2005,ABU TALIB ANSARI,Jharkhand,JAMTARA,UGDP,,1031,M,12,1,0,FALSE,FALSE,0.81,5,0,49,,1
AEJH102969,1,0,2005,MOHRIL MURMU,Jharkhand,DUMKA,BJP,,35993,M,2,1,0,FALSE,FALSE,33.65,16383,15.32,57,,1
AEJH102970,1,0,2005,HEMANT SOREN,Jharkhand,DUMKA,JMM,,19610,M,3,1,0,FALSE,FALSE,18.34,17024,15.92,32,,1
AEJH102974,1,0,2005,WAKIL HANSDA,Jharkhand,DUMKA,CPI(ML)(L),,831,M,7,1,0,FALSE,FALSE,0.78,126,0.12,27,,1
AEJH102985,1,0,2005,MANOJ KUMAR SINGH,Jharkhand,JAMA,RJD,,4254,M,3,1,0,FALSE,FALSE,4.46,1844,1.93,32,,1
