pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEDL100613,10,0,2015,VIKRAM BIDHURI,Delhi,TUGHLAKABAD,BJP,,30610,M,2,2,0,FALSE,FALSE,29.7,26341,25.56,38,,2
AEDL100613,11,0,2020,VIKRAM BIDHURI,Delhi,TUGHLAKABAD,BJP,BJP,45147,M,2,2,0,FALSE,FALSE,41.77,43805,40.53,43,,2
AEDL100630,10,0,2015,AMANATULLAH KHAN,Delhi,OKHLA,AAAP,,104271,M,1,2,2,FALSE,FALSE,62.57,64532,38.72,41,2,2
AEDL100630,11,0,2020,AMANATULLAH KHAN,Delhi,OKHLA,AAAP,AAAP,130367,M,1,2,2,FALSE,TRUE,66.03,71827,36.38,46,2,2
AEDL100661,10,0,2015,NITIN TYAGI,Delhi,LAXMI NAGAR,AAAP,,58229,M,1,2,1,FALSE,FALSE,42.55,4846,3.54,41,1,2
AEDL100661,11,0,2020,NITIN TYAGI,Delhi,LAXMI NAGAR,AAAP,AAAP,64855,M,2,2,1,FALSE,TRUE,47.4,59983,43.84,46,1,2
AEDL100676,10,0,2015,"S K BAGGA, ADVOCATE",Delhi,KRISHNA NAGAR,AAAP,,65919,M,1,2,2,FALSE,FALSE,47.99,2277,1.66,60,2,2
AEDL100676,11,0,2020,S. K. Bagga (Advocate),Delhi,KRISHNA NAGAR,AAAP,AAAP,72111,M,1,2,2,FALSE,TRUE,49.1,3995,2.72,65,2,2
AEDL100705,10,0,2015,RAJENDRA PAL GAUTAM,Delhi,SEEMA PURI,AAAP,,79777,M,1,2,2,FALSE,FALSE,63.04,48821,38.58,46,2,2
AEDL100705,11,0,2020,RAJENDRA PAL GAUTAM,Delhi,SEEMA PURI,AAAP,AAAP,88392,M,1,2,2,FALSE,TRUE,65.82,56108,41.78,51,2,2
AEDL100711,10,0,2015,SARITA SINGH,Delhi,ROHTAS NAGAR,AAAP,,62209,F,1,2,1,FALSE,FALSE,45.96,7874,5.82,28,1,2
AEDL100711,11,0,2020,Sarita Singh,Delhi,ROHTAS NAGAR,AAAP,AAAP,60632,F,2,2,1,FALSE,TRUE,42.63,55060,38.71,33,1,2
AEDL100712,10,0,2015,JITENDER MAHAJAN,Delhi,ROHTAS NAGAR,BJP,,54335,M,2,2,1,FALSE,FALSE,40.14,38787,28.66,45,1,2
AEDL100712,11,0,2020,Jitender Mahajan,Delhi,ROHTAS NAGAR,BJP,BJP,73873,M,1,2,1,FALSE,FALSE,51.94,13241,9.31,50,1,2
AEDL100728,10,0,2015,SHRI DUTT SHARMA,Delhi,GHONDA,AAAP,,60906,M,1,2,1,FALSE,FALSE,44.96,8093,5.97,54,1,2
AEDL100728,11,0,2020,SHRIDUTT SHARMA,Delhi,GHONDA,AAAP,AAAP,53427,M,2,2,1,FALSE,TRUE,37.59,47943,33.73,59,1,2
AEDL100776,9,0,2013,NEEL DAMAN KHATRI,Delhi,NERELA,BJP,,54622,M,1,3,1,FALSE,FALSE,37.95,23545,16.36,43,1,3
AEDL100776,10,0,2015,NEEL DAMAN KHATRI,Delhi,NERELA,BJP,BJP,55851,M,2,3,1,FALSE,TRUE,34.84,51208,31.94,44,1,3
AEDL100776,11,0,2020,NEEL DAMAN KHATRI,Delhi,NERELA,BJP,BJP,68833,M,2,3,1,FALSE,FALSE,41.54,62563,37.76,49,1,3
AEDL100790,9,0,2013,SANJEEV JHA,Delhi,BURARI,AAAP,,60164,M,1,3,3,FALSE,FALSE,37.07,10351,6.38,34,3,3
AEDL100790,10,0,2015,SANJEEV JHA,Delhi,BURARI,AAAP,AAAP,124724,M,1,3,3,FALSE,TRUE,63.82,67950,34.77,35,3,3
AEDL100790,11,0,2020,SANJEEV JHA,Delhi,BURARI,AAAP,AAAP,139598,M,1,3,3,FALSE,TRUE,62.81,88158,39.67,40,3,3
AEDL100835,9,0,2013,VIJAY KUMAR BHAGAT,Delhi,BADLI,BJP,,31263,M,2,2,0,FALSE,FALSE,25.65,165,0.14,48,,2
AEDL100835,11,0,2020,VIJAY KUMAR BHAGAT,Delhi,BADLI,BJP,BJP,40234,M,2,2,0,FALSE,FALSE,28.81,12785,9.16,54,,2
AEDL100866,9,0,2013,AZAD SINGH,Delhi,MUNDKA,BJP,,45430,M,2,3,0,FALSE,FALSE,29.62,21558,14.05,61,,3
AEDL100866,10,0,2015,AZAD SINGH,Delhi,MUNDKA,BJP,BJP,53380,M,2,3,0,FALSE,FALSE,32.42,39934,24.26,63,,3
AEDL100866,11,0,2020,AZAD SINGH,Delhi,MUNDKA,BJP,BJP,71135,M,2,3,0,FALSE,FALSE,42.37,66053,39.34,68,,3
AEDL100921,9,0,2013,RAKHI BIRLA,Delhi,MANGOL PURI,AAAP,,44383,F,1,3,3,FALSE,FALSE,38.42,10585,9.16,26,3,3
AEDL100921,10,0,2015,RAKHI BIRLA,Delhi,MANGOL PURI,AAAP,AAAP,60534,F,1,3,3,FALSE,TRUE,46.94,22699,17.6,27,3,3
AEDL100921,11,0,2020,RAKHI BIRLA,Delhi,MANGOL PURI,AAAP,AAAP,74154,F,1,3,3,FALSE,TRUE,58.53,30116,23.77,32,3,3
AEDL100933,9,0,2013,BANDANA KUMARI,Delhi,SHALIMAR BAGH,AAAP,,47235,F,1,3,3,FALSE,FALSE,44.01,10651,9.92,39,3,3
AEDL100933,10,0,2015,BANDANA KUMARI,Delhi,SHALIMAR BAGH,AAAP,AAAP,62656,F,1,3,3,FALSE,TRUE,52.14,10978,9.14,40,3,3
AEDL100933,11,0,2020,BANDANA KUMARI,Delhi,SHALIMAR BAGH,AAAP,AAAP,57707,F,1,3,3,FALSE,TRUE,49.41,3440,2.95,45,3,3
AEDL100968,9,0,2013,DR MAHANDER NAGPAL,Delhi,WAZIRPUR,BJP,,37306,M,1,3,1,FALSE,FALSE,36.25,5574,5.42,54,1,3
AEDL100968,10,0,2015,DR. MAHANDER NAGPAL,Delhi,WAZIRPUR,BJP,BJP,39164,M,2,3,1,FALSE,TRUE,35.1,30793,27.6,55,1,3
AEDL100968,11,0,2020,DR. MAHENDER NAGPAL,Delhi,WAZIRPUR,BJP,BJP,45641,M,2,3,1,FALSE,FALSE,41.91,42140,38.69,60,1,3
AEDL100969,9,0,2013,PRAVEEN KUMAR,Delhi,WAZIRPUR,AAAP,,31732,M,2,3,2,FALSE,FALSE,30.84,6982,6.78,67,2,3
AEDL100969,10,0,2015,PRAVEEN KUMAR,Delhi,JANGPURA,AAAP,AAAP,43927,M,1,3,2,FALSE,FALSE,48.11,20450,22.4,30,2,3
AEDL100969,11,0,2020,PRAVEEN KUMAR,Delhi,JANGPURA,AAAP,AAAP,45133,M,1,3,2,FALSE,TRUE,50.88,16063,18.11,35,2,3
AEDL100981,9,0,2013,AKHILESH PATI TRIPATHI,Delhi,MODEL TOWN,AAAP,,38492,M,1,3,3,FALSE,FALSE,39.84,7875,8.15,28,3,3
AEDL100981,10,0,2015,AKHILESH PATI TRIPATHI,Delhi,MODEL TOWN,AAAP,AAAP,54628,M,1,3,3,FALSE,TRUE,52.38,16706,16.02,30,3,3
AEDL100981,11,0,2020,AKHILESH PATI TRIPATHI,Delhi,MODEL TOWN,AAAP,AAAP,52665,M,1,3,3,FALSE,TRUE,52.58,11133,11.11,35,3,3
AEDL100992,9,0,2013,SOM DUTT,Delhi,SADAR BAZAR,AAAP,,34079,M,1,3,3,FALSE,FALSE,31.24,796,0.73,37,3,3
AEDL100992,10,0,2015,SOM DUTT,Delhi,SADAR BAZAR,AAAP,AAAP,67507,M,1,3,3,FALSE,TRUE,56.6,34315,28.77,39,3,3
AEDL100992,11,0,2020,SOM DUTT,Delhi,SADAR BAZAR,AAAP,AAAP,68790,M,1,3,3,FALSE,TRUE,55.71,25644,20.77,44,3,3
AEDL101007,9,0,2013,SUMAN KUMAR GUPTA,Delhi,CHANDNI CHOWK,BJP,,18092,M,2,3,0,FALSE,FALSE,25.95,2780,3.99,56,,3
AEDL101007,10,0,2015,SUMAN KUMAR GUPTA,Delhi,CHANDNI CHOWK,BJP,BJP,18469,M,2,3,0,FALSE,FALSE,24.8,539,0.72,58,,3
AEDL101007,11,0,2020,SUMAN KUMAR GUPTA,Delhi,CHANDNI CHOWK,BJP,BJP,21307,M,2,3,0,FALSE,FALSE,27.6,17426,22.57,63,,3
AEDL101056,9,0,2013,VISHESH RAVI,Delhi,KAROL BAGH,AAAP,,35818,M,1,3,3,FALSE,FALSE,35.06,1750,1.71,30,3,3
AEDL101056,10,0,2015,VISHESH RAVI,Delhi,KAROL BAGH,AAAP,AAAP,67429,M,1,3,3,FALSE,TRUE,59.8,32880,29.16,31,3,3
AEDL101056,11,0,2020,VISHESH RAVI,Delhi,KAROL BAGH,AAAP,AAAP,67494,M,1,3,3,FALSE,TRUE,62.23,31760,29.28,36,3,3
AEDL101082,9,0,2013,GIRISH SONI,Delhi,MADIPUR,AAAP,,36393,M,1,3,3,FALSE,FALSE,35.97,1103,1.09,49,3,3
AEDL101082,10,0,2015,GIRISH SONI,Delhi,MADIPUR,AAAP,AAAP,66571,M,1,3,3,FALSE,TRUE,57.24,29387,25.27,51,3,3
AEDL101082,11,0,2020,Girish Soni,Delhi,MADIPUR,AAAP,AAAP,64440,M,1,3,3,FALSE,TRUE,56,22719,19.74,56,3,3
AEDL101090,9,0,2013,A DHANWATI CHANDELA A,Delhi,RAJOURI GARDEN,INC,,30713,F,2,2,1,FALSE,FALSE,30.13,13691,13.43,53,1,2
AEDL101090,11,0,2020,A DHANWATI CHANDELA A,Delhi,RAJOURI GARDEN,AAAP,INC,62212,F,1,2,1,TRUE,FALSE,55.7,22972,20.57,60,1,2
AEDL101109,9,0,2013,RAJIV BABBAR,Delhi,TILAK NAGAR,BJP,,32405,M,2,3,0,FALSE,FALSE,36.9,13288,15.13,45,,3
AEDL101109,10,0,2015,RAJIV BABBAR,Delhi,TILAK NAGAR,BJP,BJP,37290,M,2,3,0,FALSE,FALSE,35.93,29987,28.89,45,,3
AEDL101109,11,0,2020,RAJIV BABBAR,Delhi,TILAK NAGAR,BJP,BJP,34407,M,2,3,0,FALSE,FALSE,34.28,32600,32.47,51,,3
AEDL101119,9,0,2013,RAJESH RISHI,Delhi,JANAKPURI,AAAP,,40242,M,2,3,2,FALSE,FALSE,37.42,23051,21.43,49,2,3
AEDL101119,10,0,2015,RAJESH RISHI,Delhi,JANAKPURI,AAAP,AAAP,71802,M,1,3,2,FALSE,FALSE,57.72,25580,20.56,50,2,3
AEDL101119,11,0,2020,RAJESH RISHI,Delhi,JANAKPURI,AAAP,AAAP,67968,M,1,3,2,FALSE,TRUE,54.43,14917,11.94,55,2,3
AEDL101129,9,0,2013,MAHINDER YADAV,Delhi,VIKASPURI,AAAP,,62032,M,1,3,3,FALSE,FALSE,34.33,405,0.22,49,3,3
AEDL101129,10,0,2015,MAHINDER YADAV,Delhi,VIKASPURI,AAAP,AAAP,132437,M,1,3,3,FALSE,TRUE,62.53,77665,36.67,51,3,3
AEDL101129,11,0,2020,MAHINDER YADAV,Delhi,VIKASPURI,AAAP,AAAP,133898,M,1,3,3,FALSE,TRUE,55.95,42058,17.57,56,3,3
AEDL101160,9,0,2013,GULAB SINGH,Delhi,MATIALA,AAAP,,66051,M,2,3,2,FALSE,FALSE,34.05,17693,9.12,35,2,3
AEDL101160,10,0,2015,GULAB SINGH,Delhi,MATIALA,AAAP,AAAP,127665,M,1,3,2,FALSE,FALSE,54.91,47004,20.22,36,2,3
AEDL101160,11,0,2020,GULAB SINGH,Delhi,MATIALA,AAAP,AAAP,139010,M,1,3,2,FALSE,TRUE,53.2,28075,10.74,41,2,3
AEDL101178,9,0,2013,AJEET SINGH KHARKHARI,Delhi,NAJAFGARH,BJP,,54358,M,1,3,1,FALSE,FALSE,37.8,9768,6.79,58,1,3
AEDL101178,10,0,2015,AJEET SINGH KHARKHARI,Delhi,NAJAFGARH,BJP,BJP,39462,M,3,3,1,FALSE,TRUE,24.57,31282,19.48,59,1,3
AEDL101178,11,0,2020,AJEET SINGH KHARKHARI,Delhi,NAJAFGARH,BJP,BJP,75276,M,2,3,1,FALSE,FALSE,46.05,72897,44.59,65,1,3
AEDL101198,9,0,2013,BHAWNA GAUR,Delhi,PALAM,AAAP,,34461,F,2,3,2,FALSE,FALSE,26.79,9599,7.46,42,2,3
AEDL101198,10,0,2015,BHAVNA GAUR,Delhi,PALAM,AAAP,AAAP,82637,F,1,3,2,FALSE,FALSE,55.96,30849,20.89,44,2,3
AEDL101198,11,0,2020,BHAVNA GAUR,Delhi,PALAM,AAAP,AAAP,92775,F,1,3,2,FALSE,TRUE,59.15,32765,20.89,49,2,3
AEDL101200,9,0,2013,VINAY MISHRA,Delhi,PALAM,INC,,19531,M,4,2,1,FALSE,FALSE,15.18,15900,12.36,30,1,2
AEDL101200,11,0,2020,VINAY MISHRA,Delhi,DWARKA,AAAP,INC,71003,M,1,2,1,TRUE,FALSE,52.08,14387,10.55,37,1,2
AEDL101235,9,0,2013,ARVIND KEJRIWAL,Delhi,NEW DELHI,AAAP,,44269,M,1,3,3,FALSE,FALSE,53.46,25864,31.24,45,3,3
AEDL101235,10,0,2015,ARVIND KEJRIWAL,Delhi,NEW DELHI,AAAP,AAAP,57213,M,1,3,3,FALSE,TRUE,64.14,31583,35.4,46,3,3
AEDL101235,11,0,2020,ARVIND KEJRIWAL,Delhi,NEW DELHI,AAAP,AAAP,46758,M,1,3,3,FALSE,TRUE,61.1,21697,28.35,51,3,3
AEDL101237,9,0,2013,VIJENDER KUMAR,Delhi,NEW DELHI,BJP,,17952,M,3,2,1,FALSE,FALSE,21.68,17347,20.95,50,1,2
AEDL101237,11,0,2020,VIJENDER KUMAR,Delhi,ROHINI,BJP,BJP,62174,M,1,2,1,FALSE,FALSE,53.67,12648,10.92,56,1,2
AEDL101263,9,0,2013,MADAN LAL,Delhi,KASTURBA NAGAR,AAAP,,33609,M,1,3,3,FALSE,FALSE,38.03,4674,5.29,57,3,3
AEDL101263,10,0,2015,MADAN LAL,Delhi,KASTURBA NAGAR,AAAP,AAAP,50766,M,1,3,3,FALSE,TRUE,51.55,15896,16.14,58,3,3
AEDL101263,11,0,2020,MADAN LAL,Delhi,KASTURBA NAGAR,AAAP,AAAP,37100,M,1,3,3,FALSE,TRUE,40.45,3165,3.45,63,3,3
AEDL101264,9,0,2013,SHIKHA ROY,Delhi,KASTURBA NAGAR,BJP,,28935,F,2,2,0,FALSE,FALSE,32.74,4708,5.33,49,,2
AEDL101264,11,0,2020,SHIKHA ROY,Delhi,GREATER KAILASH,BJP,BJP,43563,F,2,2,0,FALSE,FALSE,40.13,40224,37.06,55,,2
AEDL101271,9,0,2013,SHRI SOMNATH BHARTI,Delhi,MALVIYA NAGAR,AAAP,,32258,M,1,3,3,FALSE,FALSE,39.43,7772,9.5,39,3,3
AEDL101271,10,0,2015,SOMNATH BHARTI,Delhi,MALVIYA NAGAR,AAAP,AAAP,51196,M,1,3,3,FALSE,TRUE,54.99,15897,17.07,40,3,3
AEDL101271,11,0,2020,SOMNATH BHARTI,Delhi,MALVIYA NAGAR,AAAP,AAAP,52043,M,1,3,3,FALSE,TRUE,57.97,18144,20.21,45,3,3
AEDL101287,9,0,2013,ANIL KUMAR SHARMA,Delhi,R K PURAM,BJP,,28017,M,1,3,1,FALSE,FALSE,33.17,326,0.39,42,1,3
AEDL101287,10,0,2015,ANIL KUMAR SHARMA,Delhi,R K PURAM,BJP,BJP,35577,M,2,3,1,FALSE,TRUE,36.96,31535,32.76,43,1,3
AEDL101287,11,0,2020,ANIL KUMAR SHARMA,Delhi,R K PURAM,BJP,BJP,36839,M,2,3,1,FALSE,FALSE,40.93,33602,37.33,48,1,3
AEDL101315,9,0,2013,PRAKASH,Delhi,DEOLI,AAAP,,51646,M,1,3,3,FALSE,FALSE,43.65,17108,14.46,25,3,3
AEDL101315,10,0,2015,PRAKASH,Delhi,DEOLI,AAAP,AAAP,96530,M,1,3,3,FALSE,TRUE,70.61,63937,46.77,26,3,3
AEDL101315,11,0,2020,PRAKASH @ PRAKASH JARWAL,Delhi,DEOLI,AAAP,AAAP,92575,M,1,3,3,FALSE,TRUE,61.59,40173,26.73,31,3,3
AEDL101321,9,0,2013,KHUSHI RAM CHUNAR,Delhi,AMBEDKAR NAGAR,BJP,,24569,M,2,2,0,FALSE,FALSE,28.76,4816,5.64,39,,2
AEDL101321,11,0,2020,KHUSHIRAM CHUNAR,Delhi,AMBEDKAR NAGAR,BJP,BJP,34544,M,2,2,0,FALSE,FALSE,34.2,32406,32.08,45,,2
AEDL101329,9,0,2013,DINESH MOHANIYA,Delhi,SANGAM VIHAR,AAAP,,24851,M,1,3,3,FALSE,FALSE,27.87,777,0.87,35,3,3
AEDL101329,10,0,2015,DINESH MOHANIYA,Delhi,SANGAM VIHAR,AAAP,AAAP,72131,M,1,3,3,FALSE,TRUE,65.96,43988,40.22,35,3,3
AEDL101329,11,0,2020,DINESH MOHANIYA,Delhi,SANGAM VIHAR,AAAP,AAAP,75345,M,1,3,3,FALSE,TRUE,64.58,42522,36.45,42,3,3
AEDL101330,9,0,2013,SHIV CHARAN LAL GUPTA,Delhi,SANGAM VIHAR,BJP,,24074,M,2,3,0,FALSE,FALSE,27,7639,8.57,60,,3
AEDL101330,10,0,2015,SHIV CHARAN LAL GUPTA,Delhi,SANGAM VIHAR,BJP,BJP,28143,M,2,3,0,FALSE,FALSE,25.73,24720,22.6,61,,3
AEDL101330,11,0,2020,Shiv Charan Lal Gupta,Delhi,SANGAM VIHAR,JD(U),BJP,32823,M,2,3,0,TRUE,FALSE,28.13,29893,25.62,66,,3
AEDL101346,9,0,2013,SAURABH BHARADWAJ,Delhi,GREATER KAILASH,AAAP,,43097,M,1,3,3,FALSE,FALSE,45.26,13092,13.75,33,3,3
AEDL101346,10,0,2015,SAURABH BHARADWAJ,Delhi,GREATER KAILASH,AAAP,AAAP,57589,M,1,3,3,FALSE,TRUE,53.3,14583,13.5,33,3,3
AEDL101346,11,0,2020,SAURABH BHARADWAJ,Delhi,GREATER KAILASH,AAAP,AAAP,60372,M,1,3,3,FALSE,TRUE,55.62,16809,15.49,40,3,3
AEDL101353,9,0,2013,DHARAMBIR SINGH,Delhi,KALKAJI,AAAP,,28639,M,2,2,0,FALSE,FALSE,31.52,2852,3.14,50,,2
AEDL101353,11,0,2020,DHARAMBIR SINGH,Delhi,KALKAJI,BJP,AAAP,44504,M,2,2,0,TRUE,FALSE,41.63,39539,36.98,56,,2
AEDL101430,9,0,2013,MANISH SISODIA,Delhi,PATPARGANJ,AAAP,,50211,M,1,3,3,FALSE,FALSE,41.53,11476,9.49,41,3,3
AEDL101430,10,0,2015,MANISH SISODIA,Delhi,PATPARGANJ,AAAP,AAAP,75243,M,1,3,3,FALSE,TRUE,53.64,28791,20.53,42,3,3
AEDL101430,11,0,2020,Manish Sisodia,Delhi,PATPARGANJ,AAAP,AAAP,70163,M,1,3,3,FALSE,TRUE,49.33,3207,2.25,47,3,3
AEDL101472,9,0,2013,ANIL KUMAR BAJPAI,Delhi,GANDHI NAGAR,AAAP,,16546,M,3,3,2,FALSE,FALSE,16.4,15353,15.22,56,2,3
AEDL101472,10,0,2015,ANIL KUMAR BAJPAI,Delhi,GANDHI NAGAR,AAAP,AAAP,50946,M,1,3,2,FALSE,FALSE,45.24,7482,6.64,57,2,3
