pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH112256,2,0,1967,B. S. TAMBE,Maharashtra,DEOGAD,RPI,,1978,M,4,1,0,FALSE,FALSE,5.67,1399,4.01,,,1
AEMH112258,2,0,1967,L. R. HATANKAR,Maharashtra,RAJAPUR,PSP,,23156,M,1,1,1,FALSE,FALSE,58.59,11713,29.64,,1,1
AEMH112260,2,0,1967,P. R. KINARE,Maharashtra,RAJAPUR,BJS,,3748,M,3,1,0,FALSE,FALSE,9.48,2574,6.51,,,1
AEMH112262,2,0,1967,S. K. ATHALYE,Maharashtra,LANJA,PSP,,16620,M,1,1,1,FALSE,FALSE,47.88,4064,11.71,,1,1
AEMH112263,2,0,1967,S. S. SAWANT,Maharashtra,KANKAVLI,PWP,,12826,M,1,2,1,FALSE,FALSE,38.95,1388,4.21,,1,1
AEMH112263,2,0,1967,S. S. SAWANT,Maharashtra,LANJA,INC,PWP,12556,M,2,2,1,TRUE,FALSE,36.17,7017,20.21,,1,1
AEMH112265,2,0,1967,S. L. PEJE,Maharashtra,RATNAGIRI,INC,,22108,M,1,1,1,FALSE,FALSE,55.15,8462,21.11,,1,1
AEMH112266,2,0,1967,V. K. NIVENDKAR,Maharashtra,RATNAGIRI,BJS,,13646,M,2,1,0,FALSE,FALSE,34.04,9310,23.22,,,1
AEMH112267,2,0,1967,G. B. KAMBLE,Maharashtra,RATNAGIRI,RPI,,4336,M,3,1,0,FALSE,FALSE,10.82,0,0,,,1
AEMH112268,2,0,1967,L. B. BHUWAD,Maharashtra,SANGAMESHWAR,INC,,15231,F,1,1,1,FALSE,FALSE,38.5,6372,16.11,,1,1
AEMH112269,2,0,1967,S. D. BHIDE,Maharashtra,SANGAMESHWAR,BJS,,8859,M,2,1,0,FALSE,FALSE,22.39,2720,6.88,,,1
AEMH112270,2,0,1967,J. B. SHETYE,Maharashtra,SANGAMESHWAR,PSP,,6139,M,3,1,0,FALSE,FALSE,15.52,1646,4.16,,,1
AEMH112271,2,0,1967,A. K. PATANKAR,Maharashtra,SANGAMESHWAR,SSP,,4493,M,4,1,0,FALSE,FALSE,11.36,741,1.87,,,1
AEMH112274,2,0,1967,P. K. SAWANT,Maharashtra,CHIPLUN,INC,,22528,M,1,1,1,FALSE,FALSE,53.11,12069,28.45,,1,1
AEMH112275,2,0,1967,R. G. GHAG,Maharashtra,CHIPLUN,BJS,,10459,M,2,1,0,FALSE,FALSE,24.66,4987,11.76,,,1
AEMH112277,2,0,1967,A. M. DALAWAI,Maharashtra,CHIPLUN,PSP,,3956,M,4,1,0,FALSE,FALSE,9.33,0,0,,,1
AEMH112279,2,0,1967,P. R. ASAR,Maharashtra,GUHAGAR,BJS,,15614,M,2,1,0,FALSE,FALSE,35.86,10851,24.92,,,1
AEMH112283,2,0,1967,H. M. DALWAI,Maharashtra,KHED BUNDAR,INC,,20203,M,1,1,1,FALSE,FALSE,49.66,9004,22.13,,1,1
AEMH112284,2,0,1967,T. B. MORE,Maharashtra,KHED BUNDAR,IND,,11199,M,2,1,0,FALSE,FALSE,27.53,6805,16.73,,,1
AEMH112286,2,0,1967,M. H. JADHAV,Maharashtra,KHED BUNDAR,BJS,,2942,M,4,1,0,FALSE,FALSE,7.23,1000,2.46,,,1
AEMH112288,2,0,1967,R. V. BHELOSE,Maharashtra,DAPOLI,INC,,21423,M,1,1,1,FALSE,FALSE,47.63,9007,20.03,,1,1
AEMH112289,2,0,1967,G. D. SAKPAL,Maharashtra,DAPOLI,IND,,12416,M,2,1,0,FALSE,FALSE,27.61,5603,12.46,,,1
AEMH112290,2,0,1967,A. N. PAWAR,Maharashtra,DAPOLI,BJS,,6813,M,3,1,0,FALSE,FALSE,15.15,4262,9.48,,,1
AEMH112292,2,0,1967,S. D. MORE,Maharashtra,DAPOLI,RPI,,1771,M,5,1,0,FALSE,FALSE,3.94,0,0,,,1
AEMH112294,2,0,1967,K. R. PAWAR,Maharashtra,MAHAD,PSP,,21672,M,2,1,0,FALSE,FALSE,43.28,19593,39.13,,,1
AEMH112295,2,0,1967,R. B. MORE,Maharashtra,MAHAD,RPI,,2079,M,3,1,0,FALSE,FALSE,4.15,351,0.7,,,1
AEMH112296,2,0,1967,D. B. PARTE,Maharashtra,MAHAD,BJS,,1728,M,4,1,0,FALSE,FALSE,3.45,358,0.71,,,1
AEMH112298,2,0,1967,ANTULAYA. RAHIMAN,Maharashtra,SHRIWARDHAN,INC,,25450,M,1,1,1,FALSE,FALSE,46.1,2394,4.34,,1,1
AEMH112299,2,0,1967,M. L. DANDEKAR,Maharashtra,SHRIWARDHAN,PWP,,23056,M,2,1,0,FALSE,FALSE,41.76,16356,29.63,,,1
AEMH112300,2,0,1967,G. S. KARKAR,Maharashtra,SHRIWARDHAN,BJS,,6700,M,3,1,0,FALSE,FALSE,12.14,0,0,,,1
AEMH112301,2,0,1967,P. R. SANAP,Maharashtra,MANGAON,PWP,,28909,M,1,1,1,FALSE,FALSE,57.79,12194,24.38,,1,1
AEMH112302,2,0,1967,B. S. SULE,Maharashtra,MANGAON,INC,,16715,M,2,1,0,FALSE,FALSE,33.41,14298,28.58,,,1
AEMH112304,2,0,1967,L. B. BHRPE,Maharashtra,MANGAON,BJS,,1982,M,4,1,0,FALSE,FALSE,3.96,0,0,,,1
AEMH112305,2,0,1967,A. P. SHETYE,Maharashtra,PEN,PWP,,23794,M,1,1,1,FALSE,FALSE,47.91,773,1.56,,1,1
AEMH112307,2,0,1967,B. N. CHAVAN,Maharashtra,PEN,BJS,,1950,M,3,1,0,FALSE,FALSE,3.93,1047,2.11,,,1
AEMH112309,2,0,1967,D. N. PATIL,Maharashtra,ALIBAG,PWP,,27011,M,1,1,1,FALSE,FALSE,50.65,2887,5.41,,1,1
AEMH112310,2,0,1967,D. K. KHANVILKAR,Maharashtra,ALIBAG,INC,,24124,M,2,1,0,FALSE,FALSE,45.23,21927,41.11,,,1
AEMH112311,2,0,1967,B. M. KATHE,Maharashtra,ALIBAG,BJS,,2197,M,3,1,0,FALSE,FALSE,4.12,0,0,,,1
AEMH112314,2,0,1967,G. P. CHAVAN,Maharashtra,PANVEL,BJS,,2170,M,3,1,0,FALSE,FALSE,4.42,0,0,,,1
AEMH112315,2,0,1967,S. R. RAUT,Maharashtra,KHALAPUR,PWP,,21161,M,1,1,1,FALSE,FALSE,50.57,6472,15.47,,1,1
AEMH112316,2,0,1967,B. L. PATIL,Maharashtra,KHALAPUR,INC,,14689,M,2,1,0,FALSE,FALSE,35.1,9746,23.29,,,1
AEMH112317,2,0,1967,G. R. PATIL,Maharashtra,KHALAPUR,BJS,,4943,M,3,1,0,FALSE,FALSE,11.81,3888,9.29,,,1
AEMH112318,2,0,1967,G. S. KATAKARI,Maharashtra,KHALAPUR,PSP,,1055,M,4,1,0,FALSE,FALSE,2.52,0,0,,,1
AEMH112319,2,0,1967,B. B. K. BAWAN,Maharashtra,COLABA,IND,,23536,M,1,1,1,FALSE,FALSE,51.59,9909,21.72,,1,1
AEMH112320,2,0,1967,K. S. DHABIA,Maharashtra,COLABA,INC,,13627,M,2,1,0,FALSE,FALSE,29.87,8971,19.67,,,1
AEMH112321,2,0,1967,S. K. BAHL,Maharashtra,COLABA,BJS,,4656,M,3,1,0,FALSE,FALSE,10.21,857,1.88,,,1
AEMH112322,2,0,1967,M. M. CHERIYAN,Maharashtra,COLABA,PSP,,3799,M,4,1,0,FALSE,FALSE,8.33,0,0,,,1
AEMH112323,2,0,1967,M. B. POPAT,Maharashtra,DHOBITALAO,INC,,22298,M,1,1,1,FALSE,FALSE,46.65,7872,16.47,,1,1
AEMH112324,2,0,1967,A. J. SHELA,Maharashtra,DHOBITALAO,SSP,,14426,M,2,1,0,FALSE,FALSE,30.18,9213,19.28,,,1
AEMH112326,2,0,1967,B. S. GUPTA,Maharashtra,DHOBITALAO,BJS,,4439,M,4,1,0,FALSE,FALSE,9.29,3019,6.32,,,1
AEMH112327,2,0,1967,B. M. CHOKHANI,Maharashtra,DHOBITALAO,PSP,,1420,M,5,1,0,FALSE,FALSE,2.97,0,0,,,1
AEMH112328,2,0,1967,A. NAMJOSHI,Maharashtra,GIRGAON,INC,,23572,M,1,1,1,FALSE,FALSE,43.13,3374,6.17,,1,1
AEMH112329,2,0,1967,A. PENDSE,Maharashtra,GIRGAON,PWP,,20198,M,2,1,0,FALSE,FALSE,36.95,14226,26.03,,,1
AEMH112330,2,0,1967,G. KHARE,Maharashtra,GIRGAON,BJS,,5972,M,3,1,0,FALSE,FALSE,10.93,2293,4.2,,,1
AEMH112334,2,0,1967,B. M. YAGNIK,Maharashtra,KHUMBHARWADA,INC,,23859,M,1,1,1,FALSE,FALSE,45.82,8241,15.83,,1,1
AEMH112335,2,0,1967,J. S. MAHIMKAR,Maharashtra,KHUMBHARWADA,SSP,,15618,M,2,1,0,FALSE,FALSE,29.99,6955,13.36,,,1
AEMH112336,2,0,1967,V. G. GUPTA,Maharashtra,KHUMBHARWADA,BJS,,8663,M,3,1,0,FALSE,FALSE,16.64,7591,14.58,,,1
AEMH112337,2,0,1967,V. PAREKH,Maharashtra,KHUMBHARWADA,PSP,,1072,M,4,1,0,FALSE,FALSE,2.06,0,0,,,1
AEMH112342,2,0,1967,G. H. BANATWALLA,Maharashtra,UMARKHADI,IND,,23253,M,1,1,1,FALSE,FALSE,46.74,6084,12.23,,1,1
AEMH112343,2,0,1967,I. K. HUSAIN,Maharashtra,UMARKHADI,INC,,17169,M,2,1,0,FALSE,FALSE,34.51,11311,22.74,,,1
AEMH112344,2,0,1967,M. KOTWAL,Maharashtra,UMARKHADI,PSP,,5858,M,3,1,0,FALSE,FALSE,11.77,3915,7.87,,,1
AEMH112346,2,0,1967,M. S. KHAN,Maharashtra,UMARKHADI,BJS,,1528,M,5,1,0,FALSE,FALSE,3.07,0,0,,,1
AEMH112347,2,0,1967,V. K. TORASKAR,Maharashtra,MAZGAON,INC,,20903,M,1,1,1,FALSE,FALSE,44.85,10169,21.82,,1,1
AEMH112356,2,0,1967,S. A. USMAN,Maharashtra,NAGAPADA,INC,,18292,M,1,1,1,FALSE,FALSE,35.84,5052,9.9,,1,1
AEMH112357,2,0,1967,F. M. HANIF HANIF,Maharashtra,NAGAPADA,IND,,13240,M,2,1,0,FALSE,FALSE,25.94,4085,8,,,1
AEMH112358,2,0,1967,G. S. BHOWAR,Maharashtra,NAGAPADA,BJS,,9155,M,3,1,0,FALSE,FALSE,17.94,2772,5.43,,,1
AEMH112362,2,0,1967,M. N. GOGATE,Maharashtra,KHETWADI,INC,,18538,M,1,1,1,FALSE,FALSE,35.31,5363,10.22,,1,1
AEMH112363,2,0,1967,G. L. REDDY,Maharashtra,KHETWADI,CPI,,13175,M,2,1,0,FALSE,FALSE,25.1,2426,4.62,,,1
AEMH112364,2,0,1967,P. V. MANDLIK,Maharashtra,KHETWADI,PSP,,10749,M,3,1,0,FALSE,FALSE,20.48,5683,10.83,,,1
AEMH112366,2,0,1967,D. L. BHATT,Maharashtra,KHETWADI,BJS,,4966,M,5,1,0,FALSE,FALSE,9.46,0,0,,,1
AEMH112367,2,0,1967,H. J. TALEYARKHAN,Maharashtra,WALKESHWAR,INC,,25491,M,1,1,1,FALSE,FALSE,46.2,8658,15.69,,1,1
AEMH112368,2,0,1967,N. M. CHUDASAMA,Maharashtra,WALKESHWAR,SWA,,16833,M,2,1,0,FALSE,FALSE,30.51,6707,12.15,,,1
AEMH112369,2,0,1967,R.V. DESHPANDE,Maharashtra,WALKESHWAR,CPI,,10126,M,3,1,0,FALSE,FALSE,18.35,7831,14.19,,,1
AEMH112370,2,0,1967,N. B. SHINTRE,Maharashtra,WALKESHWAR,PSP,,2295,M,4,1,0,FALSE,FALSE,4.16,1861,3.37,,,1
AEMH112372,2,0,1967,G. B. GANACHARAYA,Maharashtra,BYCULLA,CPI,,23168,M,1,1,1,FALSE,FALSE,44.18,2324,4.43,,1,1
AEMH112373,2,0,1967,M. G. FAKI,Maharashtra,BYCULLA,INC,,20844,M,2,1,0,FALSE,FALSE,39.75,16291,31.07,,,1
AEMH112375,2,0,1967,V. A. MISHRA,Maharashtra,BYCULLA,BJS,,3704,M,4,1,0,FALSE,FALSE,7.06,3537,6.75,,,1
AEMH112377,2,0,1967,P. T. PATEL,Maharashtra,LOVEGROVE,INC,,24532,M,1,1,1,FALSE,FALSE,40.93,208,0.35,,1,1
AEMH112378,2,0,1967,A. R. ALEKAR,Maharashtra,LOVEGROVE,RPI,,24324,M,2,1,0,FALSE,FALSE,40.58,18217,30.39,,,1
AEMH112379,2,0,1967,H. L. NAGAONKAR,Maharashtra,LOVEGROVE,BJS,,6107,M,3,1,0,FALSE,FALSE,10.19,1134,1.89,,,1
AEMH112381,2,0,1967,M.N. BIRJE,Maharashtra,WORLI,INC,,22743,M,1,1,1,FALSE,FALSE,38.32,3995,6.73,,1,1
AEMH112382,2,0,1967,P. K. KURANE,Maharashtra,WORLI,CPM,,18748,M,2,1,0,FALSE,FALSE,31.59,9300,15.67,,,1
AEMH112387,2,0,1967,K. G. DESAI,Maharashtra,PAREL,CPI,,28847,M,1,1,1,FALSE,FALSE,47.38,10616,17.44,,1,1
AEMH112388,2,0,1967,M. G. MANO,Maharashtra,PAREL,INC,,18231,M,2,1,0,FALSE,FALSE,29.94,8949,14.7,,,1
AEMH112389,2,0,1967,A. B. VICHARE,Maharashtra,PAREL,PSP,,9282,M,3,1,0,FALSE,FALSE,15.24,6921,11.37,,,1
AEMH112392,2,1,1970,S.M.WAMAN,Maharashtra,PAREL,IND,,31592,"",1,1,1,FALSE,FALSE,51.36,1679,2.73,,1,1
AEMH112393,2,1,1970,D.S.KRISHNAJI,Maharashtra,PAREL,CPI,,29913,"",2,1,0,FALSE,FALSE,48.64,0,0,,,1
AEMH112394,2,0,1967,S. G. PATKAR,Maharashtra,SAWREE,CPI,,30163,M,1,1,1,FALSE,FALSE,47.84,8897,14.11,,1,1
AEMH112395,2,0,1967,V. B. AROLKAR,Maharashtra,SAWREE,INC,,21266,M,2,1,0,FALSE,FALSE,33.73,16095,25.53,,,1
AEMH112396,2,0,1967,P. D. SHIGWAN,Maharashtra,SAWREE,PSP,,5171,M,3,1,0,FALSE,FALSE,8.2,1499,2.38,,,1
AEMH112397,2,0,1967,J. S. GAUTAM,Maharashtra,SAWREE,BJS,,3672,M,4,1,0,FALSE,FALSE,5.82,891,1.41,,,1
AEMH112399,2,0,1967,R. A. MAHADIK,Maharashtra,NAIGAON,PSP,,15145,M,1,1,1,FALSE,FALSE,28.87,1598,3.05,,1,1
AEMH112400,2,0,1967,Y. B. AMBEDKAR,Maharashtra,NAIGAON,RPI,,13547,M,2,1,0,FALSE,FALSE,25.82,302,0.58,,,1
AEMH112401,2,0,1967,S. C. SALVE,Maharashtra,NAIGAON,INC,,13245,M,3,1,0,FALSE,FALSE,25.25,10036,19.13,,,1
AEMH112403,2,0,1967,R. D. KAMBLE,Maharashtra,NAIGAON,BJS,,3112,M,5,1,0,FALSE,FALSE,5.93,1402,2.67,,,1
AEMH112408,2,0,1967,W. S. MATKAR,Maharashtra,DADAR,INC,,25527,M,1,1,1,FALSE,FALSE,39.45,5485,8.48,,1,1
AEMH112409,2,0,1967,J. M. PATIL,Maharashtra,DADAR,CPI,,20042,M,2,1,0,FALSE,FALSE,30.97,8533,13.19,,,1
AEMH112410,2,0,1967,M. R. DANDAVATE,Maharashtra,DADAR,PSP,,11509,M,3,1,0,FALSE,FALSE,17.79,3880,6,,,1
AEMH112411,2,0,1967,M. D. MANTRI,Maharashtra,DADAR,BJS,,7629,M,4,1,0,FALSE,FALSE,11.79,0,0,,,1
AEMH112412,2,0,1967,F. M. PINTO,Maharashtra,MAHIM,INC,,28152,M,1,1,1,FALSE,FALSE,50.01,13678,24.3,,1,1
AEMH112413,2,0,1967,D. S. PRADHAN,Maharashtra,MAHIM,BJS,,14474,M,2,1,0,FALSE,FALSE,25.71,2564,4.55,,,1
AEMH112414,2,0,1967,V. M. BHAVE,Maharashtra,MAHIM,RPI,,11910,M,3,1,0,FALSE,FALSE,21.16,10694,19,,,1
AEMH112417,2,0,1967,L. P. SHAH,Maharashtra,MATUNGA,INC,,17213,M,1,1,1,FALSE,FALSE,36.47,1328,2.81,,1,1
AEMH112418,2,0,1967,V. R. MURTHY,Maharashtra,MATUNGA,SWA,,15885,M,2,1,0,FALSE,FALSE,33.66,7477,15.84,,,1
AEMH112419,2,0,1967,V. P. THAKKAR,Maharashtra,MATUNGA,BJS,,8408,M,3,1,0,FALSE,FALSE,17.82,2721,5.77,,,1
AEMH112420,2,0,1967,D. R. GADGIL,Maharashtra,MATUNGA,RPI,,5687,M,4,1,0,FALSE,FALSE,12.05,0,0,,,1
AEMH112421,2,0,1967,T. R. NARAVANE,Maharashtra,KURLA,INC,,18301,M,1,1,1,FALSE,FALSE,30.29,6117,10.12,,1,1
AEMH112422,2,0,1967,K. R. GANGURDE,Maharashtra,KURLA,RPI,,12184,M,2,1,0,FALSE,FALSE,20.17,2735,4.53,,,1
AEMH112424,2,0,1967,D. B. SURVE,Maharashtra,KURLA,BJS,,8399,M,4,1,0,FALSE,FALSE,13.9,3860,6.39,,,1
AEMH112430,2,0,1967,P. G. KHER,Maharashtra,BANDRA,INC,,27817,M,1,1,1,FALSE,FALSE,40,8363,12.03,,1,1
AEMH112431,2,0,1967,S. S. VARDE,Maharashtra,BANDRA,PSP,,19454,M,2,1,0,FALSE,FALSE,27.98,10559,15.18,,,1
AEMH112432,2,0,1967,B. A. MUMBARKAR,Maharashtra,BANDRA,SSP,,8895,M,3,1,0,FALSE,FALSE,12.79,401,0.58,,,1
AEMH112434,2,0,1967,M. Y. DEOLEKAR,Maharashtra,BANDRA,BJS,,4876,M,5,1,0,FALSE,FALSE,7.01,0,0,,,1
AEMH112435,2,0,1967,S. R. PATKAR,Maharashtra,SANTACRUZ,INC,,23665,M,1,1,1,FALSE,FALSE,40.56,7078,12.13,,1,1
AEMH112436,2,0,1967,S. R. JAGTAP,Maharashtra,SANTACRUZ,CPI,,16587,M,2,1,0,FALSE,FALSE,28.43,8391,14.38,,,1
AEMH112437,2,0,1967,R. SHETH,Maharashtra,SANTACRUZ,BJS,,8196,M,3,1,0,FALSE,FALSE,14.05,2816,4.83,,,1
AEMH112439,2,0,1967,M. BABU,Maharashtra,SANTACRUZ,PSP,,2751,M,5,1,0,FALSE,FALSE,4.71,1259,2.16,,,1
AEMH112442,2,0,1967,V. G. RAWAL,Maharashtra,ANDHERI,INC,,24666,M,1,1,1,FALSE,FALSE,37.35,1101,1.67,,1,1
AEMH112443,2,0,1967,B. S. BHUME,Maharashtra,ANDHERI,IND,,23565,M,2,1,0,FALSE,FALSE,35.68,12414,18.8,,,1
AEMH112444,2,0,1967,B. S. PATIL,Maharashtra,ANDHERI,PSP,,11151,M,3,1,0,FALSE,FALSE,16.88,7012,10.62,,,1
AEMH112445,2,0,1967,H. V. SAWE,Maharashtra,ANDHERI,BJS,,4139,M,4,1,0,FALSE,FALSE,6.27,1614,2.44,,,1
AEMH112447,2,0,1967,P. H. VORA,Maharashtra,VILE PARLE,INC,,24298,M,1,1,1,FALSE,FALSE,40.81,14608,24.54,,1,1
AEMH112448,2,0,1967,K. H. DEODHAR,Maharashtra,VILE PARLE,IND,,9690,M,2,1,0,FALSE,FALSE,16.28,1806,3.03,,,1
AEMH112449,2,0,1967,N. B. SHENDE,Maharashtra,VILE PARLE,BJS,,7884,M,3,1,0,FALSE,FALSE,13.24,998,1.68,,,1
AEMH112450,2,0,1967,V. N. GUPTE,Maharashtra,VILE PARLE,PSP,,6886,M,4,1,0,FALSE,FALSE,11.57,973,1.63,,,1
AEMH112454,2,0,1967,D. S. PATEL,Maharashtra,MALAD,INC,,30228,M,1,1,1,FALSE,FALSE,39.78,7426,9.77,,1,1
AEMH112455,2,0,1967,P. B. SAMANT,Maharashtra,MALAD,SSP,,22802,M,2,1,0,FALSE,FALSE,30.01,11350,14.94,,,1
AEMH112456,2,0,1967,C. RAMPHER SINGH,Maharashtra,MALAD,BJS,,11452,M,3,1,0,FALSE,FALSE,15.07,3975,5.23,,,1
AEMH112457,2,0,1967,K. B. THANEKAR,Maharashtra,MALAD,PSP,,7477,M,4,1,0,FALSE,FALSE,9.84,3451,4.54,,,1
AEMH112459,2,0,1967,J. G. DATTANI,Maharashtra,BORIVILI,INC,,24148,M,1,1,1,FALSE,FALSE,41.1,13894,23.65,,1,1
AEMH112460,2,0,1967,D. G. PALKAR,Maharashtra,BORIVILI,SSP,,10254,M,2,1,0,FALSE,FALSE,17.45,1162,1.98,,,1
AEMH112462,2,0,1967,N. R. KARODE,Maharashtra,BORIVILI,BJS,,8929,M,4,1,0,FALSE,FALSE,15.2,4765,8.11,,,1
AEMH112463,2,0,1967,T. M. JHA,Maharashtra,BORIVILI,PSP,,4164,M,5,1,0,FALSE,FALSE,7.09,2665,4.54,,,1
AEMH112467,2,0,1967,H. R. ADVANI,Maharashtra,CHEMBUR,BJS,,21841,M,1,1,1,FALSE,FALSE,28.43,2280,2.97,,1,1
AEMH112468,2,0,1967,N. G. ACHARYA,Maharashtra,CHEMBUR,INC,,19561,M,2,1,0,FALSE,FALSE,25.47,7972,10.38,,,1
AEMH112469,2,0,1967,M. B. MORWE,Maharashtra,CHEMBUR,RPI,,11589,M,3,1,0,FALSE,FALSE,15.09,1814,2.36,,,1
AEMH112470,2,0,1967,V. KHANOLKAR,Maharashtra,CHEMBUR,PSP,,9775,M,4,1,0,FALSE,FALSE,12.73,3798,4.94,,,1
AEMH112476,2,0,1967,D. SAMANT,Maharashtra,GHATKOPAR,RPI,,34631,M,1,1,1,FALSE,FALSE,43.42,10265,12.87,,1,1
AEMH112477,2,0,1967,A. N. MAGAR,Maharashtra,GHATKOPAR,INC,,24366,F,2,1,0,FALSE,FALSE,30.55,8889,11.15,,,1
AEMH112478,2,0,1967,N. P. SHAH,Maharashtra,GHATKOPAR,BJS,,15477,M,3,1,0,FALSE,FALSE,19.41,11560,14.5,,,1
AEMH112483,2,0,1967,P. V. UPADHYAY,Maharashtra,MULUND,INC,,32427,M,1,1,1,FALSE,FALSE,39.32,11611,14.08,,1,1
AEMH112484,2,0,1967,P. P. SANZGIRI,Maharashtra,MULUND,CPM,,20816,M,2,1,0,FALSE,FALSE,25.24,3731,4.52,,,1
AEMH112485,2,0,1967,W. G. PARAB,Maharashtra,MULUND,BJS,,17085,M,3,1,0,FALSE,FALSE,20.72,11902,14.43,,,1
AEMH112491,2,0,1967,D. K. RAJARSHI,Maharashtra,THANA,INC,,21093,M,1,1,1,FALSE,FALSE,37.19,6776,11.95,,1,1
AEMH112493,2,0,1967,G. M. KOLI,Maharashtra,THANA,BJS,,11646,M,3,1,0,FALSE,FALSE,20.53,4015,7.08,,,1
AEMH112494,1,0,1962,B. K. KHOPKAR,Maharashtra,THANA,CPI,,11432,M,2,2,0,FALSE,FALSE,23.12,1953,3.95,,,2
AEMH112494,2,0,1967,B. K. KHOPAR,Maharashtra,THANA,CPM,CPI,7631,M,4,2,0,TRUE,FALSE,13.45,5886,10.38,,,2
AEMH112497,2,0,1967,K. N. DHULAP,Maharashtra,KALYAN,PWP,,23438,M,1,1,1,FALSE,FALSE,38.06,4885,7.93,,1,1
AEMH112498,2,0,1967,R. G. KAPSE,Maharashtra,KALYAN,BJS,,18553,M,2,1,0,FALSE,FALSE,30.12,458,0.74,,,1
