pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH111345,3,0,1972,B. A. HAROON,Maharashtra,MALEGAON,CPI,,1908,M,4,1,0,FALSE,FALSE,2.57,388,0.52,,,1
AEMH111350,3,0,1972,SHIVAJI NAMDEO PATIL,Maharashtra,DAUHADI,SOP,,17868,M,2,1,0,FALSE,FALSE,35.13,14983,29.46,,,1
AEMH111351,3,0,1972,DAMODAR ZIPRU SUPARE,Maharashtra,DAUHADI,RPI,,2885,M,3,1,0,FALSE,FALSE,5.67,1576,3.1,,,1
AEMH111353,3,0,1972,JANARDAN KEDU AHER,Maharashtra,CHANDOR,IND,,25665,M,1,1,1,FALSE,FALSE,47.34,135,0.25,,1,1
AEMH111354,3,0,1972,MADHUKARRAO S. SONAWANE,Maharashtra,CHANDOR,INC,,25530,M,2,1,0,FALSE,FALSE,47.09,24066,44.39,,,1
AEMH111355,3,0,1972,BHIKAJI NATHU DESHMANE,Maharashtra,CHANDOR,CPM,,1464,M,3,1,0,FALSE,FALSE,2.7,189,0.35,,,1
AEMH111359,3,0,1972,RAMCHANDRA MAKUNDA BHOYE,Maharashtra,DINDORI,IND,,8272,M,2,1,0,FALSE,FALSE,20.46,3871,9.57,,,1
AEMH111360,1,0,1962,SHANKAR BHIKAJI POTINDE,Maharashtra,PEINT,PWP,,5928,M,3,2,0,FALSE,FALSE,25,0,0,,,2
AEMH111360,3,0,1972,SHANKAR BHIKAJI POTINDE,Maharashtra,DINDORI,PWP,PWP,4401,M,3,2,0,FALSE,FALSE,10.88,2636,6.52,,,2
AEMH111363,3,0,1972,NARAYAN DHONDI MORE,Maharashtra,DINDORI,CPM,,632,M,6,1,0,FALSE,FALSE,1.56,0,0,,,1
AEMH111364,3,0,1972,ARJUN TULASHIRAM PAWAR,Maharashtra,SURGANA,BKD,,20649,M,1,1,1,FALSE,FALSE,63.16,12448,38.07,,1,1
AEMH111367,3,0,1972,MOTHABHAU GORAKH BHAMRE,Maharashtra,BAGLAN,INC,,37682,M,1,1,1,FALSE,FALSE,62.07,27555,45.39,,1,1
AEMH111368,3,0,1972,UDARAM TULSHIRAM DEORE,Maharashtra,BAGLAN,CPI,,10127,M,2,1,0,FALSE,FALSE,16.68,5220,8.6,,,1
AEMH111370,3,0,1972,KESHAO GOPAL MORE,Maharashtra,BAGLAN,BJS,,4264,M,4,1,0,FALSE,FALSE,7.02,648,1.07,,,1
AEMH111371,3,0,1972,PANDIT AMBAR MORE,Maharashtra,BAGLAN,RPI,,3616,M,5,1,0,FALSE,FALSE,5.96,3501,5.77,,,1
AEMH111373,3,0,1972,GOJARBAI RAMRAO BHAMRE,Maharashtra,SAKRI,INC,,33173,M,1,1,1,FALSE,FALSE,60.29,12972,23.58,,1,1
AEMH111374,3,0,1972,JAGANNATH T. DESALE,Maharashtra,SAKRI,CPI,,20201,M,2,1,0,FALSE,FALSE,36.71,18553,33.72,,,1
AEMH111376,3,0,1972,SURUPSING HIRYA NAIK,Maharashtra,NAWAPUR,INC,,32700,M,1,1,1,FALSE,FALSE,80.34,28295,69.52,,1,1
AEMH111377,3,0,1972,SHRAWAN RAMA GAIKW AD,Maharashtra,NAWAPUR,IND,,4405,M,2,1,0,FALSE,FALSE,10.82,808,1.99,,,1
AEMH111379,3,0,1972,RAMESH PANYA VALVI,Maharashtra,NANDURBAR,INC,,33705,M,1,1,1,FALSE,FALSE,79.78,26560,62.87,,1,1
AEMH111380,3,0,1972,MADHAV BANDU MORE,Maharashtra,NANDURBAR,BJS,,7145,M,2,1,0,FALSE,FALSE,16.91,5747,13.6,,,1
AEMH111382,3,0,1972,DILWARSING D. PADVI,Maharashtra,TALODA,BJS,,15793,M,1,1,1,FALSE,FALSE,49.44,1837,5.75,,1,1
AEMH111383,3,0,1972,GORAJI SURAJI PADVI,Maharashtra,TALODA,INC,,13956,M,2,1,0,FALSE,FALSE,43.69,11763,36.83,,,1
AEMH111386,3,0,1972,GUMAN HARI PATALE,Maharashtra,SHAHADA,BJS,,8001,M,2,1,0,FALSE,FALSE,33.25,7113,29.56,,,1
AEMH111387,3,0,1972,BUNDIBAI SARDAR CHAVAN,Maharashtra,SHAHADA,RPI,,888,M,3,1,0,FALSE,FALSE,3.69,0,0,,,1
AEMH111388,3,0,1972,SHIVAJIRAO GIRDHAR PATIL,Maharashtra,SHIRPUR,INC,,37616,M,1,1,1,FALSE,FALSE,65.77,20365,35.61,,1,1
AEMH111389,3,0,1972,PRALHADRAO M. PATIL,Maharashtra,SHIRPUR,BJS,,17251,M,2,1,0,FALSE,FALSE,30.16,15882,27.77,,,1
AEMH111390,3,0,1972,SHAMRAO BABAJI CHAVAN,Maharashtra,SHIRPUR,RPI,,1369,M,3,1,0,FALSE,FALSE,2.39,656,1.15,,,1
AEMH111393,3,0,1972,LILABAI UTTAMRAO PATIL,Maharashtra,SINDKHEDA,INC,,28788,M,1,1,1,FALSE,FALSE,58.15,14095,28.47,,1,1
AEMH111394,3,0,1972,RAGHUNATH CHINDHA PATIL,Maharashtra,SINDKHEDA,SOP,,14693,M,2,1,0,FALSE,FALSE,29.68,11034,22.29,,,1
AEMH111396,3,0,1972,SAVALE GAJMAL,Maharashtra,SINDKHEDA,RPI,,1485,M,4,1,0,FALSE,FALSE,3,601,1.21,,,1
AEMH111398,3,0,1972,SADASHIV SHANKAR MALI,Maharashtra,SHULIA NORTH,INC,,33898,M,1,1,1,FALSE,FALSE,67.84,18275,36.57,,1,1
AEMH111401,3,0,1972,KAMALABAI CHHAGANLAL,Maharashtra,DHULIA SOUTH,INC,,25919,M,1,1,1,FALSE,FALSE,46.83,6960,12.58,,1,1
AEMH111403,3,0,1972,MADANLAL JAMNALAL MISHRA,Maharashtra,DHULIA SOUTH,BJS,,5749,M,3,1,0,FALSE,FALSE,10.39,4184,7.56,,,1
AEMH111404,3,0,1972,NAMDEORAO K. GAIKWAD,Maharashtra,DHULIA SOUTH,CPI,,1565,M,4,1,0,FALSE,FALSE,2.83,204,0.37,,,1
AEMH111405,3,0,1972,TAYADE BALWANT PANDURANG,Maharashtra,DHULIA SOUTH,RPI,,1361,M,5,1,0,FALSE,FALSE,2.46,487,0.88,,,1
AEMH111410,3,0,1972,DINKAR DIWAN CHAVAN,Maharashtra,CHALISGAON,INC,,31340,M,1,1,1,FALSE,FALSE,79.02,25733,64.88,,1,1
AEMH111411,3,0,1972,ZALTE DHANJI RAGHO,Maharashtra,CHALISGAON,RPI,,5607,M,2,1,0,FALSE,FALSE,14.14,2892,7.29,,,1
AEMH111412,3,0,1972,SUKLAL NATHU MOCHI,Maharashtra,CHALISGAON,BJS,,2715,M,3,1,0,FALSE,FALSE,6.85,0,0,,,1
AEMH111413,3,0,1972,BHASKARRAO RAJARAM PATIL,Maharashtra,PAROLA,INC,,38127,M,1,1,1,FALSE,FALSE,88.79,33315,77.59,,1,1
AEMH111414,3,0,1972,SURYAWANSHI C. CHINDHA,Maharashtra,PAROLA,BJS,,4812,M,2,1,0,FALSE,FALSE,11.21,0,0,,,1
AEMH111415,3,0,1972,JAGATRAO VYANKATRAO PAWAR,Maharashtra,AMALNER,INC,,40223,M,1,1,1,FALSE,FALSE,86,35189,75.24,,1,1
AEMH111416,3,0,1972,NAMDEO MAHARU PATIL,Maharashtra,AMALNER,BJS,,5034,M,2,1,0,FALSE,FALSE,10.76,3924,8.39,,,1
AEMH111419,3,0,1972,SHARADCHANDRIKABAI,Maharashtra,CHOPDA,INC,,42125,M,1,1,1,FALSE,FALSE,79.4,35743,67.37,,1,1
AEMH111420,3,0,1972,BHIMRAO SAHEBRAO PATIL,Maharashtra,CHOPDA,BJS,,6382,M,2,1,0,FALSE,FALSE,12.03,3395,6.4,,,1
AEMH111421,3,0,1972,BHAGAWATPAHUJI THAKARE,Maharashtra,CHOPDA,PWP,,2987,M,3,1,0,FALSE,FALSE,5.63,1430,2.7,,,1
AEMH111424,3,0,1972,M. DATTATRAYA DANDAWATE,Maharashtra,ERANDOL,SOP,,12288,M,2,1,0,FALSE,FALSE,24.21,3077,6.06,,,1
AEMH111426,3,0,1972,MADHUKAR ATMARAM PATIL,Maharashtra,JALGAON,INC,,23392,M,1,1,1,FALSE,FALSE,45.36,3193,6.19,,1,1
AEMH111428,3,0,1972,NIKAM RAGHUNATH JAYAWANTRAO,Maharashtra,JALGAON,BJS,,7144,M,3,1,0,FALSE,FALSE,13.85,6617,12.83,,,1
AEMH111430,3,0,1972,GOVIND RAMCHANDRA AFALE,Maharashtra,JALGAON,SHS,,180,M,5,1,0,FALSE,FALSE,0.35,57,0.11,,,1
AEMH111432,3,0,1972,KRISHNARAO MAHARU PATIL,Maharashtra,PACHORA,INC,,36360,M,1,1,1,FALSE,FALSE,69.49,23045,44.04,,1,1
AEMH111433,3,0,1972,SHARAD TRYAMBAK PATIL,Maharashtra,PACHORA,SOP,,13315,M,2,1,0,FALSE,FALSE,25.45,11344,21.68,,,1
AEMH111435,3,0,1972,ZALTE SHALIK KOUTIK,Maharashtra,PACHORA,BJS,,676,M,4,1,0,FALSE,FALSE,1.29,0,0,,,1
AEMH111436,3,0,1972,NARAYAN KISAN PATIL,Maharashtra,JAMNER,IND,,26340,M,1,1,1,FALSE,FALSE,51.32,1350,2.63,,1,1
AEMH111437,3,0,1972,KAK TARALI K. TAFAZULALI,Maharashtra,JAMNER,INC,,24990,M,2,1,0,FALSE,FALSE,48.68,0,0,,,1
AEMH111438,3,0,1972,PRABHAKAR SENU MAHAJAN,Maharashtra,BHUSAWAL,INC,,37059,M,1,1,1,FALSE,FALSE,73.78,27984,55.72,,1,1
AEMH111439,3,0,1972,KANJI PREMJI JOSHI,Maharashtra,BHUSAWAL,BJS,,9075,M,2,1,0,FALSE,FALSE,18.07,4983,9.92,,,1
AEMH111440,3,0,1972,SATYABHAMABAI MORE,Maharashtra,BHUSAWAL,RPI,,4092,M,3,1,0,FALSE,FALSE,8.15,0,0,,,1
AEMH111441,3,0,1972,JIVARAM TUKARAM MAHAJAN,Maharashtra,YAWAL,INC,,29567,M,1,1,1,FALSE,FALSE,66.31,14545,32.62,,1,1
AEMH111443,3,0,1972,M. R. DHANAJI CHAUDHARI,Maharashtra,RAVER,INC,,49967,M,1,1,1,FALSE,FALSE,93.02,46219,86.04,,1,1
