pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEDL101623,8,0,2008,SURYA PRAKASH KHATRI,Delhi,TIMARPUR,BJP,,37570,M,2,1,0,FALSE,FALSE,41.48,28083,31,45,,1
AEDL101624,8,0,2008,SANJEEV KUMAR,Delhi,TIMARPUR,BSP,,9487,M,3,1,0,FALSE,FALSE,10.47,8712,9.62,43,,1
AEDL101632,8,0,2008,OHD RAZIUR REHMAN,Delhi,TIMARPUR,LJP,,165,M,11,1,0,FALSE,FALSE,0.18,11,0.01,46,,1
AEDL101639,8,0,2008,RAVINDER SINGH (KHURANA),Delhi,ADARSH NAGAR,BJP,,31913,M,2,1,0,FALSE,FALSE,39.28,21924,26.98,51,,1
AEDL101640,8,0,2008,SANJAY NAGPAL,Delhi,ADARSH NAGAR,BSP,,9989,M,3,1,0,FALSE,FALSE,12.29,9236,11.37,39,,1
AEDL101643,8,0,2008,VIJAY SINGH SISODIA,Delhi,ADARSH NAGAR,LJP,,520,M,6,1,0,FALSE,FALSE,0.64,261,0.32,52,,1
AEDL101651,8,0,2008,DEVENDER YADAV,Delhi,BADLI,INC,,39215,M,1,1,1,FALSE,FALSE,39.86,13607,13.83,36,1,1
AEDL101652,8,0,2008,AJESH YADAV,Delhi,BADLI,BSP,,25608,M,2,1,0,FALSE,FALSE,26.03,6865,6.98,41,,1
AEDL101653,8,0,2008,RAJESH YADAV,Delhi,BADLI,BJP,,18743,M,3,1,0,FALSE,FALSE,19.05,7501,7.62,34,,1
AEDL101655,8,0,2008,PARWINDER SINGH,Delhi,BADLI,RJD,,1165,M,5,1,0,FALSE,FALSE,1.18,325,0.33,37,,1
AEDL101666,8,0,2008,SHAMBHU DAYAL SHARMA,Delhi,RITHALA,INC,,38118,M,2,1,0,FALSE,FALSE,32.86,26927,23.21,40,,1
AEDL101667,8,0,2008,RANBIR SINGH SAROHA,Delhi,RITHALA,BSP,,11191,M,3,1,0,FALSE,FALSE,9.65,10494,9.05,44,,1
AEDL101669,8,0,2008,RAJESH KUMAR,Delhi,RITHALA,LJP,,365,M,5,1,0,FALSE,FALSE,0.31,18,0.02,35,,1
AEDL101680,8,0,2008,RAMCHANDER,Delhi,BAWANA,BSP,,17847,M,3,1,0,FALSE,FALSE,14.25,16250,12.97,41,,1
AEDL101684,8,0,2008,MANOJ KUMAR,Delhi,MUNDKA,BJP,,47347,M,1,1,1,FALSE,FALSE,45.83,14894,14.42,41,1,1
AEDL101685,8,0,2008,PREM CHANDER KAUSHIK,Delhi,MUNDKA,INC,,32453,M,2,1,0,FALSE,FALSE,31.41,20072,19.43,59,,1
AEDL101686,8,0,2008,JASBIR,Delhi,MUNDKA,BSP,,12381,M,3,1,0,FALSE,FALSE,11.98,5474,5.3,41,,1
AEDL101700,8,0,2008,ANIL JHA,Delhi,KIRARI,BJP,,30003,M,1,1,1,FALSE,FALSE,32.73,9522,10.39,34,1,1
AEDL101701,8,0,2008,PUSHPRAJ,Delhi,KIRARI,NCP,,20481,M,2,1,0,FALSE,FALSE,22.34,5009,5.46,40,,1
AEDL101702,8,0,2008,SHABNAM,Delhi,KIRARI,INC,,15472,F,3,1,0,FALSE,FALSE,16.88,4839,5.28,34,,1
AEDL101703,8,0,2008,RAM PAL SINGH,Delhi,KIRARI,BSP,,10633,M,4,1,0,FALSE,FALSE,11.6,5652,6.17,47,,1
AEDL101705,8,0,2008,SHRIKANT SINGH YADAV,Delhi,KIRARI,RJD,,2092,M,6,1,0,FALSE,FALSE,2.28,185,0.2,44,,1
AEDL101711,8,0,2008,RAKESH KUMAR PANDEY,Delhi,KIRARI,LJP,,510,M,12,1,0,FALSE,FALSE,0.56,15,0.02,29,,1
AEDL101724,8,0,2008,NAND RAM BAGRI,Delhi,SULTANPUR MAJRA,BJP,,20866,M,2,1,0,FALSE,FALSE,25.43,2307,2.81,55,,1
AEDL101735,8,0,2008,RAJ SINGH,Delhi,NANGLOI JAT,BJP,,30436,M,2,1,0,FALSE,FALSE,32.12,16869,17.8,70,,1
AEDL101736,8,0,2008,NARESH GOEL,Delhi,NANGLOI JAT,BSP,,13567,M,3,1,0,FALSE,FALSE,14.32,12910,13.62,44,,1
AEDL101738,8,0,2008,UDAY VEER SINGH,Delhi,NANGLOI JAT,LJP,,608,M,5,1,0,FALSE,FALSE,0.64,163,0.17,39,,1
AEDL101746,8,0,2008,YOGESH AATRAY,Delhi,MANGOL PURI,BJP,,20575,M,2,1,0,FALSE,FALSE,22.2,608,0.66,36,,1
AEDL101747,8,0,2008,MUKESH KUMAR AHLAWAT,Delhi,MANGOL PURI,BSP,,19967,M,3,1,0,FALSE,FALSE,21.54,19149,20.66,33,,1
AEDL101752,8,0,2008,VIJENDER JINDAL,Delhi,ROHINI,INC,,30009,M,2,1,0,FALSE,FALSE,33.66,27716,31.09,42,,1
AEDL101753,8,0,2008,O.P.MALHOTRA,Delhi,ROHINI,BSP,,2293,M,3,1,0,FALSE,FALSE,2.57,1891,2.12,43,,1
AEDL101759,8,0,2008,RAM KAILASH GUPTA,Delhi,SHALIMAR BAGH,INC,,30037,M,2,1,0,FALSE,FALSE,34.65,24937,28.77,55,,1
AEDL101760,8,0,2008,MUKESH RAJORE,Delhi,SHALIMAR BAGH,BSP,,5100,M,3,1,0,FALSE,FALSE,5.88,4644,5.36,43,,1
AEDL101770,8,0,2008,JAIDEEP DASS GUPTA,Delhi,SHAKUR BASTI,BSP,,2683,M,3,1,0,FALSE,FALSE,3.33,2186,2.71,35,,1
AEDL101776,8,0,2008,PURAN AL GOEL,Delhi,TRI NAGAR,BSP,,5073,M,3,1,0,FALSE,FALSE,5.6,3526,3.9,65,,1
AEDL101783,8,0,2008,ANUJ KUMAR SINGH,Delhi,TRI NAGAR,LJP,,235,M,10,1,0,FALSE,FALSE,0.26,97,0.11,33,,1
AEDL101788,8,0,2008,HARI SHANKER GUPTA,Delhi,WAZIRPUR,INC,,39934,M,1,1,1,FALSE,FALSE,45.05,3122,3.52,51,1,1
AEDL101791,8,0,2008,INDERJEET YADAV,Delhi,WAZIRPUR,RJD,,860,M,4,1,0,FALSE,FALSE,0.97,192,0.22,59,,1
AEDL101801,8,0,2008,SOLOMON GEORGE,Delhi,MODEL TOWN,BSP,,6388,M,3,1,0,FALSE,FALSE,7.5,5802,6.81,42,,1
AEDL101804,8,0,2008,JAVED AALAM KHAN,Delhi,MODEL TOWN,LJP,,223,M,6,1,0,FALSE,FALSE,0.26,1,0,26,,1
AEDL101811,8,0,2008,JAI PRAKASH,Delhi,SADAR BAZAR,BJP,,33411,M,2,1,0,FALSE,FALSE,37.59,28407,31.96,39,,1
AEDL101812,8,0,2008,RAJENDRA KUMAR PRAJAPTI,Delhi,SADAR BAZAR,BSP,,5004,M,3,1,0,FALSE,FALSE,5.63,4228,4.76,41,,1
AEDL101817,8,0,2008,MOHD.GULAB,Delhi,SADAR BAZAR,LJP,,278,M,8,1,0,FALSE,FALSE,0.31,116,0.13,34,,1
AEDL101826,8,0,2008,PRAVEEN KHANDELWAL,Delhi,CHANDNI CHOWK,BJP,,20188,M,2,1,0,FALSE,FALSE,32.65,10223,16.53,48,,1
AEDL101827,8,0,2008,KHURRUM IQBAL,Delhi,CHANDNI CHOWK,LJP,,9965,M,3,1,0,FALSE,FALSE,16.11,7912,12.79,27,,1
AEDL101828,8,0,2008,MOHD USHTAQ KHAN,Delhi,CHANDNI CHOWK,BSP,,2053,M,4,1,0,FALSE,FALSE,3.32,1842,2.98,44,,1
AEDL101842,8,0,2008,MEHMOOD ZIA,Delhi,MATIA MAHAL,INC,,17867,M,2,1,0,FALSE,FALSE,27.75,6153,9.56,57,,1
AEDL101843,8,0,2008,ABHEY SINGH YADAV,Delhi,MATIA MAHAL,BSP,,11714,M,3,1,0,FALSE,FALSE,18.19,5699,8.85,42,,1
AEDL101844,8,0,2008,TALAT SULTANA,Delhi,MATIA MAHAL,BJP,,6015,F,4,1,0,FALSE,FALSE,9.34,5201,8.08,37,,1
AEDL101862,8,0,2008,MUSHRAFIN,Delhi,BALLIMARAN,BSP,,10331,M,3,1,0,FALSE,FALSE,12.54,3841,4.66,46,,1
AEDL101863,8,0,2008,UBEAD IQBAL,Delhi,BALLIMARAN,LJP,,6490,M,4,1,0,FALSE,FALSE,7.88,5680,6.9,46,,1
AEDL101864,8,0,2008,MD.SABAUDDIN,Delhi,BALLIMARAN,RJD,,810,M,5,1,0,FALSE,FALSE,0.98,402,0.49,47,,1
AEDL101874,8,0,2008,MADAN KHORWAL,Delhi,KAROL BAGH,INC,,35336,M,2,1,0,FALSE,FALSE,41.69,27783,32.78,53,,1
AEDL101875,8,0,2008,VEENA SINGH,Delhi,KAROL BAGH,BSP,,7553,F,3,1,0,FALSE,FALSE,8.91,6057,7.15,56,,1
AEDL101879,8,0,2008,GYAN CHAND,Delhi,KAROL BAGH,LJP,,312,M,7,1,0,FALSE,FALSE,0.37,104,0.12,45,,1
AEDL101896,8,0,2008,VIRENDER KUMAR AHAJAN,Delhi,MOTI NAGAR,BSP,,4823,M,3,1,0,FALSE,FALSE,5.64,4311,5.04,42,,1
AEDL101898,8,0,2008,ABDUL WAHEED,Delhi,MOTI NAGAR,LJP,,460,M,5,1,0,FALSE,FALSE,0.54,79,0.09,36,,1
AEDL101909,8,0,2008,KAILASH SANKLA,Delhi,MADIPUR,BJP,,32158,M,2,1,0,FALSE,FALSE,38.53,22821,27.34,42,,1
AEDL101910,8,0,2008,MOHAN LAL,Delhi,MADIPUR,BSP,,9337,M,3,1,0,FALSE,FALSE,11.19,8688,10.41,37,,1
AEDL101914,8,0,2008,A DAYA NAND CHANDELA A,Delhi,RAJOURI GARDEN,INC,,31117,M,1,1,1,FALSE,FALSE,37.57,38,0.05,56,1,1
AEDL101915,8,0,2008,AVTAR SINGH HIT,Delhi,RAJOURI GARDEN,SAD(M),,31079,M,2,1,0,FALSE,FALSE,37.53,15645,18.89,64,,1
AEDL101917,8,0,2008,SHAMSHER SINGH EHENDI,Delhi,RAJOURI GARDEN,BSP,,1563,M,4,1,0,FALSE,FALSE,1.89,94,0.11,49,,1
AEDL101938,8,0,2008,PREM SHARMA,Delhi,HARI NAGAR,BSP,,6463,M,3,1,0,FALSE,FALSE,7.89,6062,7.4,36,,1
AEDL101947,8,0,2008,DR. ANITA BABBAR,Delhi,TILAK NAGAR,INC,,26196,F,2,1,0,FALSE,FALSE,35.78,22165,30.27,44,,1
AEDL101949,8,0,2008,ARVINDER SINGH AKEN,Delhi,TILAK NAGAR,BSP,,2580,M,4,1,0,FALSE,FALSE,3.52,2094,2.86,35,,1
AEDL101961,8,0,2008,DEEPAK ARORA,Delhi,JANAKPURI,INC,,33191,M,2,1,0,FALSE,FALSE,37.46,30334,34.24,40,,1
AEDL101962,8,0,2008,PREM CHAND DESWAL,Delhi,JANAKPURI,BSP,,2857,M,3,1,0,FALSE,FALSE,3.22,2335,2.64,44,,1
AEDL101969,8,0,2008,SIRAJUDDIN KHAN,Delhi,JANAKPURI,LJP,,99,M,10,1,0,FALSE,FALSE,0.11,0,0,48,,1
AEDL101970,8,0,2008,NAND KISHORE,Delhi,VIKASPURI,INC,,47810,M,1,1,1,FALSE,FALSE,34.97,955,0.7,38,1,1
AEDL101971,8,0,2008,KRISHAN GAHLOT,Delhi,VIKASPURI,BJP,,46855,M,2,1,0,FALSE,FALSE,34.27,30096,22.01,35,,1
AEDL101972,8,0,2008,ASHOK KUMAR LAKRA,Delhi,VIKASPURI,BSP,,16759,M,3,1,0,FALSE,FALSE,12.26,7127,5.21,36,,1
AEDL101991,8,0,2008,PAWAN SHARMA,Delhi,UTTAM NAGAR,BJP,,39571,M,2,1,0,FALSE,FALSE,38.96,31507,31.02,49,,1
AEDL101993,8,0,2008,OM PRAKASH JAIN,Delhi,UTTAM NAGAR,BSP,,5068,M,4,1,0,FALSE,FALSE,4.99,4544,4.47,35,,1
AEDL102001,8,0,2008,SITA SHARMA,Delhi,UTTAM NAGAR,LJP,,109,F,12,1,0,FALSE,FALSE,0.11,15,0.01,43,,1
AEDL102004,8,0,2008,MAHABAL ISHRA,Delhi,DWARKA,INC,,43607,M,1,1,1,FALSE,FALSE,52.34,13982,16.78,54,1,1
AEDL102005,8,0,2008,PARDUYMN RAJPUT,Delhi,DWARKA,BJP,,29625,M,2,2,1,FALSE,FALSE,35.55,21819,26.19,45,1,1
AEDL102005,8,1,2009,Parduymn Rajput,Delhi,DWARKA,BJP,BJP,35891,,1,2,1,FALSE,FALSE,54.86,11365,17.37,,1,1
AEDL102006,8,0,2008,BABU RAM,Delhi,DWARKA,BSP,,7806,M,3,1,0,FALSE,FALSE,9.37,7253,8.7,43,,1
AEDL102009,8,0,2008,JOGENDRA SINGH,Delhi,DWARKA,RJD,,350,M,6,1,0,FALSE,FALSE,0.42,125,0.15,40,,1
AEDL102015,8,0,2008,BISHNU PATHAK,Delhi,DWARKA,LJP,,76,M,12,1,0,FALSE,FALSE,0.09,7,0.01,30,,1
AEDL102019,8,1,2009,Tilotma Chod.,Delhi,DWARKA,INC,,24526,,2,1,0,FALSE,FALSE,37.49,21348,32.63,,,1
AEDL102032,8,0,2008,KAMAL JEET,Delhi,MATIALA,BJP,,45772,F,2,1,0,FALSE,FALSE,35.06,26331,20.17,35,,1
AEDL102033,8,0,2008,MANOJ BHARDWAJ,Delhi,MATIALA,BSP,,19441,M,3,1,0,FALSE,FALSE,14.89,10559,8.09,28,,1
AEDL102037,8,0,2008,RANJEET SINGH,Delhi,MATIALA,LJP,,350,M,7,1,0,FALSE,FALSE,0.27,80,0.06,40,,1
AEDL102047,8,0,2008,KANWAL SINGH YADAV,Delhi,NAJAFGARH,INC,,22541,M,2,1,0,FALSE,FALSE,22.04,4380,4.28,51,,1
AEDL102048,8,0,2008,BIJANDER DUTT,Delhi,NAJAFGARH,BSP,,18161,M,3,1,0,FALSE,FALSE,17.76,4595,4.49,44,,1
AEDL102062,8,0,2008,VINOD KUMAR YADAV,Delhi,BIJWASAN,BSP,,12505,M,3,1,0,FALSE,FALSE,18.85,11863,17.88,34,,1
AEDL102064,8,0,2008,SURESH CHAND,Delhi,BIJWASAN,LJP,,370,M,5,1,0,FALSE,FALSE,0.56,0,0,42,,1
AEDL102067,8,0,2008,MADAN OHAN,Delhi,PALAM,BSP,,21006,M,3,1,0,FALSE,FALSE,22.77,20347,22.06,38,,1
AEDL102071,8,0,2008,MOHAR PAL SANKHLA,Delhi,PALAM,LJP,,307,M,7,1,0,FALSE,FALSE,0.33,48,0.05,28,,1
AEDL102076,8,0,2008,SHRICHAND CHAUHAN,Delhi,DELHI CANTT,BSP,,1492,M,3,1,0,FALSE,FALSE,3.5,1214,2.85,47,,1
AEDL102091,8,0,2008,ASHA YOGI,Delhi,RAJINDER NAGAR,BJP,,23988,F,2,1,0,FALSE,FALSE,33.28,8117,11.26,66,,1
AEDL102104,8,0,2008,RAJIV SINGH,Delhi,NEW DELHI,BSP,,6178,M,3,1,0,FALSE,FALSE,8.11,5302,6.96,33,,1
AEDL102115,8,0,2008,PRADEEP KUMAR SINGH,Delhi,NEW DELHI,LJP,,122,M,14,1,0,FALSE,FALSE,0.16,24,0.03,30,,1
AEDL102128,8,0,2008,MANJINDER SINGH SIRSA,Delhi,JANGPURA,BJP,,23302,M,2,1,0,FALSE,FALSE,35.65,20110,30.77,35,,1
AEDL102129,8,0,2008,GAJE SINGH,Delhi,JANGPURA,BSP,,3192,M,3,1,0,FALSE,FALSE,4.88,2633,4.03,38,,1
AEDL102130,8,0,2008,HASEEN AHMED SIDDIQI,Delhi,JANGPURA,LJP,,559,M,4,1,0,FALSE,FALSE,0.86,165,0.25,45,,1
AEDL102137,8,0,2008,NEERAJ BASOYA,Delhi,KASTURBA NAGAR,INC,,33792,M,1,1,1,FALSE,FALSE,44.39,2474,3.25,32,1,1
AEDL102139,8,0,2008,SATISH BASOYA,Delhi,KASTURBA NAGAR,BSP,,9773,M,3,1,0,FALSE,FALSE,12.84,9434,12.39,34,,1
AEDL102148,8,0,2008,SHRI PAL SAINI,Delhi,MALVIYA NAGAR,BSP,,6831,M,3,1,0,FALSE,FALSE,10.17,6479,9.64,44,,1
AEDL102149,8,0,2008,JAVED AROOQUI,Delhi,MALVIYA NAGAR,LJP,,352,M,4,1,0,FALSE,FALSE,0.52,43,0.06,30,,1
AEDL102157,8,0,2008,RADHEY SHYAM SHARMA,Delhi,R K PURAM,BJP,,26546,M,2,1,0,FALSE,FALSE,39.6,23248,34.68,60,,1
AEDL102158,8,0,2008,KULBIR SINGH,Delhi,R K PURAM,BSP,,3298,M,3,1,0,FALSE,FALSE,4.92,2934,4.38,29,,1
AEDL102159,8,0,2008,RAJA RAM,Delhi,R K PURAM,LJP,,364,M,4,1,0,FALSE,FALSE,0.54,30,0.04,63,,1
AEDL102166,8,0,2008,SHER SINGH DAGAR,Delhi,MEHRAULI,BJP,,20630,M,2,1,0,FALSE,FALSE,31.16,5683,8.58,58,,1
AEDL102168,8,0,2008,VED PARKASH,Delhi,MEHRAULI,BSP,,5697,M,4,1,0,FALSE,FALSE,8.6,3805,5.75,50,,1
AEDL102176,8,0,2008,SHAHEEDA PARWIN,Delhi,MEHRAULI,LJP,,102,F,12,1,0,FALSE,FALSE,0.15,15,0.02,49,,1
AEDL102180,8,0,2008,KANWAR SINGH TANWAR,Delhi,CHHATARPUR,BSP,,25486,M,3,1,0,FALSE,FALSE,29.27,25005,28.72,47,,1
AEDL102186,8,0,2008,CH.PARTAP SINGH TANWAR,Delhi,CHHATARPUR,LJP,,118,M,9,1,0,FALSE,FALSE,0.14,8,0.01,38,,1
AEDL102189,8,0,2008,ARVINDER SINGH,Delhi,DEOLI,INC,,41486,M,1,1,1,FALSE,FALSE,43.41,16618,17.39,43,1,1
AEDL102190,8,0,2008,SHRI LAL,Delhi,DEOLI,BSP,,24868,M,2,1,0,FALSE,FALSE,26.02,2215,2.32,49,,1
AEDL102191,8,0,2008,BHIM SINGH,Delhi,DEOLI,BJP,,22653,M,3,1,0,FALSE,FALSE,23.7,17896,18.73,54,,1
AEDL102192,8,0,2008,DAL CHAND KAPIL,Delhi,DEOLI,LJP,,4757,M,4,1,0,FALSE,FALSE,4.98,3513,3.68,47,,1
AEDL102197,8,0,2008,PRAHLAD KUMAR ALVIYA,Delhi,AMBEDKAR NAGAR,BSP,,12360,M,3,1,0,FALSE,FALSE,17.53,11096,15.74,39,,1
AEDL102198,8,0,2008,DALIP VALMIKI,Delhi,AMBEDKAR NAGAR,LJP,,1264,M,4,1,0,FALSE,FALSE,1.79,749,1.06,50,,1
AEDL102201,8,0,2008,DR. S.C.L.GUPTA,Delhi,SANGAM VIHAR,BJP,,20332,M,1,1,1,FALSE,FALSE,27.37,3589,4.83,45,1,1
AEDL102202,8,0,2008,AMOD KUMAR KANTH,Delhi,SANGAM VIHAR,INC,,16743,M,2,1,0,FALSE,FALSE,22.54,5056,6.81,61,,1
AEDL102203,8,0,2008,RANJIT SINGH,Delhi,SANGAM VIHAR,BSP,,11687,M,3,1,0,FALSE,FALSE,15.73,1112,1.5,42,,1
AEDL102206,8,0,2008,SURESH CHOUDHARY,Delhi,SANGAM VIHAR,LJP,,2975,M,6,1,0,FALSE,FALSE,4.01,2551,3.43,32,,1
AEDL102217,8,0,2008,VIJAY KUMAR ALHOTRA,Delhi,GREATER KAILASH,BJP,,42197,M,1,1,1,FALSE,FALSE,52.94,11218,14.07,76,1,1
AEDL102218,8,0,2008,JITENDER KUMAR KOCHER,Delhi,GREATER KAILASH,INC,,30979,M,2,1,0,FALSE,FALSE,38.87,26494,33.24,44,,1
AEDL102219,8,0,2008,RAJENDRA KUMAR GUPTA,Delhi,GREATER KAILASH,BSP,,4485,M,3,1,0,FALSE,FALSE,5.63,3809,4.78,72,,1
AEDL102229,8,0,2008,JAI GOPAL ABROL,Delhi,KALKAJI,BJP,,24963,M,2,1,0,FALSE,FALSE,33.78,15508,20.99,64,,1
AEDL102230,8,0,2008,AVINASH KAUR,Delhi,KALKAJI,BSP,,9455,F,3,1,0,FALSE,FALSE,12.8,9023,12.21,42,,1
AEDL102236,8,0,2008,SAHI RAM,Delhi,TUGHLAKABAD,BSP,,24398,M,2,1,0,FALSE,FALSE,30.65,3709,4.66,47,,1
AEDL102244,8,0,2008,SUDESH,Delhi,TUGHLAKABAD,LJP,,120,M,10,1,0,FALSE,FALSE,0.15,8,0.01,31,,1
AEDL102250,8,0,2008,KHEM CHAND,Delhi,BADARPUR,BJP,,15617,M,3,1,0,FALSE,FALSE,13.83,14355,12.71,52,,1
AEDL102251,8,0,2008,BINOD RAJ JHA,Delhi,BADARPUR,LJP,,1262,M,4,1,0,FALSE,FALSE,1.12,212,0.19,42,,1
AEDL102258,8,0,2008,BRAHAM SINGH,Delhi,OKHLA,BSP,,22061,M,3,2,0,FALSE,FALSE,21.48,8015,7.8,46,,1
AEDL102258,8,1,2009,Braham Singh,Delhi,OKHLA,BSP,BSP,18387,,2,2,0,FALSE,FALSE,22.78,583,0.72,,,1
AEDL102259,8,0,2008,SURENDER KUMAR,Delhi,OKHLA,BJP,,14046,M,4,1,0,FALSE,FALSE,13.68,9547,9.3,43,,1
AEDL102261,8,0,2008,AMANAT ULLAH KHAN,Delhi,OKHLA,LJP,,699,M,6,1,0,FALSE,FALSE,0.68,3,0,34,,1
AEDL102277,8,1,2009,Farhad Suri,Delhi,OKHLA,INC,,17804,,3,1,0,FALSE,FALSE,22.06,86,0.11,,,1
AEDL102279,8,1,2009,Mohd. Irfan Ahmad,Delhi,OKHLA,BJP,,2519,,5,1,0,FALSE,FALSE,3.12,2239,2.77,,,1
AEDL102287,8,0,2008,ANJANA,Delhi,TRILOKPURI,INC,,30137,F,2,1,0,FALSE,FALSE,36.51,10724,12.99,29,,1
AEDL102288,8,0,2008,GANGA RAM,Delhi,TRILOKPURI,BSP,,19413,M,3,1,0,FALSE,FALSE,23.52,18748,22.71,65,,1
AEDL102295,8,0,2008,DUSHYANT GAUTAM,Delhi,KONDLI,BJP,,21593,M,2,1,0,FALSE,FALSE,26.73,1708,2.11,50,,1
AEDL102296,8,0,2008,CHANDER PAL SINGH,Delhi,KONDLI,BSP,,19885,M,3,1,0,FALSE,FALSE,24.61,18969,23.48,46,,1
AEDL102298,8,0,2008,MADAN PAL SINGH,Delhi,KONDLI,LJP,,475,M,5,1,0,FALSE,FALSE,0.59,164,0.2,31,,1
AEDL102306,8,0,2008,ANIL KUMAR,Delhi,PATPARGANJ,INC,,36984,M,1,1,1,FALSE,FALSE,42.4,661,0.76,32,1,1
AEDL102307,8,0,2008,NAKUL BHARDWAJ,Delhi,PATPARGANJ,BJP,,36323,M,2,1,0,FALSE,FALSE,41.64,24295,27.85,28,,1
AEDL102317,8,0,2008,MURARI SINGH PANWAR,Delhi,LAXMI NAGAR,BJP,,31844,M,2,1,0,FALSE,FALSE,34.99,28327,31.13,62,,1
AEDL102318,8,0,2008,AVINASH SHARMA,Delhi,LAXMI NAGAR,BSP,,3517,M,3,1,0,FALSE,FALSE,3.86,3143,3.45,36,,1
AEDL102327,8,0,2008,OM PRAKASH SHARMA,Delhi,VISHWAS NAGAR,BJP,,39151,M,2,1,0,FALSE,FALSE,41.01,33332,34.91,56,,1
AEDL102328,8,0,2008,NARENDRA KUMAR PANDEY,Delhi,VISHWAS NAGAR,BSP,,5819,M,3,1,0,FALSE,FALSE,6.09,5291,5.54,43,,1
AEDL102340,8,0,2008,DEEPIKA KHULLAR,Delhi,KRISHNA NAGAR,INC,,44637,F,2,1,0,FALSE,FALSE,42.45,34622,32.93,38,,1
AEDL102341,8,0,2008,KAMRUDDIN,Delhi,KRISHNA NAGAR,BSP,,10015,M,3,1,0,FALSE,FALSE,9.52,9312,8.86,44,,1
AEDL102358,8,0,2008,KAMAL KUMAR JAIN,Delhi,GANDHI NAGAR,BJP,,27868,M,2,1,0,FALSE,FALSE,29.94,23844,25.62,42,,1
AEDL102359,8,0,2008,SANJAY GAUR,Delhi,GANDHI NAGAR,BSP,,4024,M,3,1,0,FALSE,FALSE,4.32,3469,3.73,45,,1
AEDL102362,8,0,2008,SAPAN KUMAR ARORA,Delhi,GANDHI NAGAR,LJP,,188,M,6,1,0,FALSE,FALSE,0.2,22,0.02,44,,1
AEDL102368,8,0,2008,VIJAY PAL,Delhi,SHAHDARA,BSP,,8100,M,3,1,0,FALSE,FALSE,9.28,7431,8.51,41,,1
AEDL102369,8,0,2008,NEELAM KUMARI,Delhi,SHAHDARA,RJD,,669,F,4,1,0,FALSE,FALSE,0.77,242,0.28,49,,1
