pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEDL100779,9,0,2013,BALJIT SINGH MANN,Delhi,NERELA,AAAP,,24031,M,4,1,0,FALSE,FALSE,16.7,20605,14.32,60,,1
AEDL100783,9,0,2013,MD YAKUB SIDAKI,Delhi,NERELA,JD(U),,520,M,9,1,0,FALSE,FALSE,0.36,39,0.03,46,,1
AEDL100790,9,0,2013,SANJEEV JHA,Delhi,BURARI,AAAP,,60164,M,1,1,1,FALSE,FALSE,37.07,10351,6.38,34,1,1
AEDL100796,9,0,2013,JITENDER KUMAR,Delhi,BURARI,JD(U),,2643,M,7,1,0,FALSE,FALSE,1.63,1978,1.22,65,,1
AEDL100813,9,0,2013,HARISH KHANNA,Delhi,TIMARPUR,AAAP,,39650,M,1,1,1,FALSE,FALSE,35.03,3383,2.99,61,1,1
AEDL100814,9,0,2013,RAJNI ABBI,Delhi,TIMARPUR,BJP,,36267,F,2,1,0,FALSE,FALSE,32.04,3442,3.04,51,,1
AEDL100825,9,0,2013,RAM KISHAN SINGHAL,Delhi,ADARSH NAGAR,BJP,,36765,M,1,1,1,FALSE,FALSE,38.02,9923,10.26,62,1,1
AEDL100826,9,0,2013,JAGDEEP RANA,Delhi,ADARSH NAGAR,AAAP,,26842,M,2,1,0,FALSE,FALSE,27.76,1375,1.42,27,,1
AEDL100835,9,0,2013,VIJAY KUMAR BHAGAT,Delhi,BADLI,BJP,,31263,M,2,1,0,FALSE,FALSE,25.65,165,0.14,48,,1
AEDL100836,9,0,2013,MOHAN KRISHAN,Delhi,BADLI,AAAP,,31098,M,3,1,0,FALSE,FALSE,25.51,28973,23.77,51,,1
AEDL100838,9,0,2013,MAHESH SAHU,Delhi,BADLI,JD(U),,615,M,6,1,0,FALSE,FALSE,0.5,197,0.16,55,,1
AEDL100846,9,0,2013,HARISH AWASTHI,Delhi,RITHALA,AAAP,,48135,M,2,1,0,FALSE,FALSE,33.39,30028,20.83,58,,1
AEDL100847,9,0,2013,INDERJEET SINGH,Delhi,RITHALA,INC,,18107,M,3,1,0,FALSE,FALSE,12.56,16436,11.4,45,,1
AEDL100854,9,0,2013,GUGAN SINGH,Delhi,BAWANA,BJP,,68407,M,1,1,1,FALSE,FALSE,41.1,25639,15.4,65,1,1
AEDL100855,9,0,2013,MANOJ,Delhi,BAWANA,AAAP,,42768,M,2,1,0,FALSE,FALSE,25.69,714,0.43,25,,1
AEDL100865,9,0,2013,RAMBIR SHOKEEN,Delhi,MUNDKA,IND,,52564,M,1,1,1,FALSE,FALSE,34.27,7134,4.65,34,1,1
AEDL100866,9,0,2013,AZAD SINGH,Delhi,MUNDKA,BJP,,45430,M,2,1,0,FALSE,FALSE,29.62,21558,14.05,61,,1
AEDL100867,9,0,2013,KRISHAN KUMAR,Delhi,MUNDKA,AAAP,,23872,M,3,1,0,FALSE,FALSE,15.56,4715,3.07,47,,1
AEDL100868,9,0,2013,NARESH KUMAR,Delhi,MUNDKA,INC,,19157,M,4,1,0,FALSE,FALSE,12.49,16245,10.59,51,,1
AEDL100884,9,0,2013,RAJAN PRAKASH,Delhi,KIRARI,AAAP,,23757,M,2,1,0,FALSE,FALSE,17.14,5242,3.78,31,,1
AEDL100885,9,0,2013,AMIT MALIK,Delhi,KIRARI,INC,,18515,M,3,1,0,FALSE,FALSE,13.36,1593,1.15,35,,1
AEDL100889,9,0,2013,D N BHAGAT,Delhi,KIRARI,JD(U),,944,M,7,1,0,FALSE,FALSE,0.68,51,0.04,41,,1
AEDL100902,9,0,2013,SANDEEP KUMAR,Delhi,SULTANPUR MAJRA,AAAP,,30346,M,2,1,0,FALSE,FALSE,28.74,4922,4.66,32,,1
AEDL100904,9,0,2013,SUSHILA KUMARI,Delhi,SULTANPUR MAJRA,BJP,,15866,F,4,1,0,FALSE,FALSE,15.03,14634,13.86,36,,1
AEDL100908,9,0,2013,MANOJ KUMAR SHOKEEN,Delhi,NANGLOI JAT,BJP,,57449,M,1,1,1,FALSE,FALSE,42.32,11015,8.11,46,1,1
AEDL100910,9,0,2013,NAVEEN MEHTA,Delhi,NANGLOI JAT,AAAP,,25743,M,3,1,0,FALSE,FALSE,18.96,22444,16.53,58,,1
AEDL100921,9,0,2013,RAKHI BIRLA,Delhi,MANGOL PURI,AAAP,,44383,F,1,1,1,FALSE,FALSE,38.42,10585,9.16,26,1,1
AEDL100923,9,0,2013,RAM KISHOR NAVARIYA,Delhi,MANGOL PURI,BJP,,31232,M,3,1,0,FALSE,FALSE,27.03,27510,23.81,55,,1
AEDL100928,9,0,2013,RAJESH GARG,Delhi,ROHINI,AAAP,,47890,M,1,1,1,FALSE,FALSE,43.54,1872,1.7,50,1,1
AEDL100930,9,0,2013,K.K. WADHWA,Delhi,ROHINI,INC,,13954,M,3,1,0,FALSE,FALSE,12.69,12915,11.74,59,,1
AEDL100933,9,0,2013,BANDANA KUMARI,Delhi,SHALIMAR BAGH,AAAP,,47235,F,1,1,1,FALSE,FALSE,44.01,10651,9.92,39,1,1
AEDL100935,9,0,2013,NARESH KUMAR GUPTA,Delhi,SHALIMAR BAGH,INC,,15659,M,3,1,0,FALSE,FALSE,14.59,11908,11.1,57,,1
AEDL100940,9,0,2013,SATYENDER KUMAR JAIN,Delhi,SHAKUR BASTI,AAAP,,40232,M,1,1,1,FALSE,FALSE,42.3,7062,7.42,49,1,1
AEDL100952,9,0,2013,JITENDER SINGH TOMAR,Delhi,TRI NAGAR,AAAP,,34161,M,2,1,0,FALSE,FALSE,33.06,9199,8.9,47,,1
AEDL100964,9,0,2013,SULEMAN KHAN,Delhi,TRI NAGAR,JD(U),,91,M,15,1,0,FALSE,FALSE,0.09,17,0.02,43,,1
AEDL100968,9,0,2013,DR MAHANDER NAGPAL,Delhi,WAZIRPUR,BJP,,37306,M,1,1,1,FALSE,FALSE,36.25,5574,5.42,54,1,1
AEDL100969,9,0,2013,PRAVEEN KUMAR,Delhi,WAZIRPUR,AAAP,,31732,M,2,1,0,FALSE,FALSE,30.84,6982,6.78,67,,1
AEDL100981,9,0,2013,AKHILESH PATI TRIPATHI,Delhi,MODEL TOWN,AAAP,,38492,M,1,1,1,FALSE,FALSE,39.84,7875,8.15,28,1,1
AEDL100982,9,0,2013,ASHOK GOEL,Delhi,MODEL TOWN,BJP,,30617,M,2,1,0,FALSE,FALSE,31.69,6634,6.87,46,,1
AEDL100985,9,0,2013,ALIHADI,Delhi,MODEL TOWN,JD(U),,473,M,6,1,0,FALSE,FALSE,0.49,159,0.16,49,,1
AEDL100992,9,0,2013,SOM DUTT,Delhi,SADAR BAZAR,AAAP,,34079,M,1,1,1,FALSE,FALSE,31.24,796,0.73,37,1,1
AEDL101007,9,0,2013,SUMAN KUMAR GUPTA,Delhi,CHANDNI CHOWK,BJP,,18092,M,2,1,0,FALSE,FALSE,25.95,2780,3.99,56,,1
AEDL101008,9,0,2013,VIKRAM BADHWAR,Delhi,CHANDNI CHOWK,AAAP,,15312,M,3,1,0,FALSE,FALSE,21.96,8280,11.87,44,,1
AEDL101009,9,0,2013,KHURRUM IQBAL,Delhi,CHANDNI CHOWK,JD(U),,7032,M,4,1,0,FALSE,FALSE,10.08,5571,7.99,32,,1
AEDL101021,9,0,2013,MIRZA JAVED ALI,Delhi,MATIA MAHAL,INC,,19841,M,2,1,0,FALSE,FALSE,27.68,1173,1.64,44,,1
AEDL101022,9,0,2013,SHAKEEL ANJUM,Delhi,MATIA MAHAL,AAAP,,18668,M,3,1,0,FALSE,FALSE,26.05,12607,17.59,52,,1
AEDL101023,9,0,2013,NIZAMUDDIN,Delhi,MATIA MAHAL,BJP,,6061,M,4,1,0,FALSE,FALSE,8.46,4393,6.13,55,,1
AEDL101042,9,0,2013,FARHANA ANJUM,Delhi,BALLIMARAN,AAAP,,13103,F,4,1,0,FALSE,FALSE,14.76,12067,13.6,37,,1
AEDL101056,9,0,2013,VISHESH RAVI,Delhi,KAROL BAGH,AAAP,,35818,M,1,1,1,FALSE,FALSE,35.06,1750,1.71,30,1,1
AEDL101065,9,0,2013,VEENA ANAND,Delhi,PATEL NAGAR,AAAP,,38899,F,1,1,1,FALSE,FALSE,37.91,6262,6.1,47,1,1
AEDL101066,9,0,2013,POORNIMA VIDYARTHI,Delhi,PATEL NAGAR,BJP,,32637,F,2,1,0,FALSE,FALSE,31.81,7621,7.43,57,,1
AEDL101070,9,0,2013,KULDEEP SINGH CHANNA,Delhi,MOTI NAGAR,AAAP,,26578,M,2,1,0,FALSE,FALSE,26.47,1185,1.18,63,,1
AEDL101071,9,0,2013,DR.SUSHIL GUPTA,Delhi,MOTI NAGAR,INC,,25393,M,3,1,0,FALSE,FALSE,25.29,22712,22.62,52,,1
AEDL101082,9,0,2013,GIRISH SONI,Delhi,MADIPUR,AAAP,,36393,M,1,1,1,FALSE,FALSE,35.97,1103,1.09,49,1,1
AEDL101090,9,0,2013,A DHANWATI CHANDELA A,Delhi,RAJOURI GARDEN,INC,,30713,F,2,1,0,FALSE,FALSE,30.13,13691,13.43,53,,1
AEDL101091,9,0,2013,PRIT PAL SINGH,Delhi,RAJOURI GARDEN,AAAP,,17022,M,3,1,0,FALSE,FALSE,16.7,11270,11.06,57,,1
AEDL101096,9,0,2013,MOIN KHAN,Delhi,RAJOURI GARDEN,JD(U),,311,M,9,1,0,FALSE,FALSE,0.31,3,0,38,,1
AEDL101101,9,0,2013,JAGDEEP SINGH,Delhi,HARI NAGAR,AAAP,,38912,M,1,1,1,FALSE,FALSE,38.81,8876,8.85,42,1,1
AEDL101102,9,0,2013,SHYAM SHARMA,Delhi,HARI NAGAR,SAD,,30036,M,2,1,0,FALSE,FALSE,29.96,6925,6.91,49,,1
AEDL101106,9,0,2013,RAJ LAKSHMI SHARMA,Delhi,HARI NAGAR,JD(U),,464,F,7,1,0,FALSE,FALSE,0.46,169,0.17,48,,1
AEDL101108,9,0,2013,JARNAIL SINGH,Delhi,TILAK NAGAR,AAAP,,34493,M,1,1,1,FALSE,FALSE,39.27,2088,2.38,32,1,1
AEDL101109,9,0,2013,RAJIV BABBAR,Delhi,TILAK NAGAR,BJP,,32405,M,2,1,0,FALSE,FALSE,36.9,13288,15.13,45,,1
AEDL101110,9,0,2013,AMRITA DHAWAN,Delhi,TILAK NAGAR,INC,,19117,F,3,1,0,FALSE,FALSE,21.77,18500,21.06,28,,1
AEDL101119,9,0,2013,RAJESH RISHI,Delhi,JANAKPURI,AAAP,,40242,M,2,1,0,FALSE,FALSE,37.42,23051,21.43,49,,1
AEDL101120,9,0,2013,RAGINI NAYAK,Delhi,JANAKPURI,INC,,17191,F,3,1,0,FALSE,FALSE,15.98,12859,11.96,31,,1
AEDL101123,9,0,2013,PANKAJ SINGH,Delhi,JANAKPURI,JD(U),,379,M,7,1,0,FALSE,FALSE,0.35,75,0.07,32,,1
AEDL101129,9,0,2013,MAHINDER YADAV,Delhi,VIKASPURI,AAAP,,62032,M,1,1,1,FALSE,FALSE,34.33,405,0.22,49,1,1
AEDL101141,9,0,2013,DESH RAJ RAGHAV,Delhi,UTTAM NAGAR,AAAP,,33619,M,3,1,0,FALSE,FALSE,25.28,28347,21.32,47,,1
AEDL101147,9,0,2013,VINOD KUMAR SINGH,Delhi,UTTAM NAGAR,JD(U),,205,M,10,1,0,FALSE,FALSE,0.15,107,0.08,47,,1
AEDL101150,9,0,2013,RAVI KUMAR SURYAN,Delhi,DWARKA,AAAP,,37537,M,2,1,0,FALSE,FALSE,32.77,14050,12.26,39,,1
AEDL101151,9,0,2013,TASVEER SOLANKI,Delhi,DWARKA,INC,,23487,M,3,1,0,FALSE,FALSE,20.5,19089,16.66,32,,1
AEDL101153,9,0,2013,PRAMOD KUMAR,Delhi,DWARKA,JD(U),,2751,M,5,1,0,FALSE,FALSE,2.4,991,0.87,42,,1
AEDL101159,9,0,2013,RAJESH GAHLOT,Delhi,MATIALA,BJP,,70053,M,1,1,1,FALSE,FALSE,36.11,4002,2.06,49,1,1
AEDL101160,9,0,2013,GULAB SINGH,Delhi,MATIALA,AAAP,,66051,M,2,1,0,FALSE,FALSE,34.05,17693,9.12,35,,1
AEDL101161,9,0,2013,SUMESH SHOKEEN,Delhi,MATIALA,INC,,48358,M,3,1,0,FALSE,FALSE,24.93,45640,23.53,39,,1
AEDL101178,9,0,2013,AJEET SINGH KHARKHARI,Delhi,NAJAFGARH,BJP,,54358,M,1,1,1,FALSE,FALSE,37.8,9768,6.79,58,1,1
AEDL101180,9,0,2013,MUKESH KUMAR DAGAR,Delhi,NAJAFGARH,AAAP,,22798,M,3,1,0,FALSE,FALSE,15.85,12165,8.46,36,,1
AEDL101181,9,0,2013,BIJANDER DUTT,Delhi,NAJAFGARH,INC,,10633,M,4,1,0,FALSE,FALSE,7.39,4015,2.79,49,,1
AEDL101190,9,0,2013,COLONEL DEVINDER SEHRAWAT,Delhi,BIJWASAN,AAAP,,33574,M,2,1,0,FALSE,FALSE,32.32,15401,14.83,48,,1
AEDL101194,9,0,2013,JAY VIR SINGH,Delhi,BIJWASAN,JD(U),,500,M,7,1,0,FALSE,FALSE,0.48,210,0.2,36,,1
AEDL101198,9,0,2013,BHAWNA GAUR,Delhi,PALAM,AAAP,,34461,F,2,1,0,FALSE,FALSE,26.79,9599,7.46,42,,1
AEDL101200,9,0,2013,VINAY MISHRA,Delhi,PALAM,INC,,19531,M,4,1,0,FALSE,FALSE,15.18,15900,12.36,30,,1
AEDL101202,9,0,2013,SUNIL POKHRIYAL,Delhi,PALAM,JD(U),,1063,M,6,1,0,FALSE,FALSE,0.83,160,0.12,42,,1
AEDL101208,9,0,2013,SURENDER SINGH,Delhi,DELHI CANTT,AAAP,,26124,M,1,1,1,FALSE,FALSE,39.67,355,0.54,34,1,1
AEDL101210,9,0,2013,ASHOK KUMAR JAIN,Delhi,DELHI CANTT,INC,,11988,M,3,1,0,FALSE,FALSE,18.2,11243,17.07,59,,1
AEDL101220,9,0,2013,VIJENDER GARG VIJAY,Delhi,RAJINDER NAGAR,AAAP,,33917,M,2,1,0,FALSE,FALSE,34.02,13100,13.14,50,,1
AEDL101225,9,0,2013,VINOD KUMAR SHRIVASTAVA,Delhi,RAJINDER NAGAR,JD(U),,358,M,8,1,0,FALSE,FALSE,0.36,94,0.09,48,,1
AEDL101235,9,0,2013,ARVIND KEJRIWAL,Delhi,NEW DELHI,AAAP,,44269,M,1,1,1,FALSE,FALSE,53.46,25864,31.24,45,1,1
AEDL101237,9,0,2013,VIJENDER KUMAR,Delhi,NEW DELHI,BJP,,17952,M,3,1,0,FALSE,FALSE,21.68,17347,20.95,50,,1
AEDL101252,9,0,2013,MANINDER SINGH DHIR,Delhi,JANGPURA,AAAP,,29701,M,1,1,1,FALSE,FALSE,36.95,1744,2.17,61,1,1
AEDL101254,9,0,2013,PANKAJ JAIN,Delhi,JANGPURA,BJP,,18978,M,3,1,0,FALSE,FALSE,23.61,17455,21.72,43,,1
AEDL101255,9,0,2013,RAKESH,Delhi,JANGPURA,JD(U),,1523,M,4,1,0,FALSE,FALSE,1.89,923,1.15,26,,1
AEDL101263,9,0,2013,MADAN LAL,Delhi,KASTURBA NAGAR,AAAP,,33609,M,1,1,1,FALSE,FALSE,38.03,4674,5.29,57,1,1
AEDL101264,9,0,2013,SHIKHA ROY,Delhi,KASTURBA NAGAR,BJP,,28935,F,2,1,0,FALSE,FALSE,32.74,4708,5.33,49,,1
AEDL101271,9,0,2013,SHRI SOMNATH BHARTI,Delhi,MALVIYA NAGAR,AAAP,,32258,M,1,1,1,FALSE,FALSE,39.43,7772,9.5,39,1,1
AEDL101272,9,0,2013,MS. ARTI MEHRA,Delhi,MALVIYA NAGAR,BJP,,24486,F,2,1,0,FALSE,FALSE,29.93,3986,4.87,50,,1
AEDL101273,9,0,2013,MS. KIRAN WALIA,Delhi,MALVIYA NAGAR,INC,,20500,F,3,1,0,FALSE,FALSE,25.06,18111,22.14,69,,1
AEDL101287,9,0,2013,ANIL KUMAR SHARMA,Delhi,R K PURAM,BJP,,28017,M,1,1,1,FALSE,FALSE,33.17,326,0.39,42,1,1
AEDL101288,9,0,2013,SHAZIA ILMI MALIK,Delhi,R K PURAM,AAAP,,27691,F,2,1,0,FALSE,FALSE,32.78,8012,9.49,43,,1
AEDL101289,9,0,2013,BARKHA SHUKLA SINGH,Delhi,R K PURAM,INC,,19679,F,3,1,0,FALSE,FALSE,23.3,12065,14.28,54,,1
AEDL101299,9,0,2013,PARVESH SAHIB SINGH,Delhi,MEHRAULI,BJP,,37481,M,1,1,1,FALSE,FALSE,38.72,4564,4.72,36,1,1
AEDL101300,9,0,2013,NARINDER SINGH SEJWAL,Delhi,MEHRAULI,AAAP,,32917,M,2,1,0,FALSE,FALSE,34.01,11423,11.8,37,,1
AEDL101309,9,0,2013,RISHI PAL,Delhi,CHHATARPUR,AAAP,,22285,M,3,1,0,FALSE,FALSE,20.1,19778,17.84,46,,1
AEDL101315,9,0,2013,PRAKASH,Delhi,DEOLI,AAAP,,51646,M,1,1,1,FALSE,FALSE,43.65,17108,14.46,25,1,1
AEDL101316,9,0,2013,GAGAN RANA @ GAGAN SHRI LAL PRADHAN,Delhi,DEOLI,BJP,,34538,M,2,1,0,FALSE,FALSE,29.19,8398,7.1,30,,1
AEDL101320,9,0,2013,ASHOK KUMAR,Delhi,AMBEDKAR NAGAR,AAAP,,36239,M,1,1,1,FALSE,FALSE,42.42,11670,13.66,53,1,1
AEDL101321,9,0,2013,KHUSHI RAM CHUNAR,Delhi,AMBEDKAR NAGAR,BJP,,24569,M,2,1,0,FALSE,FALSE,28.76,4816,5.64,39,,1
AEDL101329,9,0,2013,DINESH MOHANIYA,Delhi,SANGAM VIHAR,AAAP,,24851,M,1,1,1,FALSE,FALSE,27.87,777,0.87,35,1,1
AEDL101330,9,0,2013,SHIV CHARAN LAL GUPTA,Delhi,SANGAM VIHAR,BJP,,24074,M,2,1,0,FALSE,FALSE,27,7639,8.57,60,,1
AEDL101346,9,0,2013,SAURABH BHARADWAJ,Delhi,GREATER KAILASH,AAAP,,43097,M,1,1,1,FALSE,FALSE,45.26,13092,13.75,33,1,1
AEDL101347,9,0,2013,AJAY KUMAR MALHOTRA,Delhi,GREATER KAILASH,BJP,,30005,M,2,1,0,FALSE,FALSE,31.51,10291,10.81,52,,1
AEDL101348,9,0,2013,VIRENDER KASANA,Delhi,GREATER KAILASH,INC,,19714,M,3,1,0,FALSE,FALSE,20.7,18802,19.75,45,,1
AEDL101352,9,0,2013,HARMEET SINGH,Delhi,KALKAJI,BJP,,30683,M,1,1,1,FALSE,FALSE,33.77,2044,2.25,45,1,1
AEDL101353,9,0,2013,DHARAMBIR SINGH,Delhi,KALKAJI,AAAP,,28639,M,2,1,0,FALSE,FALSE,31.52,2852,3.14,50,,1
AEDL101366,9,0,2013,MANOJ KUMAR RAY,Delhi,TUGHLAKABAD,AAAP,,12465,M,3,1,0,FALSE,FALSE,14.29,2684,3.08,30,,1
AEDL101367,9,0,2013,OM PARKASH,Delhi,TUGHLAKABAD,INC,,9781,M,4,1,0,FALSE,FALSE,11.21,8512,9.76,52,,1
AEDL101369,9,0,2013,MOHD. SHABBIR,Delhi,TUGHLAKABAD,JD(U),,460,M,6,1,0,FALSE,FALSE,0.53,3,0,44,,1
AEDL101379,9,0,2013,NARAYAN DUTT SHARMA,Delhi,BADARPUR,AAAP,,20833,M,4,1,0,FALSE,FALSE,15.73,19558,14.77,40,,1
AEDL101387,9,0,2013,CHAMPA DEVI,Delhi,BADARPUR,JD(U),,205,F,13,1,0,FALSE,FALSE,0.15,52,0.04,42,,1
AEDL101392,9,0,2013,IRFANULLAH KHAN,Delhi,OKHLA,AAAP,,23459,M,2,1,0,FALSE,FALSE,17.05,101,0.07,60,,1
AEDL101393,9,0,2013,DHIR SINGH BIDHURI,Delhi,OKHLA,BJP,,23358,M,3,1,0,FALSE,FALSE,16.98,2966,2.16,57,,1
AEDL101395,9,0,2013,SHOAB DANISH,Delhi,OKHLA,JD(U),,9735,M,5,1,0,FALSE,FALSE,7.08,5988,4.35,48,,1
AEDL101409,9,0,2013,RAJU,Delhi,TRILOKPURI,AAAP,,44082,M,1,1,1,FALSE,FALSE,38.93,17685,15.62,39,1,1
AEDL101411,9,0,2013,HARNAM SINGH,Delhi,TRILOKPURI,INC,,19774,M,3,1,0,FALSE,FALSE,17.46,3675,3.25,37,,1
AEDL101421,9,0,2013,MANOJ KUMAR,Delhi,KONDLI,AAAP,,36863,M,1,1,1,FALSE,FALSE,34.17,7490,6.94,34,1,1
AEDL101422,9,0,2013,DUSHYANT KUMAR GAUTAM,Delhi,KONDLI,BJP,,29373,M,2,1,0,FALSE,FALSE,27.22,4643,4.3,56,,1
AEDL101430,9,0,2013,MANISH SISODIA,Delhi,PATPARGANJ,AAAP,,50211,M,1,1,1,FALSE,FALSE,41.53,11476,9.49,41,1,1
AEDL101441,9,0,2013,VINOD KUMAR BINNY,Delhi,LAXMI NAGAR,AAAP,,43052,M,1,1,1,FALSE,FALSE,36.41,7752,6.56,39,1,1
AEDL101443,9,0,2013,ABHAY KUMAR VERMA,Delhi,LAXMI NAGAR,BJP,,33849,M,3,1,0,FALSE,FALSE,28.63,30439,25.74,40,,1
AEDL101450,9,0,2013,JAY RAM,Delhi,LAXMI NAGAR,JD(U),,91,M,11,1,0,FALSE,FALSE,0.08,15,0.01,48,,1
AEDL101456,9,0,2013,DR. ATUL GUPTA,Delhi,VISHWAS NAGAR,AAAP,,30388,M,3,1,0,FALSE,FALSE,25.77,27167,23.04,55,,1
AEDL101462,9,0,2013,DR VINOD KUMAR MONGA,Delhi,KRISHNA NAGAR,INC,,26072,M,2,1,0,FALSE,FALSE,21.97,8574,7.23,61,,1
AEDL101463,9,0,2013,ISHRAT ALI ANSARI,Delhi,KRISHNA NAGAR,AAAP,,17498,M,3,1,0,FALSE,FALSE,14.75,14622,12.32,63,,1
AEDL101471,9,0,2013,RAMESH CHAND JAIN,Delhi,GANDHI NAGAR,BJP,,31936,M,2,1,0,FALSE,FALSE,31.66,15390,15.26,57,,1
AEDL101472,9,0,2013,ANIL KUMAR BAJPAI,Delhi,GANDHI NAGAR,AAAP,,16546,M,3,1,0,FALSE,FALSE,16.4,15353,15.22,56,,1
AEDL101485,9,0,2013,BALBIR SINGH,Delhi,SHAHDARA,AAAP,,23512,M,3,1,0,FALSE,FALSE,22.26,20787,19.68,39,,1
AEDL101494,9,0,2013,DHARMENDER SINGH,Delhi,SEEMA PURI,AAAP,,43199,M,1,1,1,FALSE,FALSE,37.76,11976,10.47,27,1,1
AEDL101496,9,0,2013,RAM PAL SINGH,Delhi,SEEMA PURI,BJP,,24356,M,3,1,0,FALSE,FALSE,21.29,11855,10.36,57,,1
AEDL101505,9,0,2013,JITENDER KUMAR,Delhi,ROHTAS NAGAR,BJP,,49916,M,1,1,1,FALSE,FALSE,41.34,14943,12.37,44,1,1
AEDL101506,9,0,2013,MUKESH HOODA,Delhi,ROHTAS NAGAR,AAAP,,34973,M,2,1,0,FALSE,FALSE,28.96,2817,2.33,50,,1
AEDL101515,9,0,2013,KAUSHAL KUMAR MISHRA,Delhi,SEELAMPUR,BJP,,24724,M,2,1,0,FALSE,FALSE,24.76,11372,11.39,45,,1
AEDL101517,9,0,2013,MASOOD ALI KHAN,Delhi,SEELAMPUR,AAAP,,12969,M,4,1,0,FALSE,FALSE,12.99,12334,12.35,56,,1
AEDL101526,9,0,2013,ROHTASH KUMAR,Delhi,GHONDA,JD(U),,4464,M,5,1,0,FALSE,FALSE,3.69,2607,2.15,59,,1
AEDL101538,9,0,2013,ZAKIR KHAN,Delhi,BABARPUR,INC,,29673,M,2,1,0,FALSE,FALSE,25.81,3950,3.44,39,,1
AEDL101539,9,0,2013,GOPAL RAI,Delhi,BABARPUR,AAAP,,25723,M,3,1,0,FALSE,FALSE,22.37,15706,13.66,38,,1
AEDL101550,9,0,2013,DEVI DAYAL,Delhi,GOKALPUR,AAAP,,29633,M,3,1,0,FALSE,FALSE,23.14,13731,10.72,48,,1
AEDL101561,9,0,2013,JAGDISH PRADHAN,Delhi,MUSTAFABAD,BJP,,54354,M,2,1,0,FALSE,FALSE,36.95,34595,23.52,60,,1
AEDL101562,9,0,2013,KAPIL DHAMA,Delhi,MUSTAFABAD,AAAP,,19759,M,3,1,0,FALSE,FALSE,13.43,10281,6.99,28,,1
AEDL101571,9,0,2013,SHAQUIB YUSUFZAI KHAN,Delhi,MUSTAFABAD,JD(U),,164,M,13,1,0,FALSE,FALSE,0.11,42,0.03,42,,1
AEDL101574,9,0,2013,KAPIL MISHRA,Delhi,KARAWAL NAGAR,AAAP,,46179,M,2,1,0,FALSE,FALSE,32.47,25229,17.74,33,,1
AEDL101575,9,0,2013,BEGRAJ SINGH,Delhi,KARAWAL NAGAR,INC,,20950,M,3,1,0,FALSE,FALSE,14.73,1588,1.12,48,,1
