pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH102288,6,0,1985,KASLIWAL JAYACHAND DEEPCHAND,Maharashtra,CHANDWAD,BJP,,29659,M,1,1,1,FALSE,FALSE,47.14,6038,9.6,,1,1
AEMH102398,6,0,1985,SHALINI SUDHAKAR BORASE,Maharashtra,DHULE,INC,,28562,F,1,1,1,FALSE,FALSE,40.61,8034,11.42,,1,1
AEMH102434,5,0,1980,CHANGRE VASUDEORAO APURAM,Maharashtra,CHALISGAON,INC(I),,24405,M,2,2,1,FALSE,FALSE,43.34,23553,41.82,,1,2
AEMH102434,6,0,1985,CHANGARE VASUDEVRAO APURAM,Maharashtra,CHALISGAON,ICS,INC(I),33622,M,1,2,1,TRUE,FALSE,53.84,5619,9,,1,2
AEMH102568,6,0,1985,JAWARE HARIBHAU DAGADU,Maharashtra,EDLABAD,ICS,,41546,M,1,1,1,FALSE,FALSE,51.49,6583,8.16,,1,1
AEMH102701,6,0,1985,ATMARAM TULSHIRAM BHOPLE,Maharashtra,AKOT,IND,,21922,M,2,1,0,FALSE,FALSE,29.92,12829,17.51,,,1
AEMH102716,6,0,1985,DHOTRE VASANTRAO RAMRAO,Maharashtra,BORGAON MANJU,INC,,42094,M,1,1,1,FALSE,FALSE,50.28,21608,25.81,,1,1
AEMH102842,6,0,1985,DHOTRE SAHEBRAO DEORAO,Maharashtra,MURTAJAPUR,BJP,,18606,M,2,1,0,FALSE,FALSE,26.45,1943,2.76,,,1
AEMH103475,6,0,1985,SHRUNGARPAWAR VILAS VISHWANATH,Maharashtra,ADYAR,INC,,34455,M,1,1,1,FALSE,FALSE,41.55,13619,16.42,,1,1
AEMH103684,6,0,1985,FADNAVIS SHOBHATAI MADHARAO,Maharashtra,SAOLI,BJP,,26933,F,2,1,0,FALSE,FALSE,33.8,19569,24.56,,,1
AEMH104158,6,0,1985,ANKUSH BHALEKAR,Maharashtra,AMBAD,JNP,,21850,M,2,1,0,FALSE,FALSE,33.53,14742,22.63,,,1
AEMH104421,6,0,1985,TUPE JANARDHAN TATYABA,Maharashtra,CHAUSALA,PWP,,17709,M,3,1,0,FALSE,FALSE,25.26,12086,17.24,,,1
AEMH104725,6,0,1985,PATIL PANDURANG GANPAT,Maharashtra,MADHA,IND,,38760,M,1,1,1,FALSE,FALSE,45.78,8870,10.48,,1,1
AEMH104869,5,0,1980,NANDAKUMAR BHAUSAHEB ZAWARE,Maharashtra,PARNER,INC(I),,9220,M,4,2,1,FALSE,FALSE,16.7,6618,11.99,,1,2
AEMH104869,6,0,1985,ZAWARE NANDKUMAR BAHUSAHEB,Maharashtra,PARNER,INC,INC(I),21155,M,1,2,1,TRUE,FALSE,34.05,957,1.54,,1,2
AEMH104996,5,0,1980,GANGURDE VISHWAS KRISHNARAO,Maharashtra,PARVATI,BJP,,22880,M,2,2,0,FALSE,FALSE,32.84,14371,20.63,,,2
AEMH104996,6,0,1985,VISHWAS KRISHNARAO GANGURDE,Maharashtra,PARVATI,BJP,BJP,34517,M,2,2,0,FALSE,FALSE,37.52,26790,29.12,,,2
AEMH105300,6,0,1985,PATIL ASHOKRAO SHANKARRAO,Maharashtra,CHAUSALA,INC,,21967,M,1,1,1,FALSE,FALSE,31.33,2724,3.89,,1,1
AEMH105367,6,0,1985,PUSHPASEN SAWANT,Maharashtra,VENGURLA,JNP,,24766,M,1,1,1,FALSE,FALSE,40.34,3428,5.58,,1,1
AEMH105368,6,0,1985,SHARAD PALAV,Maharashtra,VENGURLA,INC,,21338,M,2,1,0,FALSE,FALSE,34.76,12602,20.53,,,1
AEMH105376,6,0,1985,PRABHUGAOKAR BAPUSAHED,Maharashtra,MALVAN,INC,,25598,M,1,1,1,FALSE,FALSE,47.47,3933,7.29,,1,1
AEMH105377,6,0,1985,BABAN D'SOUZA,Maharashtra,MALVAN,JNP,,21665,M,2,1,0,FALSE,FALSE,40.18,18494,34.3,,,1
AEMH105384,6,0,1985,R. R. LOKE,Maharashtra,DEVGAD,INC,,14085,M,2,1,0,FALSE,FALSE,25.39,4768,8.59,,,1
AEMH105389,6,1,1986,C.P.MAJHI,Maharashtra,RAIRANGPUR(ST),JNP,,22528,"",1,1,1,FALSE,FALSE,42.7,3704,7.02,,1,1
AEMH105390,6,1,1986,R.MAJI,Maharashtra,RAIRANGPUR(ST),INC,,18824,"",2,1,0,FALSE,FALSE,35.68,12477,23.65,,,1
AEMH105392,6,1,1986,S.MURMU,Maharashtra,RAIRANGPUR(ST),BJP,,2704,"",4,1,0,FALSE,FALSE,5.13,1448,2.74,,,1
AEMH105397,6,0,1985,BHIKAJIRAO CHAVAN,Maharashtra,RAJAPUR,JNP,,23977,M,2,1,0,FALSE,FALSE,38.1,20988,33.35,,,1
AEMH105403,6,0,1985,GOTAD SIVAJI RAMCHANDRA,Maharashtra,RATNAGIRI,BJP,,19252,M,2,1,0,FALSE,FALSE,31.63,14946,24.56,,,1
AEMH105410,6,0,1985,MUSA ALLI MODAK,Maharashtra,SANGAMESHWAR,INC,,27282,M,1,1,1,FALSE,FALSE,45.84,2163,3.63,,1,1
AEMH105416,6,0,1985,GHANEKAR DHAKU BHAGOJI,Maharashtra,GUHAGAR,IND,,21245,M,2,1,0,FALSE,FALSE,32.82,15194,23.47,,,1
AEMH105417,2,0,1967,M. S. KOSARKAR,Maharashtra,GUHAGAR,INC,,18484,M,1,2,1,FALSE,FALSE,42.46,2870,6.59,,1,2
AEMH105417,6,0,1985,M. S. KESARKAR,Maharashtra,GUHAGAR,INC,INC,6051,M,3,2,1,FALSE,FALSE,9.35,1688,2.61,,1,2
AEMH105421,6,0,1985,JOSHI NISHIKANI MADHAO,Maharashtra,CHIPLUN,INC,,30300,M,1,1,1,FALSE,FALSE,52.9,18735,32.71,,1,1
AEMH105423,6,0,1985,ABU DALVAI,Maharashtra,CHIPLUN,JNP,,10026,M,3,1,0,FALSE,FALSE,17.5,5610,9.79,,,1
AEMH105427,6,0,1985,T. B. KADAM,Maharashtra,KHED,INC,,35655,M,1,1,1,FALSE,FALSE,55.77,14923,23.34,,1,1
AEMH105428,6,0,1985,KEHSVRAO JAGATRAO BHOSALE,Maharashtra,KHED,IND,,20732,M,2,1,0,FALSE,FALSE,32.43,17848,27.92,,,1
AEMH105431,6,0,1985,DATTATRAYA ANANTRAO BHOSALE,Maharashtra,KHED,ICS,,1351,M,5,1,0,FALSE,FALSE,2.11,811,1.27,,,1
AEMH105434,6,0,1985,CHANDRAKANT MOKAL,Maharashtra,DAPOLI,INC,,22478,M,1,1,1,FALSE,FALSE,34.87,1683,2.61,,1,1
AEMH105435,6,0,1985,G. D. SAKPAL,Maharashtra,DAPOLI,JNP,,20795,M,2,1,0,FALSE,FALSE,32.26,6491,10.07,,,1
AEMH105441,6,0,1985,SUDHAKAR SHANKAR SAWANT,Maharashtra,MAHAD,INC,,31391,M,2,1,0,FALSE,FALSE,43.58,27603,38.32,,,1
AEMH105447,6,0,1985,KATKAR GANPAT SAKHARAM,Maharashtra,SHRIWARDHAN,JNP,,14984,M,2,1,0,FALSE,FALSE,20.54,3643,4.99,,,1
AEMH105448,6,0,1985,BHAI DANDEKAR,Maharashtra,SHRIWARDHAN,INC,,11341,M,3,1,0,FALSE,FALSE,15.55,11188,15.34,,,1
AEMH105450,6,0,1985,NILKANTH JANARDHAN SAWANT,Maharashtra,MANGAON,PWP,,33445,M,1,1,1,FALSE,FALSE,49.26,5432,8,,1,1
AEMH105451,6,0,1985,SUNIL DATTATRAY TATKARE,Maharashtra,MANGAON,INC,,28013,M,2,1,0,FALSE,FALSE,41.26,24302,35.8,,,1
AEMH105455,6,0,1985,MOHAN PATIL,Maharashtra,PEN,PWP,,40347,M,1,1,1,FALSE,FALSE,55.49,9834,13.52,,1,1
AEMH105456,6,0,1985,NAMDEO YESO KHAIRE,Maharashtra,PEN,INC,,30513,M,2,1,0,FALSE,FALSE,41.96,29549,40.64,,,1
AEMH105462,6,0,1985,A. G. (RAVI) PATIL,Maharashtra,ALIBAG,INC,,22116,M,2,1,0,FALSE,FALSE,28.92,0,0,,,1
AEMH105472,6,0,1985,AFTAB SHAIKH MAHAMAD,Maharashtra,KHALAPUR,INC,,17955,M,2,1,0,FALSE,FALSE,26.67,3540,5.26,,,1
AEMH105484,6,0,1985,PATRAWALA MAPAZBAN JAL,Maharashtra,COLABA,INC,,20836,M,1,1,1,FALSE,FALSE,60.58,10347,30.08,,1,1
AEMH105485,6,0,1985,SHARAD RAO,Maharashtra,COLABA,JNP,,10489,M,2,1,0,FALSE,FALSE,30.5,7670,22.3,,,1
AEMH105489,6,0,1985,CHANDRIKA P. KENIA,Maharashtra,UMARKHADI,INC,,18176,F,1,1,1,FALSE,FALSE,44.75,5932,14.61,,1,1
AEMH105491,6,0,1985,CHIMBULKAR RAJARAM KRISHNA,Maharashtra,UMARKHADI,JNP,,7644,M,3,1,0,FALSE,FALSE,18.82,5793,14.26,,,1
AEMH105498,6,0,1985,NANUBHAI C. PATEL,Maharashtra,MUMBADEVI,BJP,,12676,M,2,1,0,FALSE,FALSE,34.35,11559,31.33,,,1
AEMH105503,6,0,1985,QURESHI M. ISMAIL,Maharashtra,KHETWADI,INC,,19267,M,2,1,0,FALSE,FALSE,41.8,12305,26.7,,,1
AEMH105509,6,0,1985,CHANDRASHEKHAR PRABHU,Maharashtra,OPERA HOUSE,INC,,22934,M,1,1,1,FALSE,FALSE,45.98,9084,18.21,,1,1
AEMH105510,6,0,1985,GAJANAN DAMODAR VARTAK,Maharashtra,OPERA HOUSE,IND,,13850,M,2,1,0,FALSE,FALSE,27.77,1940,3.89,,,1
AEMH105511,6,0,1985,KIRIT SOMAIYA,Maharashtra,OPERA HOUSE,BJP,,11910,M,3,1,0,FALSE,FALSE,23.88,11041,22.14,,,1
AEMH105516,6,0,1985,B. A. DESAI,Maharashtra,MALBAR HILL,INC,,33574,M,1,1,1,FALSE,FALSE,66.16,17702,34.88,,1,1
AEMH105517,6,0,1985,BANE MANOHAR V.,Maharashtra,MALBAR HILL,ICS,,15872,M,2,1,0,FALSE,FALSE,31.28,15390,30.33,,,1
AEMH105522,6,0,1985,ANNASAHEB ALIAS B. D. ZUTE,Maharashtra,CHINCHPOKLI,INC,,21086,M,1,1,1,FALSE,FALSE,43.27,9138,18.75,,1,1
AEMH105523,6,0,1985,JARIWALA ABDUL SATTAR ABDUL MAJID,Maharashtra,CHINCHPOKLI,IND,,11948,M,2,1,0,FALSE,FALSE,24.52,3263,6.7,,,1
AEMH105524,6,0,1985,PHANSEKAR GOVINDRAO LAXAM,Maharashtra,CHINCHPOKLI,ICS,,8685,M,3,1,0,FALSE,FALSE,17.82,4785,9.82,,,1
AEMH105526,6,0,1985,VIJAY GULABRAO GANACHARYA,Maharashtra,CHINCHPOKLI,CPI,,1700,M,5,1,0,FALSE,FALSE,3.49,944,1.94,,,1
AEMH105542,6,0,1985,CHHAGAN BHUJBAL,Maharashtra,MAZGAON,IND,,18510,M,1,1,1,FALSE,FALSE,29.64,1203,1.93,,1,1
AEMH105545,5,0,1980,CHANDRAKANT NARAYAN JAGTAP,Maharashtra,MAZGAON,BJP,,10539,M,2,2,0,FALSE,FALSE,23.56,2184,4.88,,,2
AEMH105545,6,0,1985,CHANDRAKANT NARAYAN JAGTAP,Maharashtra,MAZGAON,BJP,BJP,9869,M,4,2,0,FALSE,FALSE,15.8,9522,15.25,,,2
AEMH105548,6,0,1985,SHARAD KHATU,Maharashtra,PAREL,IND,,22613,M,1,1,1,FALSE,FALSE,29.65,4120,5.4,,1,1
AEMH105549,6,0,1985,JAGANNATHRAO HEGDE,Maharashtra,PAREL,INC,,18493,M,2,1,0,FALSE,FALSE,24.25,784,1.03,,,1
AEMH105551,6,0,1985,LAXMAN JADHAB,Maharashtra,PAREL,JNP,,11904,M,4,1,0,FALSE,FALSE,15.61,6991,9.17,,,1
AEMH105552,6,0,1985,BABURAO SHANKAR SHELAR,Maharashtra,PAREL,CPI,,4913,M,5,1,0,FALSE,FALSE,6.44,4408,5.78,,,1
AEMH105555,6,0,1985,DADU SANTU ATYALKAR,Maharashtra,SHIVADI,IND,,22578,M,1,1,1,FALSE,FALSE,31.02,1105,1.52,,1,1
AEMH105556,6,0,1985,DESHPANDE SUDHAKAR HANUMANRAO,Maharashtra,SHIVADI,INC,,21473,M,2,1,0,FALSE,FALSE,29.5,8355,11.48,,,1
AEMH105558,6,0,1985,C. R. PINTO,Maharashtra,SHIVADI,JNP,,7771,M,4,1,0,FALSE,FALSE,10.68,4907,6.74,,,1
AEMH105568,6,0,1985,VINITA DATTA SAMANT,Maharashtra,WORLI,IND,,27412,F,1,1,1,FALSE,FALSE,45.03,6520,10.71,,1,1
AEMH105570,6,0,1985,DATTA RANE,Maharashtra,WORLI,BJP,,9357,M,3,1,0,FALSE,FALSE,15.37,8063,13.24,,,1
AEMH105577,6,0,1985,ANGRE VISHNU,Maharashtra,NAIGAUM,JNP,,14049,M,2,1,0,FALSE,FALSE,19.94,1349,1.91,,,1
AEMH105587,6,0,1985,SHARAYU G. THAKOOR,Maharashtra,DADAR,INC,,18134,F,1,1,1,FALSE,FALSE,27.39,3262,4.93,,1,1
AEMH105591,6,0,1985,COMJAIWANT PATIL,Maharashtra,DADAR,CPI,,5794,M,5,1,0,FALSE,FALSE,8.75,5100,7.7,,,1
AEMH105609,6,0,1985,SHAM SHETTY,Maharashtra,MAHIM,INC,,23416,M,1,1,1,FALSE,FALSE,39.08,2417,4.03,,1,1
AEMH105617,6,0,1985,EKNATH M. GAIKWAD,Maharashtra,DHARAVI,INC,,36396,M,1,1,1,FALSE,FALSE,49.32,12173,16.49,,1,1
AEMH105623,6,0,1985,QURESHI SHAMIM RASHID,Maharashtra,VANDRE,INC,,30293,M,1,1,1,FALSE,FALSE,58.56,12208,23.6,,1,1
AEMH105624,6,0,1985,SUDHA VARDE,Maharashtra,VANDRE,JNP,,18085,F,2,1,0,FALSE,FALSE,34.96,17035,32.93,,,1
AEMH105633,6,0,1985,CHANDURKAR JANARDAN,Maharashtra,KHERWADI,INC,,24063,M,1,1,1,FALSE,FALSE,34.21,4928,7.01,,1,1
AEMH105646,6,0,1985,HANS BHUGRA,Maharashtra,VILEPARLE,INC,,27500,M,1,1,1,FALSE,FALSE,49.7,2269,4.1,,1,1
AEMH105653,6,1,1987,R.Y.PRABHOO,Maharashtra,VILE PARLE,ID,,29574,"",1,1,1,FALSE,FALSE,46.45,10791,16.95,,1,1
AEMH105654,6,1,1987,P.KUNTE,Maharashtra,VILE PARLE,INC,,18783,"",2,1,0,FALSE,FALSE,29.5,4855,7.63,,,1
AEMH105655,6,1,1987,Y.PRANLAL,Maharashtra,VILE PARLE,JNP,,13928,"",3,1,0,FALSE,FALSE,21.88,13454,21.13,,,1
AEMH105667,6,0,1985,BALDEV KHOSA,Maharashtra,AMBOLI,INC,,39797,M,1,1,1,FALSE,FALSE,50.04,21853,27.48,,1,1
AEMH105668,6,0,1985,PADMANABHA ACHARYA,Maharashtra,AMBOLI,BJP,,17944,M,2,1,0,FALSE,FALSE,22.56,2951,3.71,,,1
AEMH105671,5,0,1980,DESHMUKH SHIWAJI BABURAO,Maharashtra,ANDHERI,CPI,,1288,M,4,2,0,FALSE,FALSE,2.81,96,0.21,,,2
AEMH105671,6,0,1985,DESHMUKH SHIVAJI BABURAO,Maharashtra,AMBOLI,CPI,CPI,2053,M,5,2,0,FALSE,FALSE,2.58,1345,1.69,,,2
AEMH105680,6,0,1985,ABHIRAM SINGH,Maharashtra,SANTACRUZ,BJP,,17497,M,2,1,0,FALSE,FALSE,23.39,8364,11.18,,,1
AEMH105688,6,0,1985,RAMESH DUBE,Maharashtra,ANDHERI,INC,,47346,M,1,1,1,FALSE,FALSE,53.54,28333,32.04,,1,1
AEMH105689,6,0,1985,M. P. VASHI,Maharashtra,ANDHERI,JNP,,19013,M,2,1,0,FALSE,FALSE,21.5,11068,12.52,,,1
AEMH105702,6,0,1985,CHANDRANATH MATADIN SHARMA,Maharashtra,GOREGAON,INC,,27169,M,2,1,0,FALSE,FALSE,36.64,20495,27.64,,,1
AEMH105711,6,0,1985,DATTA (D. N.) CHAULKAR,Maharashtra,MALAD,INC,,46565,M,1,1,1,FALSE,FALSE,43.7,24345,22.85,,1,1
AEMH105712,6,0,1985,PREMNATH SEHGAL,Maharashtra,MALAD,BJP,,22220,M,2,1,0,FALSE,FALSE,20.85,3122,2.93,,,1
AEMH105726,6,0,1985,CHANDRAKANT GOSALIA,Maharashtra,KANDIVALI,INC,,39662,M,1,1,1,FALSE,FALSE,51.71,15669,20.43,,1,1
AEMH105727,4,0,1978,UPADHYAYA HASMUKHBHAI VASANTRAY,Maharashtra,KANDIVALI,JNP,,52446,M,1,2,1,FALSE,FALSE,77.52,38881,57.47,,1,2
AEMH105727,6,0,1985,HANSMUKH VASANTRAI UPADHYAY,Maharashtra,KANDIVALI,JNP,JNP,23993,M,2,2,1,FALSE,FALSE,31.28,17798,23.2,,1,2
AEMH105734,6,0,1985,NAVNIT GANDHI,Maharashtra,BORIVALI,INC,,37454,M,2,1,0,FALSE,FALSE,32.19,20443,17.57,,,1
AEMH105740,6,0,1985,JAVED KHAN,Maharashtra,TROMBAY,INC,,38965,M,1,1,1,FALSE,FALSE,38.12,16499,16.14,,1,1
AEMH105741,6,0,1985,MUJUMDAR SAURABH RAMAKANT,Maharashtra,TROMBAY,BJP,,22466,M,2,1,0,FALSE,FALSE,21.98,7006,6.85,,,1
AEMH105755,6,0,1985,PARIHAR PARVATI LAXMNARAIN,Maharashtra,CHEMBUR,INC,,35115,F,1,1,1,FALSE,FALSE,43.68,7586,9.44,,1,1
AEMH105756,6,0,1985,ADVANI HASHU,Maharashtra,CHEMBUR,BJP,,27529,M,2,1,0,FALSE,FALSE,34.24,15097,18.78,,,1
AEMH105767,6,0,1985,KAKA THORAT,Maharashtra,NEHRUNAGAR,INC,,26460,M,1,1,1,FALSE,FALSE,37.36,11785,16.64,,1,1
AEMH105768,6,0,1985,EKNATH KOPARDE,Maharashtra,NEHRUNAGAR,JNP,,14675,M,2,1,0,FALSE,FALSE,20.72,4062,5.73,,,1
AEMH105776,6,0,1985,D'SILVA SELIN,Maharashtra,KURLA,INC,,41472,F,1,1,1,FALSE,FALSE,38.99,23250,21.86,,1,1
AEMH105777,6,0,1985,CHAVAN SHANTARAM SITARAM,Maharashtra,KURLA,IND,,18222,M,2,1,0,FALSE,FALSE,17.13,4086,3.84,,,1
AEMH105778,6,0,1985,SHIWAJI NALAWADE,Maharashtra,KURLA,ICS,,14136,M,3,1,0,FALSE,FALSE,13.29,2199,2.07,,,1
AEMH105790,6,0,1985,VIRENDRA BAKSHI,Maharashtra,GHATKOPAR,INC,,34692,M,1,1,1,FALSE,FALSE,44.5,14238,18.26,,1,1
AEMH105791,6,0,1985,PRAKASH MEHTA,Maharashtra,GHATKOPAR,BJP,,20454,M,2,1,0,FALSE,FALSE,26.24,8872,11.38,,,1
AEMH105825,4,0,1978,SATISH PRADHAN,Maharashtra,THANE,SHS,,20231,M,2,2,0,FALSE,FALSE,22.54,7028,7.83,,,2
AEMH105825,6,0,1985,SATISH PRADHAN,Maharashtra,THANE,IND,SHS,29772,M,2,2,0,FALSE,FALSE,28.77,6652,6.43,,,2
AEMH105826,6,0,1985,GHARPURE P. V.,Maharashtra,THANE,BJP,,23120,M,3,1,0,FALSE,FALSE,22.34,19940,19.27,,,1
AEMH105829,6,0,1985,RAVABA CHIKANE,Maharashtra,THANE,CPI,,1430,M,6,1,0,FALSE,FALSE,1.38,153,0.15,,,1
AEMH105837,6,0,1985,GOURI JANARADHAN SHANTA RAM,Maharashtra,BELAPUR,INC,,44882,M,1,1,1,FALSE,FALSE,38.95,2241,1.94,,1,1
AEMH105838,6,0,1985,GANESH NAIK,Maharashtra,BELAPUR,IND,,42641,M,2,1,0,FALSE,FALSE,37.01,27762,24.09,,,1
AEMH105839,5,0,1980,BHAGAT GOWARDHAN CHANGU,Maharashtra,BELAPUR,BJP,,9424,M,2,2,0,FALSE,FALSE,19.27,3480,7.11,,,2
AEMH105839,6,0,1985,BHAGAT GOWARDHAN CHANGO,Maharashtra,BELAPUR,BJP,BJP,14879,M,3,2,0,FALSE,FALSE,12.91,7999,6.94,,,2
AEMH105868,6,0,1985,PADMANABHAN V. GOVINDAN,Maharashtra,AMBERNATH,CPI,,3142,M,5,1,0,FALSE,FALSE,3.3,2088,2.19,,,1
AEMH105878,6,0,1985,SHAKUNTALA PARANJPE,Maharashtra,KALYAN,INC,,38400,F,2,1,0,FALSE,FALSE,37.62,30512,29.89,,,1
AEMH105891,6,0,1985,GOTIRAM PADU PAWAR,Maharashtra,MURBAD,INC,,35440,M,1,1,1,FALSE,FALSE,51.83,17088,24.99,,1,1
AEMH105892,6,0,1985,GHOLAP RAGHUNATH RAMCHANDRA,Maharashtra,MURBAD,IND,,18352,M,2,1,0,FALSE,FALSE,26.84,6236,9.12,,,1
AEMH105893,4,0,1978,PHARDE DAMODAR LAHU,Maharashtra,MURBAD,PWP,,24792,M,2,2,0,FALSE,FALSE,36.07,23820,34.65,,,2
AEMH105893,6,0,1985,FARDE DAMODAR LAHU,Maharashtra,MURBAD,PWP,PWP,12116,M,3,2,0,FALSE,FALSE,17.72,10730,15.69,,,2
AEMH105903,6,0,1985,R. C. PATIL,Maharashtra,BHIWANDI,INC,,24690,M,2,1,0,FALSE,FALSE,23.53,1259,1.2,,,1
AEMH105913,6,0,1985,GONSALVES DOMINIC JOHN,Maharashtra,VASAI,JNP,,46633,M,1,1,1,FALSE,FALSE,49.9,3937,4.21,,1,1
AEMH105923,6,0,1985,NAM SHANKAR SAKHARAM,Maharashtra,DAHANU,INC,,34385,M,1,1,1,FALSE,FALSE,65.77,23700,45.33,,1,1
AEMH105925,6,0,1985,DHINDE LAHANU LADKYA,Maharashtra,DAHANU,JNP,,7208,M,3,1,0,FALSE,FALSE,13.79,0,0,,,1
AEMH105928,6,0,1985,RAUT SAKHARAM RAMJI,Maharashtra,JAWHAR,BJP,,3393,M,3,1,0,FALSE,FALSE,5.35,2607,4.11,,,1
AEMH105932,6,0,1985,PATIL DEVIDAS PANDURANG,Maharashtra,SHAHAPUR,INC,,16914,M,2,1,0,FALSE,FALSE,34.54,12885,26.31,,,1
AEMH105937,6,0,1985,ZOLE SHIVRAM SHANKAR,Maharashtra,IGATPURI,ICS,,21168,M,1,1,1,FALSE,FALSE,39.45,4095,7.63,,1,1
AEMH105943,6,0,1985,AHER DAULATRAO SONUJI,Maharashtra,NASHIK,BJP,,42030,M,1,1,1,FALSE,FALSE,44.54,2309,2.45,,1,1
AEMH105958,6,0,1985,DONDE BHIKCHAND HARIBHAU,Maharashtra,DEOLALI,BJP,,23235,M,1,1,1,FALSE,FALSE,35.32,4249,6.46,,1,1
AEMH105959,6,0,1985,SATHE RANCHANDRA GANPAT,Maharashtra,DEOLALI,INC,,18986,M,2,1,0,FALSE,FALSE,28.86,10290,15.64,,,1
AEMH105972,6,0,1985,DIGHOLE TUKARAM SAKHARAM,Maharashtra,SINNAR,ICS,,35810,M,1,1,1,FALSE,FALSE,48.45,14569,19.71,,1,1
AEMH105974,6,0,1985,DAWARE NIVRUTTI BAJUNATH,Maharashtra,SINNAR,INC,,15626,M,3,1,0,FALSE,FALSE,21.14,15189,20.55,,,1
AEMH105986,6,0,1985,PAWAR MAROTIRAO NARAYAN,Maharashtra,YEVLA,ICS,,51013,M,1,1,1,FALSE,FALSE,67.2,31183,41.08,,1,1
AEMH105987,6,0,1985,LAHARE NIVRUTTI MAHADU,Maharashtra,YEVLA,INC,,19830,M,2,1,0,FALSE,FALSE,26.12,17334,22.84,,,1
AEMH106023,6,0,1985,HIRAY PUSHPATAI VYAKATARAO,Maharashtra,DABHADI,ICS,,39876,F,1,1,1,FALSE,FALSE,49.97,3228,4.05,,1,1
AEMH106024,6,0,1985,HIRAY INDIRABAI BALIRAM,Maharashtra,DABHADI,INC,,36648,F,2,1,0,FALSE,FALSE,45.93,35045,43.92,,,1
AEMH106042,4,0,1978,CHAVAN HARICHANDRA DEORAM,Maharashtra,SURGANA,IND,,6932,M,2,2,0,FALSE,FALSE,14.99,26,0.06,,,2
AEMH106042,6,0,1985,CHAVAN HARISCHANDRA DEORAM,Maharashtra,DINDORI,INC,IND,24292,M,2,2,0,FALSE,FALSE,36.68,20780,31.37,,,2
