pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEMH101575,7,0,1990,D. D. DESAI,Maharashtra,VENGURLA,SHS,,16491,M,3,1,0,FALSE,FALSE,20.31,16036,19.75,,,1
AEMH101577,7,0,1990,NARAYAN TATU RANE,Maharashtra,MALVAN,SHS,,31466,M,1,1,1,FALSE,FALSE,39.26,7415,9.25,,1,1
AEMH101578,7,0,1990,Y. D. SAWANT,Maharashtra,MALVAN,INC,,24051,M,2,1,0,FALSE,FALSE,30.01,707,0.88,,,1
AEMH101583,7,0,1990,A. G. ALIAS DADA RANE,Maharashtra,DEVGAD,INC,,26176,M,2,1,0,FALSE,FALSE,34.04,18308,23.81,,,1
AEMH101584,7,0,1990,KAMALTAI BALKRISHNA PARULEKAR,Maharashtra,DEVGAD,JD,,7868,F,3,1,0,FALSE,FALSE,10.23,6870,8.93,,,1
AEMH101589,7,0,1990,NARVEKAR CHANDRAKANT BALKRISHNA,Maharashtra,RAJAPUR,SHS,,29543,M,2,1,0,FALSE,FALSE,34.45,16098,18.77,,,1
AEMH101590,7,0,1990,KAVISKAR SUHAS,Maharashtra,RAJAPUR,JD,,13445,M,3,1,0,FALSE,FALSE,15.68,12553,14.64,,,1
AEMH101600,7,0,1990,JAGANNATH JADHAV,Maharashtra,SANGAMESHWAR,JD,,22151,M,2,1,0,FALSE,FALSE,27.46,1324,1.64,,,1
AEMH101601,7,0,1990,M. D. NAIK,Maharashtra,SANGAMESHWAR,INC,,20827,M,3,1,0,FALSE,FALSE,25.82,18375,22.78,,,1
AEMH101605,7,0,1990,SHRIDHAR D. NATU,Maharashtra,GUHAGAR,BJP,,48116,M,1,1,1,FALSE,FALSE,55.1,11400,13.05,,1,1
AEMH101607,7,0,1990,NANDUSHETH RAMCHANDRA THARWAL,Maharashtra,GUHAGAR,JD,,1597,M,3,1,0,FALSE,FALSE,1.83,698,0.8,,,1
AEMH101609,7,0,1990,BAPU KHEDEKAR,Maharashtra,CHIPLUN,SHS,,31103,M,1,1,1,FALSE,FALSE,37.51,643,0.78,,1,1
AEMH101611,7,0,1990,NISHIKANT MADHAO,Maharashtra,CHIPLUN,INC,,19539,M,3,1,0,FALSE,FALSE,23.56,17719,21.37,,,1
AEMH101612,7,0,1990,SALVI SHANKAR,Maharashtra,CHIPLUN,JD,,1820,M,4,1,0,FALSE,FALSE,2.19,0,0,,,1
AEMH101613,7,0,1990,KADAM RAMDAS GANGARAM,Maharashtra,KHED,SHS,,39191,M,1,1,1,FALSE,FALSE,46.31,14302,16.9,,1,1
AEMH101616,7,0,1990,KADAM KRISHNAKANT DHARU,Maharashtra,KHED,JD,,1504,M,4,1,0,FALSE,FALSE,1.78,944,1.12,,,1
AEMH101620,7,0,1990,VIDYA BELOSE,Maharashtra,DAPOLI,INC,,21917,F,2,1,0,FALSE,FALSE,24.72,10129,11.42,,,1
AEMH101625,7,0,1990,PRABHAKAR MORE,Maharashtra,MAHAD,SHS,,32220,M,1,1,1,FALSE,FALSE,36.84,3110,3.56,,1,1
AEMH101627,5,0,1980,SHANTARAM SHIVARAM PHILSE,Maharashtra,MAHAD,IND,,11658,M,3,3,1,FALSE,FALSE,20.3,5916,10.3,,1,3
AEMH101627,6,0,1985,SHANTARAM PHILSE,Maharashtra,MAHAD,JNP,IND,32040,M,1,3,1,FALSE,FALSE,44.48,649,0.9,,1,3
AEMH101627,7,0,1990,PHILSE SHANTARAM SHIVARAM,Maharashtra,MAHAD,JD,JNP,24937,M,3,3,1,TRUE,TRUE,28.51,24138,27.6,,1,3
AEMH101631,7,0,1990,PANDURANG BANDHUJI SAWANT,Maharashtra,SHRIWARDHAN,SHS,,34882,M,2,1,0,FALSE,FALSE,38.69,22063,24.47,,,1
AEMH101632,7,0,1990,JALGAONKAR ALI AKBAR A. RAHIMAN,Maharashtra,SHRIWARDHAN,JD,,12819,M,3,1,0,FALSE,FALSE,14.22,11982,13.29,,,1
AEMH101637,7,0,1990,BHAI SAWANT,Maharashtra,MANGAON,PWP,,27557,M,2,1,0,FALSE,FALSE,30.46,5386,5.95,,,1
AEMH101642,7,0,1990,MAHATRE BALAJI DAMAJI,Maharashtra,PEN,INC,,40904,M,2,1,0,FALSE,FALSE,41.17,33853,34.08,,,1
AEMH101643,1,0,1962,DIWAKAR BABURAO DERE,Maharashtra,PEN,JS,,2132,M,3,2,0,FALSE,FALSE,5.36,147,0.37,,,2
AEMH101643,7,0,1990,DERE DIWAKAR BABURAO,Maharashtra,PEN,BJP,JS,7051,M,3,2,0,TRUE,FALSE,7.1,6845,6.89,,,2
AEMH101646,7,0,1990,KAWALE VIJAY NAMDEV,Maharashtra,ALIBAG,INC,,43596,M,2,1,0,FALSE,FALSE,37.79,31280,27.11,,,1
AEMH101647,7,0,1990,ARJUN SHANTARAM PATIL,Maharashtra,ALIBAG,SHS,,12316,M,3,1,0,FALSE,FALSE,10.67,11893,10.31,,,1
AEMH101651,7,0,1990,GANAPAT RAGHO PATIL ALIAS G. R. PATIL,Maharashtra,PANVEL,INC,,43007,M,2,1,0,FALSE,FALSE,36.76,17225,14.72,,,1
AEMH101652,7,0,1990,BABAN KAMALU PATIL,Maharashtra,PANVEL,SHS,,25782,M,3,1,0,FALSE,FALSE,22.04,24708,21.12,,,1
AEMH101658,7,0,1990,MUNDHE RAM GANPAT,Maharashtra,KHALAPUR,INC,,36298,M,2,1,0,FALSE,FALSE,33.35,13442,12.35,,,1
AEMH101668,7,0,1990,GAWADE DNYANESHWAR BHIMMAJI,Maharashtra,COLABA,SHS,,14007,M,2,1,0,FALSE,FALSE,28.27,5992,12.09,,,1
AEMH101670,7,0,1990,USHA TRIPATHI,Maharashtra,COLABA,JD,,6837,F,4,1,0,FALSE,FALSE,13.8,6661,13.44,,,1
AEMH101685,7,0,1990,PATEL BASHIR MUSA,Maharashtra,UMARKHADI,MUL,,34886,M,1,1,1,FALSE,FALSE,48.92,12325,17.28,,1,1
AEMH101686,7,0,1990,JAWKAR SATYAWAN GANPAT,Maharashtra,UMARKHADI,SHS,,22561,M,2,1,0,FALSE,FALSE,31.64,11762,16.5,,,1
AEMH101687,7,0,1990,ABDULLAH SHAHDAT,Maharashtra,UMARKHADI,INC,,10799,M,3,1,0,FALSE,FALSE,15.14,8213,11.52,,,1
AEMH101688,7,0,1990,QURESHI KHALID LATIF HAJI NAQVI,Maharashtra,UMARKHADI,JD,,2586,M,4,1,0,FALSE,FALSE,3.63,2497,3.5,,,1
AEMH101698,7,0,1990,DINKARRAI DALPATRAM JANI,Maharashtra,MUMBADEVI,JD,,6321,M,3,1,0,FALSE,FALSE,12.17,5813,11.19,,,1
AEMH101706,7,0,1990,PRAKASH BINSALE,Maharashtra,KHETWADI,INC,,20135,M,2,1,0,FALSE,FALSE,35.77,11775,20.92,,,1
AEMH101707,7,0,1990,SAYYED MOHAMMED BAKAR,Maharashtra,KHETWADI,JD,,8360,M,3,1,0,FALSE,FALSE,14.85,7795,13.85,,,1
AEMH101716,7,0,1990,SOLANKI AVINASH MITHALAL,Maharashtra,OPERA HOUSE,JD,,5812,M,3,1,0,FALSE,FALSE,10.29,5608,9.93,,,1
AEMH101725,7,0,1990,AMAR JARIWALA,Maharashtra,MALBAR HILL,BJP,,19778,M,2,1,0,FALSE,FALSE,25.57,1672,2.16,,,1
AEMH101726,7,0,1990,KHAN FARUK ARDESHAR,Maharashtra,MALBAR HILL,JD,,18106,M,3,1,0,FALSE,FALSE,23.41,9192,11.88,,,1
AEMH101728,7,0,1990,PARINAR VINOD,Maharashtra,MALBAR HILL,ICS(SCS),,588,M,5,1,0,FALSE,FALSE,0.76,464,0.6,,,1
AEMH101736,7,0,1990,ABDUL ALIM KHAN,Maharashtra,CHINCHPOKLI,BJP,,15002,M,2,1,0,FALSE,FALSE,24.47,3272,5.34,,,1
AEMH101737,7,0,1990,MOHAMMED NASSEM SIDDIQUI,Maharashtra,CHINCHPOKLI,JD,,11730,M,3,1,0,FALSE,FALSE,19.13,5502,8.97,,,1
AEMH101738,7,0,1990,KHALIL ZAHID,Maharashtra,CHINCHPOKLI,MUL,,6228,M,4,1,0,FALSE,FALSE,10.16,4825,7.87,,,1
AEMH101751,7,0,1990,YUSUF HUSAIN MUJAWAR,Maharashtra,NAGPADA,MUL,,19467,M,2,1,0,FALSE,FALSE,30.13,3242,5.02,,,1
AEMH101752,7,0,1990,ANJUM AHMED,Maharashtra,NAGPADA,SHS,,16225,F,3,1,0,FALSE,FALSE,25.11,10738,16.62,,,1
AEMH101753,7,0,1990,SYED AFROJ ALI,Maharashtra,NAGPADA,JD,,5487,M,4,1,0,FALSE,FALSE,8.49,4353,6.74,,,1
AEMH101754,7,0,1990,SALIM IBRAHEEM,Maharashtra,NAGPADA,ICS(SCS),,1134,M,5,1,0,FALSE,FALSE,1.75,775,1.2,,,1
AEMH101768,7,0,1990,EKNATH (BHAI) BANDAL,Maharashtra,MAZGAON,INC,,30141,M,2,1,0,FALSE,FALSE,41.62,25137,34.71,,,1
AEMH101769,7,0,1990,BORADE TUKARAM SAKHARAM,Maharashtra,MAZGAON,JD,,5004,M,3,1,0,FALSE,FALSE,6.91,4740,6.54,,,1
AEMH101773,7,0,1990,VITHAL CHAVAN,Maharashtra,PAREL,SHS,,44907,M,1,1,1,FALSE,FALSE,50.95,22008,24.97,,1,1
AEMH101786,7,0,1990,NALAWADE DATTA SHANKAR,Maharashtra,WORLI,SHS,,31718,M,1,1,1,FALSE,FALSE,42.59,9406,12.63,,1,1
AEMH101787,4,0,1978,NANAWARE VASANT PANDURANG,Maharashtra,WORLI,INC(I),,12786,M,2,3,0,FALSE,FALSE,17.97,2093,2.94,,,3
AEMH101787,6,0,1985,VASANT PANDURANG NANAWARE,Maharashtra,WORLI,INC,INC(I),20892,M,2,3,0,TRUE,FALSE,34.32,11535,18.95,,,3
AEMH101787,7,0,1990,NANAWARE VASANT PANDURANG,Maharashtra,WORLI,INC,INC,22312,M,2,3,0,FALSE,FALSE,29.96,2823,3.79,,,3
AEMH101794,7,0,1990,KALIDAS N. KOLAMBKAR,Maharashtra,NAIGAUM,SHS,,44415,M,1,1,1,FALSE,FALSE,48.49,6978,7.62,,1,1
AEMH101795,4,0,1978,VILAS SAWANT,Maharashtra,NAIGAUM,INC,,14659,M,3,2,0,FALSE,FALSE,18.56,6768,8.57,,,2
AEMH101795,7,0,1990,VILAS SAWANT,Maharashtra,NAIGAUM,INC,INC,37437,M,2,2,0,FALSE,FALSE,40.87,29058,31.73,,,2
AEMH101796,7,0,1990,SURESH TUKARAM TAWDE,Maharashtra,NAIGAUM,JD,,8379,M,3,1,0,FALSE,FALSE,9.15,7842,8.56,,,1
AEMH101806,7,0,1990,JAYAWANT PATIL,Maharashtra,DADAR,CPM,,13440,M,3,1,0,FALSE,FALSE,15.52,12979,14.99,,,1
AEMH101814,7,0,1990,CHANDRAKANTA GOYAL,Maharashtra,MATUNGA,BJP,,32355,F,1,1,1,FALSE,FALSE,33.45,3205,3.31,,1,1
AEMH101819,7,0,1990,M. K. EAPEN,Maharashtra,MATUNGA,ICS(SCS),,626,F,6,1,0,FALSE,FALSE,0.65,164,0.17,,,1
AEMH101828,7,0,1990,GAMBHIR SURESH ANANT,Maharashtra,MAHIM,SHS,,37587,M,1,1,1,FALSE,FALSE,43.7,11935,13.88,,1,1
AEMH101830,7,0,1990,MARTIS CLIFFORD LAWRENCE,Maharashtra,MAHIM,JD,,22107,M,3,1,0,FALSE,FALSE,25.71,21872,25.43,,,1
AEMH101837,6,0,1985,RAMESH MEDHEKAR,Maharashtra,DADAR,BJP,,10398,M,4,2,0,FALSE,FALSE,15.71,4604,6.96,,,2
AEMH101837,7,0,1990,RAMESH MEDHEKAR,Maharashtra,DHARAVI,BJP,BJP,39430,M,2,2,0,FALSE,FALSE,34.94,25816,22.87,,,2
AEMH101846,7,0,1990,SALIM ZAKARIA,Maharashtra,VANDRE,INC,,34251,M,1,1,1,FALSE,FALSE,45.44,4165,5.53,,1,1
AEMH101856,3,0,1972,SITARAM RAMCHANDRA JAGTAP,Maharashtra,SANTACRUZ,CPI,,6971,M,4,4,0,FALSE,FALSE,8.97,5875,7.56,,,4
AEMH101856,4,0,1978,SITARAM RAMCHANDRA JAGTAP,Maharashtra,KHERWADI,CPI,CPI,1762,M,5,4,0,FALSE,FALSE,2.44,592,0.82,,,4
AEMH101856,5,0,1980,JAGTAP SITARAM RAMCHANDRA,Maharashtra,KHERWADI,CPI,CPI,929,M,6,4,0,FALSE,FALSE,1.87,825,1.66,,,4
AEMH101856,7,0,1990,JAGTAP SITARAM RAMCHANDRA,Maharashtra,KHERWADI,CPI,CPI,3684,M,3,4,0,FALSE,FALSE,3.94,1606,1.72,,,4
AEMH101867,4,0,1978,PUSHPAKANT ANANT MHATRE,Maharashtra,VILEPARLE,INC,,9680,M,2,2,0,FALSE,FALSE,13.9,519,0.75,,,2
AEMH101867,7,0,1990,PUSHPAKANT ANANT MHATRE,Maharashtra,VILEPARLE,INC,INC,31520,M,2,2,0,FALSE,FALSE,32.5,12654,13.05,,,2
AEMH101868,7,0,1990,VASHI MANUBHAI P.,Maharashtra,VILEPARLE,JD,,18866,M,3,1,0,FALSE,FALSE,19.46,18146,18.71,,,1
AEMH101876,4,0,1978,AMRE SHANTARAM SOMA,Maharashtra,AMBOLI,SHS,,8022,M,4,2,1,FALSE,FALSE,10.28,4903,6.28,,1,2
AEMH101876,7,0,1990,AMBRE SHANTARAM SOMA,Maharashtra,AMBOLI,SHS,SHS,47921,M,1,2,1,FALSE,FALSE,34.29,8193,5.86,,1,2
AEMH101877,7,0,1990,ISMAIL MAKWANA,Maharashtra,AMBOLI,MUL,,39728,M,2,1,0,FALSE,FALSE,28.43,14353,10.27,,,1
AEMH101891,7,0,1990,K. B. THORAT,Maharashtra,SANTACRUZ,ICS(SCS),,6530,M,4,1,0,FALSE,FALSE,5.93,3181,2.89,,,1
AEMH101902,7,0,1990,MORE RAMESH SHANKAR,Maharashtra,ANDHERI,SHS,,61264,M,2,1,0,FALSE,FALSE,43.64,47119,33.56,,,1
AEMH101903,7,0,1990,SOLANKI VEERSEN,Maharashtra,ANDHERI,JD,,14145,M,3,1,0,FALSE,FALSE,10.08,13670,9.74,,,1
AEMH101916,7,0,1990,SUBHASH DESAI,Maharashtra,GOREGAON,SHS,,47021,M,1,1,1,FALSE,FALSE,41.39,595,0.52,,1,1
AEMH101918,7,0,1990,INDUMATI PATEL,Maharashtra,GOREGAON,INC,,18413,F,3,1,0,FALSE,FALSE,16.21,17536,15.44,,,1
AEMH101927,7,0,1990,GAJANAN KIRTIKAR,Maharashtra,MALAD,SHS,,80364,M,1,1,1,FALSE,FALSE,44.97,9239,5.17,,1,1
AEMH101933,7,0,1990,PATEL GABRUBHAI PARAGJIBHAI,Maharashtra,MALAD,ICS(SCS),,840,M,7,1,0,FALSE,FALSE,0.47,149,0.08,,,1
AEMH101942,7,0,1990,RATNAKAR KAMAT,Maharashtra,KANDIVALI,BJP,,40618,M,2,1,0,FALSE,FALSE,31.07,7738,5.92,,,1
AEMH101943,7,0,1990,BHAGWATIBHAI NAVNITLAL SHROFF,Maharashtra,KANDIVALI,JD,,32880,M,3,1,0,FALSE,FALSE,25.15,30914,23.65,,,1
AEMH101958,7,0,1990,HEMENDRA MEHTA,Maharashtra,BORIVALI,BJP,,96038,M,1,1,1,FALSE,FALSE,56.94,57878,34.31,,1,1
AEMH101959,7,0,1990,SUTRALE VIJAY RAMDAS,Maharashtra,BORIVALI,INC,,38160,M,2,1,0,FALSE,FALSE,22.62,10944,6.49,,,1
AEMH101960,7,0,1990,RASHMI MHATRE,Maharashtra,BORIVALI,JD,,27216,M,3,1,0,FALSE,FALSE,16.14,22312,13.23,,,1
AEMH101971,7,0,1990,ACHARYA SHARAD NARAYAN,Maharashtra,TROMBAY,SHS,,66447,M,2,1,0,FALSE,FALSE,38.14,60608,34.79,,,1
AEMH101972,7,0,1990,MALIK LIYAQUT HUSAIN IBARAT HUSAIN,Maharashtra,TROMBAY,JD,,5839,M,3,1,0,FALSE,FALSE,3.35,4757,2.73,,,1
AEMH101981,7,0,1990,K. N. SHAIKH,Maharashtra,TROMBAY,PWP,,135,M,12,1,0,FALSE,FALSE,0.08,29,0.02,,,1
AEMH101987,7,0,1990,DHARPAWAR THUKARAM MAHADEV,Maharashtra,CHEMBUR,JD,,3867,M,3,1,0,FALSE,FALSE,3.71,3106,2.98,,,1
AEMH101988,7,0,1990,S. T. SENGUPTA,Maharashtra,CHEMBUR,ICS(SCS),,761,M,4,1,0,FALSE,FALSE,0.73,457,0.44,,,1
AEMH101992,7,0,1990,MAHADIK SURYAKANT VENKATRAO,Maharashtra,NEHRUNAGAR,SHS,,40409,M,1,1,1,FALSE,FALSE,39.96,7212,7.13,,1,1
AEMH101993,7,0,1990,SAJID RASHID,Maharashtra,NEHRUNAGAR,JD,,33197,M,2,1,0,FALSE,FALSE,32.83,9414,9.31,,,1
AEMH101994,7,0,1990,SAROJ SANDESH NAIK (BHOSALE),Maharashtra,NEHRUNAGAR,INC,,23783,F,3,1,0,FALSE,FALSE,23.52,22174,21.93,,,1
AEMH101995,7,0,1990,GOPAL SHELAR,Maharashtra,NEHRUNAGAR,ICS(SCS),,1609,M,4,1,0,FALSE,FALSE,1.59,833,0.82,,,1
AEMH102005,7,0,1990,MAYEKAR RAMAKANT SHANKAR,Maharashtra,KURLA,SHS,,64794,M,1,1,1,FALSE,FALSE,40.51,5251,3.28,,1,1
AEMH102018,7,0,1990,KISHOR R. SHAH,Maharashtra,GHATKOPAR,JD,,13076,M,3,1,0,FALSE,FALSE,11.94,12540,11.45,,,1
AEMH102027,3,0,1972,LEELADHAR BALAJI DAKE,Maharashtra,KURLA,SHS,,11842,M,2,2,1,FALSE,FALSE,13.6,319,0.37,,1,2
AEMH102027,7,0,1990,DAKE LILADHAR BALAJI,Maharashtra,BHANDUP,SHS,SHS,70834,M,1,2,1,FALSE,FALSE,44.86,12311,7.8,,1,2
AEMH102036,7,0,1990,R. R. SINGH,Maharashtra,MULUND,INC,,55566,M,2,1,0,FALSE,FALSE,38.51,45404,31.47,,,1
AEMH102037,7,0,1990,GOVIND KASHNINATH MHATRE,Maharashtra,MULUND,JD,,10162,M,3,1,0,FALSE,FALSE,7.04,7563,5.24,,,1
AEMH102039,7,0,1990,RAMESH NARBHERAM JOSHI,Maharashtra,MULUND,ICS(SCS),,1366,M,5,1,0,FALSE,FALSE,0.95,528,0.37,,,1
AEMH102043,7,0,1990,M. D. JOSHI,Maharashtra,THANE,SHS,,94236,M,1,1,1,FALSE,FALSE,58.5,40999,25.45,,1,1
AEMH102045,7,0,1990,SURYAKANT VADHAVKAR,Maharashtra,THANE,JD,,12052,M,3,1,0,FALSE,FALSE,7.48,11712,7.27,,,1
AEMH102056,7,0,1990,MANOHAR RAMA SALVI,Maharashtra,BELAPUR,INC,,87386,M,2,1,0,FALSE,FALSE,37.25,66452,28.33,,,1
AEMH102057,7,0,1990,DASHARATH K. PATIL,Maharashtra,BELAPUR,JD,,20934,M,3,1,0,FALSE,FALSE,8.92,12059,5.14,,,1
AEMH102066,7,0,1990,KALANI SURESH (PAPPU) BUDHARMAL,Maharashtra,ULHASNAGAR,INC,,88804,M,1,1,1,FALSE,FALSE,69.02,54255,42.17,,1,1
AEMH102069,7,0,1990,BODHA ASHOK UKARAM,Maharashtra,ULHASNAGAR,JD,,1506,M,4,1,0,FALSE,FALSE,1.17,1143,0.89,,,1
AEMH102080,7,0,1990,DUTT SANJAY SATISH,Maharashtra,AMBERNATH,INC,,30121,M,2,1,0,FALSE,FALSE,20.4,10392,7.04,,,1
AEMH102081,7,0,1990,RATAN BUWA PATIL,Maharashtra,AMBERNATH,JD,,19729,M,3,1,0,FALSE,FALSE,13.36,3996,2.71,,,1
AEMH102087,7,0,1990,DURVE SATISH NARAYAN,Maharashtra,AMBERNATH,ICS(SCS),,518,M,9,1,0,FALSE,FALSE,0.35,150,0.1,,,1
AEMH102100,7,0,1990,BHOIR SUDAM HARI,Maharashtra,KALYAN,INC,,59392,M,2,1,0,FALSE,FALSE,33.56,50314,28.43,,,1
AEMH102101,7,0,1990,SHIVRAM JANU GAIKAR,Maharashtra,KALYAN,JD,,9078,M,3,1,0,FALSE,FALSE,5.13,8009,4.53,,,1
AEMH102110,7,0,1990,DIGAMBAR NARAYAN VISHE,Maharashtra,MURBAD,BJP,,39700,M,2,1,0,FALSE,FALSE,42.06,37812,40.06,,,1
AEMH102111,7,0,1990,BHANGE RAMESH NARAYAN VISHE,Maharashtra,MURBAD,CPI,,1888,M,3,1,0,FALSE,FALSE,2,485,0.51,,,1
AEMH102112,7,0,1990,PATIL MADHAV BABURAH,Maharashtra,MURBAD,PWP,,1403,M,4,1,0,FALSE,FALSE,1.49,660,0.7,,,1
AEMH102118,7,0,1990,DUINADA LAXMAN KADYA,Maharashtra,WADA,INC,,35656,M,2,1,0,FALSE,FALSE,36.99,23807,24.7,,,1
AEMH102119,7,0,1990,GAIKAR AMBO NARAYAN,Maharashtra,WADA,JD,,11849,M,3,1,0,FALSE,FALSE,12.29,11143,11.56,,,1
AEMH102122,7,0,1990,RAGHUNATH (APPA) PADYAL,Maharashtra,BHIWANDI,SHS,,39123,M,2,1,0,FALSE,FALSE,25.25,13077,8.44,,,1
AEMH102123,7,0,1990,AAJAMI ABDUL SALAM M. RAFI,Maharashtra,BHIWANDI,INC,,26046,M,3,1,0,FALSE,FALSE,16.81,11805,7.62,,,1
AEMH102127,7,0,1990,ANSARI GULAMNABI JALIL AHAMAD,Maharashtra,BHIWANDI,MUL,,2086,M,7,1,0,FALSE,FALSE,1.35,903,0.58,,,1
AEMH102139,7,0,1990,THAKUR HITENDRA VISHNU,Maharashtra,VASAI,INC,,92958,M,1,1,1,FALSE,FALSE,59.9,46468,29.94,,1,1
AEMH102141,7,0,1990,MADAN KINI,Maharashtra,VASAI,SHS,,14629,M,3,1,0,FALSE,FALSE,9.43,14152,9.12,,,1
AEMH102156,7,0,1990,KOM LADKYA RADKA,Maharashtra,JAWHAR,INC,,23060,M,2,1,0,FALSE,FALSE,28.2,4497,5.5,,,1
AEMH102157,7,0,1990,BHOYE SUDESH KAKADYA,Maharashtra,JAWHAR,BJP,,18563,M,3,1,0,FALSE,FALSE,22.7,18018,22.03,,,1
AEMH102161,7,0,1990,PADMAKAR NAMDEO KEWHARI,Maharashtra,SHAHAPUR,SHS,,34880,M,2,1,0,FALSE,FALSE,48.78,33575,46.95,,,1
AEMH102162,7,0,1990,SAWANT BHIKAJI RAMA,Maharashtra,SHAHAPUR,PWP,,1305,M,3,1,0,FALSE,FALSE,1.82,977,1.37,,,1
AEMH102167,7,0,1990,AGIWALE KACHARU YASHAWANT,Maharashtra,IGATPURI,ICS(SCS),,4926,M,4,1,0,FALSE,FALSE,7.01,2820,4.01,,,1
AEMH102173,7,0,1990,KHAIRE PANDHARINATH SADHAVRAO,Maharashtra,NASHIK,INC,,58801,M,2,1,0,FALSE,FALSE,44.05,49864,37.36,,,1
